=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 525 canonicals"
Entities:
E1. gofile.io
E162. ua-taxes-compens.xyz
E163. plexbd.net
E164. sytes.net
E165. project2.top
E166. viewdns.net
E167. your-mail.press
E168. mail.gov.ua
E169. center-gos.top
E170. onyangdol.site
E171. hotmail.com
E172. baidencult.com
E173. widget.forum-pokemon.com
E174. baidenfree.com
E175. enlamentedeunasesor.com
E176. cuts-international.org
E177. www.virustotal.com [aka virustotal.com]
E178. mega.nz
E179. myvnc.com
E180. meteolink.host
E181. getmod.host
E182. syncapp.host
E183. servehttp.com
E184. combinedresidency.org
E185. gordon6.hopto.org
E186. economiquity.org
E187. europadonnaireland.org
E188. fast-mail.site
E189. co-opros.top
E190. naffalno.site
E191. 1833.site
E192. wasabiwallet.online
E193. ao3.hmgo.pw [aka hmgo.pw]
E194. pbank.co.ua
E195. gov.ua
E196. mulleti.ru
E197. i.ua
E198. netbin.host
E199. ln-upl.ddns.net
E200. answers.microsoft.com
E201. portal.msrc.microsoft.com
E202. www.get.adobe.com.aspx.io
E203. dishsouq.com
E204. eo2mxtqmeqzafqi.m.pipedream.net
E205. datagroup.ddns.net
E206. single-office.ddns.net
E207. star-cz.ddns.net
E208. phymateus.online
E209. barbatus.online
E210. coagula.online
E211. dipteran.online
E212. project3.top
E213. iforma.es
E214. mygraphbook.com
E215. lnk.ukr-compens.xyz
E216. zuh3vcyskd4gipkm.onion
E217. dnslookup.seowebchecker.com
E218. timeandbright.com
E219. billyhot.ru
E220. co-uah.top
E221. an-ukr.top
E222. ais-gos.top
E223. topadm.top
E224. admru.top
E225. top-opros.top
E226. admukr.top
E227. alfa-gos.top
E228. gov.mil.ua.aspx.io
E229. euro24dopomoga0.yolasite.com
E230. 8003659902.site [aka 8003659902.space]
E231. ghaniyu.com
E232. ftp.artrsllc.com
E233. ftp.ssttekstil.com
E234. servepics.com
E235. servebeer.com
E236. serveminecraft.net
E237. myua-compensations.xyz
E238. ua-compensation.top
E239. uam-compensation.xyz
E240. ua-compensations.xyz
E241. tax-compensation.xyz
E242. domthr.xyz
E243. ec-compensation.xyz
E244. tinyurl.com
E245. cautionphenomenon.co.kr
E246. central-gos.top
E247. cerv-gos.top
E248. for-gos.top
E249. alf-gos.top
E250. brand-gos.top
E251. ev-gos.top
E252. jar-gos.top
E253. sv5206.xserver.jp
E254. integramultimedia.com.mx
E255. serveblog.net
E256. motocheck.in
E257. badge-gos.top
E258. bank.gov.ua
E259. gobits3.com
E260. proxylogon.com
E261. 192.198.87.130
E262. 67.199.248.10
E263. 67.199.248.11
E264. ns.ns2-dns.com [aka ns2-dns.com, ns.ns3-dns.com, ns3-dns.com]
E265. aluaadin.com
E266. gotdns.ch
E267. cisa.gov
E268. cloudflare-dns.com
E269. jevejosader.top
E270. rea-gos.top
E271. ritionalvalueon.top
E272. admus.top
E273. redirectme.net
E274. tortunas.ru
E275. 1000020.xyz
E276. tax-compenses.xyz
E277. 185.193.38.78
E278. a0671524.xsph.ru
E279. panelunregistertle-348.frge.io
E280. ao-opros.top
E281. jo-opros.top
E282. kopratiso.ru
E283. amo-opros.top
E284. apps-opros.top
E285. ye-gos.top
E286. tense-gos.top
E287. an-gos.top
E288. api.dev-com.sc [aka dev-com.sc]
E289. onthewifi.com
E290. tzi.info-cip.org
E291. easternexecutiveclub.com
E292. xbeta.online
E293. melitaeas.online [aka melitaes.online]
E294. sardanal.online
E295. mail.nais-gov.org [aka nais-gov.com, nais-gov.org]
E296. gopoppers.com
E297. evil.server.com
E298. a0322810.xsph.ru
E299. a0656203.xsph.ru
E300. fikasterwer.top
E301. co87972.tmweb.ru
E302. skreatortemp.site
E303. rmssrv2.ru [aka rmssrv4.ru, rmssrv3.ru]
E304. acteran.ru
E305. s8.h.mchost.ru
E306. apoxipodes.ru
E307. benokij.com
E308. winchconstruction.com
E309. barbacoalosmartinez.com
E310. marmaris.com.ua
E311. staystrongjewels.com
E312. webknives.com
E313. ertimadifa.com
E314. texlidia.com
E315. mx-out-14.default-host.net
E316. kesp.cl
E317. cooperi.ru
E318. a0698262.xsph.ru
E319. ardeas.ru
E320. floorfix.com.au
E321. ereservices.com
E322. qiwardos.ru
E323. ticket.cyberpolice.gov.ua
E324. photobucket.com
E325. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E326. servehalflife.com
E327. hamnavard.sharif.ir
E328. leonardis.ru
E329. drimzis.com
E330. granitecsinks.ca
E331. winscp.net
E332. misp.cert.gov.ua
E333. moskeet.com
E334. msp.gov.ua
E335. posish.club
E336. www.msp.gov.ua
E337. jorgava.com
E338. smartideabusiness.com
E339. pasamart.ru
E340. enterwords.ru
E341. hofsteder.ru
E342. garagemusicschool.it
E343. sea-dobbiaco.bz.it
E344. dodortar.ru
E345. lesrochersblancs.com
E346. candidar.ru
E347. graphiuma.online
E348. airmauritiusticket.com
E349. biengrandir37.com
E350. nitikora.ru
E351. github.com
E352. podologaneri.it
E353. ganara.ru
E354. sm.ukrtel.net [aka zp.ukrtel.net]
E355. kohhd.com
E356. kivanclardokum.com.tr
E357. milotraf.ru
E358. zbignef.com
E359. servecounterstrike.com
E360. servequake.com
E361. product2020.mrbasic.com
E362. paparat.ru
E363. ipv6-wpnc.net
E364. edopomogaonline.yolasite.com
E365. oon24oprosy.yolasite.com
E366. ukrainebayra.com
E367. e-wwg.com
E368. lonelyatthetop.com
E369. moolin.ru
E370. shodan.io
E371. billiopa.com
E372. dogiraftig.com
E373. farafauler.ru
E374. foundpomoshi.com
E375. ukrahelpforall.ucraft.site
E376. lthhc-zm.com
E377. taximadridclass.com
E378. apeduze.com
E379. jel-gos.top
E380. wers-gos.top
E381. chis-gos.top
E382. fudupdate.com
E383. bow-gos.top
E384. ohsxy.com
E385. pro-gos.top
E386. pre-opros.top
E387. golgba.com
E388. rivierafamily.com
E389. admis.club
E390. admukr.club
E391. wicksl.ru
E392. raidforums.com
E393. cs1.wpc-v0cdn.org
E394. chubanomania.icu
E395. districoperav.icu
E396. cert.gov.ua
E397. tas-gos.top
E398. wm-gos.top
E399. ua.aspx.io
E400. mil.ua.aspx.io
E401. tio-gos.top
E402. blog.gocon.in
E403. aon.at
E404. aid.edopomoga.gov.ua
E405. ryomy.ru
E406. ws-gos.top
E407. yi-gos.top
E408. ew-gos.top
E409. ndlestomak.top
E410. shapurt.ru
E411. arelyevennot.top
E412. cels-opros.top
E413. ceronamtinclube.icu
E414. bilitora.ru
E415. ftp.thefoodplace.net
E416. ua-compenses.top
E417. uatax-compenses.xyz
E418. korrespondentnet.webflow.io
E419. ukrainecenter.yolasite.com
E420. bul-opros.top
E421. afi-opros.top
E422. online.ua
E423. rbadm.top
E424. uabayrakua.com
E425. tiloraso.ru
E426. potrakit.ru
E427. clipperso.ru
E428. mill.co.ua
E429. prefer.jokotras.ru
E430. milotrad.ru
E431. trueadm.top
E432. coinerpay.top
E433. rubidiumo.ru
E434. kilitro.ru
E435. tridiuma.ru
E436. tbwelo.ru
E437. kmtacn.com
E438. emterox.ru
E439. giraffe-tour.ru
E440. hardingtwominuterule.com
E441. arminext.com
E442. ssttekstil.com
E443. thestoreroomnsw.com.au
E444. info-cip.org
E445. expeditionabroad.com
E446. get.adobe.com.aspx.io
E447. ua-compens.top
E448. eti-opros.top
E449. wi-opros.top
E450. awa-opros.top
E451. fori-opros.top
E452. world-opros.top
E453. ui-opros.top
E454. job-opros.top
E455. ludepa.ec
E456. hawksi.ru
E457. detroito.ru
E458. circulas.ru
E459. callsol.ru
E460. rncsq.ru
E461. nxkad.ru
E462. hilr.ru
E463. fishitor.ru
E464. jokotras.ru
E465. xsph.ru
E466. tools.nexcess.net
E467. omyce.ru
E468. aspe.ro
E469. tarlit.ru
Mentions:
M1. "mega.nz" (Domain) — options: E1, E2, E3, E4
M2. "t.me" (Domain) — options: E10, E11, E12, E13
M3. "mastodon.social" (Domain) — options: E19, E20, E21, E22
M4. "advanced-ip-scaner.com.vuxuancuong.com" (Domain) — options: E27, E28, E29, E30
M5. "advanced-ip-scanner.website" (Domain) — options: E32, E31, E27, E28
M6. "zambeziz.com" (Domain) — options: E41, E25, E42, E43
M7. "vuxuancuong.com" (Domain) — options: E36, E49, E43, E39
M8. "gofile.io" (Domain) — options: E16, E13, E53, E6
M9. "store1.gofile.io" (Domain) — options: E13, E1, E53, E6
M10. "store3.gofile.io" (Domain) — options: E16, E1, E53, E6
M11. "store8.gofile.io" (Domain) — options: E13, E16, E1, E6
M12. "advanced-ip-scanner.click" (Domain) — options: E30, E32, E28, E27
M13. "advanced-ip-scanner.site" (Domain) — options: E30, E31, E27, E28
M14. "www.dropbox.com" (Domain) — options: E6, E63, E64, E65
M15. "agrikoz.com" (Domain) — options: E52, E42, E43, E48
M16. "aluaadin.com" (Domain) — options: E74, E25, E43, E75
M17. "arminext.com" (Domain) — options: E52, E79, E43, E48
M18. "benokij.com" (Domain) — options: E74, E83, E43, E84
M19. "fudupdate.com" (Domain) — options: E77, E88, E59, E43
M20. "sinergil.com" (Domain) — options: E92, E43, E93, E94
M21. "softloadup.com" (Domain) — options: E37, E96, E97, E43
M22. "survefuz.com" (Domain) — options: E99, E100, E43, E101
M23. "vinergil.com" (Domain) — options: E82, E43, E75, E50
M24. "zbignef.com" (Domain) — options: E107, E88, E43, E90
M25. "drive.google.com" (Domain) — options: E13, E111, E43, E53
M26. "redirectme.net" (Domain) — options: E114, E115, E116, E117
M27. "myddns.me" (Domain) — options: E121, E11, E122, E123
M28. "www.virustotal.com" (Domain) — options: E127, E128, E66, E129
M29. "pastebin.com" (Domain) — options: E16, E52, E76, E43
M30. "zuh3vcyskd4gipkm.onion" (Domain) — options: E133, E134, E13, E16
M31. "cdn.discordapp.com" (Domain) — options: E13, E53, E90, E138
M32. "myftp.org" (Domain) — options: E124, E139, E17, E140
M33. "cdn.jsdelivr.net" (Domain) — options: E13, E121, E120, E145
M34. "mono.gg-pay.me" (Domain) — options: E79, E148, E14, E4
M35. "m-vz.webhop.me" (Domain) — options: E140, E151, E4, E11
M36. "lnk.ukr-compens.xyz" (Domain) — options: E148, E155, E156, E157
M37. "fex.net" (Domain) — options: E118, E163, E120, E115
M38. "tinyurl.com" (Domain) — options: E10, E82, E95, E43
M39. "eo2mxtqmeqzafqi.m.pipedream.net" (Domain) — options: E19, E22, E24, E13
M40. "tools.nexcess.net" (Domain) — options: E19, E115, E121, E22
M41. "fast-mail.site" (Domain) — options: E23, E167, E38, E168
M42. "raidforums.com" (Domain) — options: E16, E13, E172, E173
M43. "analyze.intezer.com" (Domain) — options: E127, E175, E43, E130
M44. "myftp.biz" (Domain) — options: E122, E143, E17, E140
M45. "netbin.host" (Domain) — options: E9, E180, E181, E22
M46. "zapto.org" (Domain) — options: E122, E141, E184, E139
M47. "mail-box.site" (Domain) — options: E188, E167, E168, E189
M48. "privat24.ua-wallet.pw" (Domain) — options: E148, E79, E192, E193
M49. "meteolink.host" (Domain) — options: E140, E198, E181, E17
M50. "microsoft.com" (Domain) — options: E68, E200, E63, E201
M51. "eoy7zvsvn6xfcmy.m.pipedream.net" (Domain) — options: E19, E204, E22, E13
M52. "ddns.net" (Domain) — options: E17, E205, E125, E126
M53. "melitaeas.online" (Domain) — options: E208, E61, E209, E116
M54. "your-mail.press" (Domain) — options: E23, E188, E171, E95
M55. "www.facebook.com" (Domain) — options: E128, E214, E6, E65
M56. "pay.ukr-compens.xyz" (Domain) — options: E148, E155, E215, E158
M57. "lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion" (Domain) — options: E216, E133, E13, E217
M58. "eoiw8lhjwuc3sh2.m.pipedream.net" (Domain) — options: E19, E204, E24, E13
M59. "big-uah.top" (Domain) — options: E220, E221, E222, E223
M60. "www.hybrid-analysis.com" (Domain) — options: E130, E128, E129, E177
M61. "eo9p1d2bfmioiot.m.pipedream.net" (Domain) — options: E22, E204, E24, E13
M62. "alt-2cdn.net" (Domain) — options: E13, E163, E138, E115
M63. "off.ukr-compens.xyz" (Domain) — options: E155, E158, E215, E157
M64. "mail.nais-gov.org" (Domain) — options: E167, E168, E23, E222
M65. "next24.gg-pay.me" (Domain) — options: E152, E13, E150, E4
M66. "eumr.site" (Domain) — options: E224, E191, E32, E229
M67. "gmail.com" (Domain) — options: E6, E171, E43, E63
M68. "ftp.thefoodplace.net" (Domain) — options: E232, E115, E124, E117
M69. "servemp3.com" (Domain) — options: E183, E100, E43, E102
M70. "ua-compensations.xyz" (Domain) — options: E155, E148, E237, E158
M71. "myua-compensations.xyz" (Domain) — options: E155, E148, E240, E161
M72. "winscp.net" (Domain) — options: E12, E121, E154, E115
M73. "1000020.xyz" (Domain) — options: E165, E242, E22, E155
M74. "t.co" (Domain) — options: E4, E72, E63, E15
M75. "sendmail.website" (Domain) — options: E23, E188, E30, E40
M76. "peer-gos.top" (Domain) — options: E169, E222, E246, E247
M77. "mx-out-14.default-host.net" (Domain) — options: E253, E125, E119, E254
M78. "blog.gocon.in" (Domain) — options: E255, E256, E257, E258
M79. "185.193.38.78" (Domain) — options: E140, E261, E191, E22
M80. "cloudflare-dns.com" (Domain) — options: E264, E39, E265, E123
M81. "cve.mitre.org" (Domain) — options: E97, E186, E122, E184
M82. "icanhazip.com" (Domain) — options: E268, E33, E87, E43
M83. "stormpredictor.host" (Domain) — options: E19, E181, E198, E22
M84. "reteredelete.top" (Domain) — options: E269, E224, E270, E137
M85. "hopto.org" (Domain) — options: E144, E185, E14, E184
M86. "gotdns.ch" (Domain) — options: E17, E123, E264, E122
M87. "domthr.xyz" (Domain) — options: E131, E275, E22, E155
M88. "67.199.248.10" (Domain) — options: E263, E140, E261, E19
M89. "co-opros.top" (Domain) — options: E220, E280, E281, E169
M90. "badge-gos.top" (Domain) — options: E250, E222, E285, E57
M91. "ip-api.com" (Domain) — options: E268, E28, E288, E45
M92. "economiquity.org" (Domain) — options: E184, E18, E172, E187
M93. "wasabiwallet.online" (Domain) — options: E150, E209, E292, E293
M94. "ns.ns2-dns.com" (Domain) — options: E268, E121, E166, E123
M95. "advanced-ip-scanners.com" (Domain) — options: E28, E32, E30, E31
M96. "advanced-ip-scaner.com" (Domain) — options: E30, E27, E36, E32
M97. "sv5206.xserver.jp" (Domain) — options: E35, E49, E297, E298
M98. "surname192.temp.swtest.ru" (Domain) — options: E301, E302, E303, E49
M99. "academiadutygroup.com.br" (Domain) — options: E36, E34, E43, E205
M100. "cautionphenomenon.co.kr" (Domain) — options: E36, E49, E72, E307
M101. "smartideabusiness.com" (Domain) — options: E41, E218, E43, E309
M102. "anniversarygiftsforcouples.com" (Domain) — options: E311, E43, E312, E218
M103. "expeditionabroad.com" (Domain) — options: E41, E291, E43, E271
M104. "integramultimedia.com.mx" (Domain) — options: E175, E309, E313, E314
M105. "co87972.tmweb.ru" (Domain) — options: E49, E304, E317, E303
M106. "thestoreroomnsw.com.au" (Domain) — options: E36, E311, E320, E35
M107. "kivanclardokum.com.tr" (Domain) — options: E36, E35, E20, E43
M108. "airmauritiusticket.com" (Domain) — options: E41, E35, E43, E323
M109. "combinedresidency.org" (Domain) — options: E41, E186, E325, E35
M110. "hardingtwominuterule.com" (Domain) — options: E41, E326, E43, E327
M111. "taximadridclass.com" (Domain) — options: E175, E41, E313, E112
M112. "winchconstruction.com" (Domain) — options: E41, E43, E64, E330
M113. "kesp.cl" (Domain) — options: E49, E87, E332, E51
M114. "vuonorganic.com" (Domain) — options: E29, E41, E92, E43
M115. "product2020.mrbasic.com" (Domain) — options: E35, E229, E40, E43
