=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1758 canonicals"
Entities:
E1. edisk.ukr.net
E160. bilitora.ru
E161. iqhost.ru
E162. hudojnik-diti.eu
E163. sc-hudojnik.eu
E164. vibirua-hudojnika.eu
E165. hudojnik-dsm.eu
E166. malunki-hudojnik.eu
E167. golosa-hudojniku.eu
E168. hudojnik-dst.eu
E169. hudojnik-malunki.eu
E170. zp.ukrtel.net
E171. 0-ukr.net
E172. v-ukr.net
E173. ukr-net-downloadfile.su
E174. 1-ukr.net
E175. sm.ukrtel.net
E176. 2fa-ukr.net
E177. l-ukr.net
E178. t-me.io
E179. aspx.io
E180. center-gos.top [aka central-gos.top]
E181. file.io
E182. frge.io
E183. gofile.io
E184. kievkidstalent.co
E185. erwini.ru
E186. wicksl.ru
E187. cooperi.ru
E188. lopasts.ru
E189. clipperso.ru
E190. jokoloret.ru
E191. potrakit.ru
E192. tiloraso.ru
E193. ukraine-malvy.life
E194. malvy-vote.life
E195. malvy-final.life
E196. www.msp.gov.ua [aka msp.gov.ua]
E197. www.authssl.in
E198. dwservice.net [aka www.dwservice.net]
E199. www.authssl.online
E200. cityofuganda.ug
E201. mayak.dp.ua
E202. paparat.ru
E203. ler-u.co
E204. big-uah.top
E205. co-opros.top
E206. an-ukr.top
E207. ditinstvo-uah.pics
E208. balletmasters.co
E209. milotrad.ru
E210. detroito.ru [aka lover.printing82.detroito.ru]
E211. aspe.ro
E212. bihei.eu
E213. mulleti.ru
E214. olminx.com
E215. balet-ua.pro
E216. edopomogaonline.yolasite.com
E217. oon24opros.yolasite.com
E218. ukraine-chares.info
E219. euro24dopomoga0.yolasite.com
E220. oon24oprosy.yolasite.com
E221. arentuk.com
E222. ukr-golosovane.site
E223. uasettings.com
E224. lonelyatthetop.com [aka lonejade.com]
E225. ukr-golosovanie.site
E226. uasystnet.com
E227. 3utilities.com
E228. ukr-golosovan.site
E229. uasystdoc.com
E230. petition.president.gov.ua
E231. petition--ukraine.com
E232. petitian-ukraine.com
E233. petition-ukraina.com
E234. petition-president.com
E235. petition-ukrainiane.com
E236. petition-presidenta.com
E237. aleimportadora.net
E238. crash.syncthing.net
E239. aneria.net
E240. serveblog.net
E241. armpress.net
E242. ifastnet.com
E243. telegram.uk.net
E244. ukrsets.com
E245. uasetukr.com
E246. detipoertry.com
E247. agreminj.com
E248. petition-presidentu.com
E249. arminext.com
E250. ukenlog.com
E251. login.certifiedauth.in
E252. proxylogon.com
E253. login.exmo.day
E254. vibir-hudojniku.eu
E255. outlook.exmo.day
E256. uahvibir-hudojniku.eu
E257. site-ukr.net
E258. ukr.net.ssl2.site
E259. pomoshnikrbx.site
E260. ukr.net.ssl1.site
E261. konkur-golos-ua.eu
E262. ukrsett.com
E263. ukrstnet.com
E264. crmeds.com
E265. balet-ua.eu
E266. baletki-ua.eu
E267. balet-ua.us
E268. golos-hudojniku-ua.eu
E269. deti-ua.eu
E270. balet-ua.info
E271. malunki-ua.eu
E272. funedunet.com
E273. noip.com
E274. moskeet.com
E275. uaccsnet.com
E276. ukrainianworldcongress.info
E277. apitelegram.org
E278. authssl.org
E279. ukraine-geroi.org.ua
E280. bitbucket.org
E281. internet.bs
E282. int-ukr.net
E283. inter-webservices.com
E284. gotdns.ch
E285. viewdns.info
E286. ddns.net
E287. freedynamicdns.net [aka freedynamicdns.org]
E288. filebin.net
E289. d-upl.ddns.net
E290. myddns.me
E291. malunki-ua-hudojnik.eu
E292. kompartpomiar.pl
E293. beget.com
E294. gov-pl.cloud
E295. golos-ua-hudojniku.eu
E296. filetransrediremin.com
E297. grabify.link
E298. ms-webdav-miniredir.com
E299. webhop.me
E300. blinkij.com
E301. linedrv.com
E302. shorturl.at
E303. sinergil.com
E304. tio-gos.top
E305. elyslink.online
E306. ssl2.online
E307. net.ssl1.online
E308. ssl3.online
E309. ukr.net.ssl1.online
E310. ssl4.online
E311. edisk.ukr.net.ssl1.online
E312. xbeta.online
E313. akaluij.com
E314. apokil.com
E315. blopik.com
E316. 4qzm.com
E317. baidencult.com
E318. ganara.ru
E319. shikjil.com
E320. benokij.com
E321. gmail.com
E322. apeduze.com
E323. apoxipodes.ru
E324. axikok.com
E325. hotmail.com
E326. tg-me.pro
E327. t.co
E328. tgeo.link
E329. s3-stig.cloud
E330. gir.network
E331. shormanz.com
E332. propertyiran.ir
E333. censys.io
E334. tools.nexcess.net
E335. fex.net
E336. viewdns.net
E337. numsecukr.net
E338. cdn.exmo.day
E339. cdn.certifiedauth.in
E340. cdn.live.com.getssl.click
E341. cdn.discordapp.com
E342. hopentools.site
E343. let-me.network
E344. ca-central-1.awsplatform.online
E345. let-me.world
E346. net.frge.io
E347. ukr.net.frge.io
E348. _.ukr.net.frge.io
E349. kitten-268.frge.io
E350. me-cloud.link
E351. telegram.org-a0dm91dk31i.cloue.link
E352. claud.in
E353. ssl2.link [aka www.ssl2.link]
E354. authssl.link
E355. goaccount.link
E356. keewoolas.pw
E357. kew.1qw.us
E358. kesp.cl
E359. ret.6bc.us
E360. balet-me.us
E361. sc-hudojniku.eu
E362. ns1.authssl.org
E363. mockbin.org
E364. cve.mitre.org
E365. killredls.pw
E366. africathrillthes.pw
E367. dayzilons.pw
E368. bloockflad.pw
E369. moskhoods.pw
E370. ao3.hmgo.pw [aka hmgo.pw]
E371. hopentools.ru
E372. bookgames.pw
E373. brunoboys.net
E374. redirectme.net
E375. www.pierreagencement.fr
E376. plexbd.net
E377. ukr.net
E378. grafix.ne.jp
E379. next24.gg-pay.me
E380. telegram-wap.me
E381. m-vz.webhop.me
E382. accept-pay.top
E383. t--t.me
E384. accounts.regs-ukr.net
E385. t.me
E386. pay.uacompensation.xyz
E387. site-1.work
E388. balletworld.co
E389. giraffe-tour.ru
E390. finformservice.com
E391. ser-ukr.net
E392. nabufixservice.name
E393. ereservices.com
E394. serveftp.com
E395. domtern.com
E396. pas-ukr.net
E397. zambeziz.com
E398. data.syncthing.net
E399. upgrades.syncthing.net
E400. syncapp.host
E401. sync.anonvnc.com
E402. 0-t.me
E403. 4-t.me
E404. 7tt.me
E405. telegram.org.t.me-cloud.link
E406. nirsoft.me
E407. telesecurity.org
E408. tsecurity.sbs
E409. social.technet.microsoft.com
E410. new-tech-savvy.com
E411. chis-gos.top
E412. gov-gr.cloud
E413. eu-southeast-1-aws.govtr.cloud
E414. mfa-gov-tr.cloud
E415. govua.cloud
E416. cloue.link
E417. telegram.org-a0dk3dm91iu.tgeo.link
E418. net.ssl2.link
E419. dishsouq.com
E420. raw.githubusercontent.com [aka githubusercontent.com]
E421. britxec.com
E422. easternexecutiveclub.com
E423. ev-gos.top
E424. bourns.space
E425. cerv-gos.top
E426. ns.ns3-dns.com [aka ns3-dns.com, cloudflare-dns.com]
E427. smartcloudflare.com
E428. fluoxi.com
E429. sync.smartcloudflare.com
E430. aws-secure.cloud
E431. t.certifiedauth.in
E432. servehttp.com
E433. servepics.com
E434. servegame.com
E435. servemp3.com
E436. servebeer.com
E437. ua-se.cloud
E438. ua-sec.cloud
E439. ua-gov.cloud
E440. photobucket.com
E441. gbshost.org
E442. 1000020.xyz
E443. tax-compenses.xyz
E444. domthr.xyz
E445. uatax-compens.xyz [aka uatax-compenses.xyz]
E446. uacompensation.xyz
E447. ua-compensations.xyz
E448. kew.8df.us
E449. gov-aws.cloud
E450. gov-sk.cloud
E451. filedn.eu
E452. files-ukr.net
E453. pastebin.com
E454. steycools.pw
E455. carpetmarker.pw
E456. dcshost.net
E457. igshop.net
E458. mouseoiet.fun
E459. bluepablo.fun
E460. duhodown.fun
E461. boddyshow.fun
E462. comperssw.fun
E463. kowersize.fun
E464. iol.pt
E465. atomydoc.kg
E466. pius-studio.at
E467. geolocation.authcheck.in
E468. hsts.online [aka www.hsts.online]
E469. truffa.online
E470. phymateus.online
E471. barbatus.online
E472. vote-me.top
E473. arelyevennot.top
E474. admru.top [aka topadm.top]
E475. cels-opros.top
E476. for-gos.top
E477. admukr.top
E478. topibuzz.space
E479. admus.top
E480. dynamic.exmo.day
E481. as49447.net
E482. 00-l.ru
E483. rncsq.ru
E484. callsol.ru
E485. webhook.site
E486. it-develop.me
E487. fernandoherrera.me
E488. blakejones.xyz
E489. ip-api.com
E490. lo7h.com
E491. iplogger.com
E492. aluaadin.com
E493. windacarmelita.pw
E494. nafillimonilini.net
E495. successilin.top
E496. c.certifiedauth.in
E497. admis.club
E498. malunki-uahkonkurs.eu
E499. admukr.club
E500. posish.club
E501. answers.microsoft.com
E502. docs.microsoft.com
E503. portal.msrc.microsoft.com
E504. serveminecraft.net
E505. mlcrosoft.rf.gd
E506. www.catalog.update.microsoft.com
E507. ua.aspx.io
E508. zapto.org
E509. portal.nazk.org.ua
E510. mail-box.site
E511. account.associates
E512. telegram.account.associates
E513. podologaneri.it
E514. opros-schudojniki-uah.eu
E515. afi-opros.top [aka fori-opros.top]
E516. top-opros.top
E517. opros-schudojniki-ua.eu
E518. bul-opros.top
E519. eti-opros.top
E520. jo-opros.top [aka job-opros.top]
E521. itskids.pics
E522. schaeaer.pics
E523. mocky.io
E524. moolin.ru
E525. cs1.wpc-v0cdn.org [aka wpc-v0cdn.org]
E526. 1833.site
E527. ukr.net.ssl3.site
E528. 8003659902.site
E529. ukr.net.ssl4.site
E530. courtgova.site
E531. prozorro.online
E532. ssl1.online
E533. plengreg.fun
E534. telegram-click.ru
E535. graphiuma.online
E536. deti-bi.eu
E537. minef.eu
E538. deti.eu
E539. myvnc.com
E540. sync.smart-vnc.com
E541. anonvnc.com
E542. smart-kids-ua.eu
E543. gopoppers.com
E544. blogger.certifiedauth.in
E545. ualogaccs.com
E546. blogger.google.com.getssl.click
E547. ukrahelpforall.ucraft.site
E548. foundpomoshi.com
E549. authssl.site [aka com.authssl.site]
E550. ssl2.site
E551. rivierafamily.com
E552. golos-hudojniku.eu
E553. selectchary.eu
E554. baletnet.eu
E555. ua-deti-chary.eu
E556. aws-s3.cloud
E557. myftp.org
E558. smart-vnc.com
E559. dyndns.com
E560. sec-t.info
E561. fudupdate.com
E562. telsec.org
E563. verycheap.store
E564. winscp.net
E565. gbshost.net
E566. ignoracndwko.shop
E567. rafraystore.ru
E568. zaikadoctor.ru
E569. bh-ukr.net
E570. vh-ukr.net
E571. up-dot.myftp.org
E572. up-lnk.myftp.org
E573. hopto.org
E574. array.myftp.biz
E575. ua-cip.org
E576. e-wwg.com
E577. badpdf.com
E578. onthewifi.com
E579. zbignef.com
E580. let-me.life
E581. balerina.life
E582. golos-charu-ua.life
E583. primaballerina.life
E584. ukr-malvy.life
E585. balet-ua.life
E586. awards-ua.life
E587. golos-ua.life
E588. www.dstruct.net
E589. vibiru-uahudojnika.eu
E590. golosa-uahudojniku.eu
E591. geroiukr.site
Mentions:
M1. "edisk.in.ua" (Domain) — options: E1, E2, E3, E4
M2. "edisk.ukrnet.01mirror.com.ua" (Domain) — options: E1, E10, E11, E2
M3. "ukrnet.01mirror.com.ua" (Domain) — options: E11, E7, E1, E5
M4. "01mirror.com.ua" (Domain) — options: E10, E5, E7, E2
M5. "staticgl.one" (Domain) — options: E18, E19, E20, E21
M6. "winupmirror.support" (Domain) — options: E27, E28, E11, E29
M7. "i.ua" (Domain) — options: E5, E34, E35, E36
M8. "nv.ua" (Domain) — options: E42, E43, E36, E39
M9. "mayak.dp.ua" (Domain) — options: E5, E40, E6, E46
M10. "meta.ua" (Domain) — options: E5, E45, E50, E39
M11. "mail.aet.in.ua" (Domain) — options: E9, E13, E48, E53
M12. "aten.ua" (Domain) — options: E5, E45, E6, E56
M13. "online.ua" (Domain) — options: E16, E5, E58, E59
M14. "griselda.biz.ua" (Domain) — options: E63, E64, E65, E38
M15. "dsns.com.ua" (Domain) — options: E2, E43, E11, E68
M16. "griselda.co.ua" (Domain) — options: E5, E38, E70, E37
M17. "yeah-biches.kyiv.ua" (Domain) — options: E63, E38, E73, E34
M18. "aws-ukraine.cloud" (Domain) — options: E38, E61, E76, E34
M19. "milekiev.eu" (Domain) — options: E75, E81, E82, E71
M20. "pbank.co.ua" (Domain) — options: E86, E65, E42, E71
M21. "lotus-kiev.eu" (Domain) — options: E88, E81, E82, E9
M22. "ukraine-chares.info" (Domain) — options: E38, E34, E89, E90
M23. "barvy-ukraines.life" (Domain) — options: E94, E38, E91, E95
M24. "atl.ua" (Domain) — options: E38, E34, E39, E94
M25. "military-ukraine.online" (Domain) — options: E100, E40, E95, E47
M26. "gov.ua" (Domain) — options: E103, E42, E86, E41
M27. "govua.cloud" (Domain) — options: E106, E107, E108, E109
M28. "i-like-hokku.co.ua" (Domain) — options: E5, E44, E71, E75
M29. "ukrtelecom.cloud" (Domain) — options: E1, E114, E115, E40
M30. "civh.ru" (Domain) — options: E118, E119, E120, E121
M31. "farbi-ua.pics" (Domain) — options: E126, E127, E128, E129
M32. "griselda-edu.com.ua" (Domain) — options: E135, E65, E70, E5
M33. "autodoka.com.ua" (Domain) — options: E5, E11, E69, E37
M34. "nx0.ru" (Domain) — options: E119, E138, E120, E139
M35. "erwini.ru" (Domain) — options: E143, E121, E144, E145
M36. "mill.co.ua" (Domain) — options: E88, E65, E72, E47
M37. "ardeas.ru" (Domain) — options: E148, E56, E120, E121
M38. "unayt.ru" (Domain) — options: E26, E152, E148, E120
M39. "sowakiev.eu" (Domain) — options: E75, E88, E82, E83
M40. "hilr.ru" (Domain) — options: E141, E157, E158, E120
M41. "hostpro.ua" (Domain) — options: E9, E39, E71, E5
M42. "hudojnik.eu" (Domain) — options: E5, E162, E163, E164
M43. "marmaris.com.ua" (Domain) — options: E5, E11, E14, E37
M44. "ukr.net" (Domain) — options: E1, E170, E171, E172
M45. "censys.io" (Domain) — options: E178, E179, E180, E23
M46. "the-new-age.co.ua" (Domain) — options: E63, E65, E71, E184
M47. "hawksi.ru" (Domain) — options: E150, E141, E185, E145
M48. "kopratiso.ru" (Domain) — options: E121, E188, E189, E120
M49. "malvy-ukraine.life" (Domain) — options: E193, E97, E96, E47
M50. "www.adelaida.ua" (Domain) — options: E5, E196, E197, E37
M51. "humanitarydp.ug" (Domain) — options: E123, E141, E118, E200
M52. "metanat.ru" (Domain) — options: E139, E150, E152, E98
M53. "co-uah.top" (Domain) — options: E203, E141, E204, E205
M54. "kilitro.ru" (Domain) — options: E143, E150, E160, E120
M55. "olei.ro" (Domain) — options: E211, E139, E187, E212
M56. "ukrainecenter.yolasite.com" (Domain) — options: E100, E216, E217, E218
M57. "uasetukr.com" (Domain) — options: E221, E222, E223, E224
M58. "petition-ukraine.com" (Domain) — options: E230, E231, E40, E38
M59. "krasavchikoleg.net" (Domain) — options: E190, E150, E237, E238
M60. "ukrstnet.com" (Domain) — options: E170, E175, E226, E242
M61. "arentuk.com" (Domain) — options: E5, E245, E224, E246
M62. "uknetlogin.com" (Domain) — options: E170, E250, E251, E224
M63. "zarabovannyok.eu" (Domain) — options: E164, E254, E84, E255
M64. "ukr-golosovanie.site" (Domain) — options: E222, E257, E228, E100
M65. "ukrsets.com" (Domain) — options: E221, E225, E262, E224
M66. "portret-ua.eu" (Domain) — options: E5, E265, E9, E266
M67. "unetset.com" (Domain) — options: E272, E273, E224, E274
M68. "ukrainianworldcongress.org" (Domain) — options: E218, E276, E277, E235
M69. "internetcygane.ru" (Domain) — options: E121, E26, E281, E120
M70. "viewdns.net" (Domain) — options: E284, E285, E286, E237
M71. "miecznet.com.pl" (Domain) — options: E291, E275, E292, E163
M72. "uasystnet.com" (Domain) — options: E23, E289, E275, E229
M73. "redirectme.net" (Domain) — options: E290, E237, E296, E297
M74. "tinyurl.com" (Domain) — options: E300, E301, E302, E224
M75. "ssl1.online" (Domain) — options: E305, E306, E307, E58
