=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1246 canonicals"
Entities:
E1. dis.gov.ua
E226. settusfree.org.uk
E227. tronogram.com
E228. ndibk.gov.ua
E229. gov-ua.cloud [aka govua.cloud, ua-gov.cloud]
E230. trnvk.gov.ua
E231. yeah-biches.kyiv.ua
E232. edisk-ukr.net
E233. nbu-gov.cloud
E234. ub-ukr.net
E235. int-ukr.net
E236. check.sign-cert.com [aka sign-cert.com]
E237. get.sign-cert.com
E238. aten.ua
E239. hostpro.ua
E240. vn-ukr.net
E241. ditinstvo-ua.pics [aka ua-ditinstvo.pics]
E242. afi-ukraine.org
E243. ua-geroi.com.ua
E244. geroi-ukraine.com
E245. out-ukr.net
E246. geroiukrainu.com
E247. geroi.kyiv.ua
E248. uo-ukr.net
E249. vh-ukr.net
E250. ukraine-geroi.org.ua
E251. in-ukr.net
E252. petitian--ukraine.com [aka petitian-ukraine.com, petition--ukraine.com]
E253. geroiua.com
E254. barvy-ukraines.life
E255. malvy-ukraine.info [aka ukraine-malvy.info]
E256. ukraine-barvy.info
E257. rew-ukr.net
E258. malvy-ukriane.info
E259. ukraine-barvy.life
E260. ua-mil.cloud
E261. mail-ukr.net
E262. petition-ukraine.com
E263. petitian-president.com
E264. uc-ukr.net
E265. petition-ukraina.com [aka petition-ukraina.com.ua]
E266. petitionukraine.com
E267. i-like-hokku.co.ua
E268. geroiua.com.ua [aka geroiukr.com.ua]
E269. petition-president.com.ua
E270. petition-president.kyiv.ua
E271. petition-president.com
E272. petition-president.org.ua
E273. petition-presidenta.org.ua
E274. petition-presidenty.org.ua
E275. cvi-ukr.net
E276. petition.president.gov.ua
E277. geroiukr.site
E278. biches-yeah.co.ua
E279. edisk.in.ua
E280. petition-presidenty.com
E281. griselda.co.ua
E282. i-ua.account-guard.site
E283. the-new-age.co.ua
E284. griselda-edu.com.ua
E285. petition-ukrainiane.com
E286. tvorchist-sadochka.eu [aka tvorchist-sch-hudojnika.eu]
E287. balet-ua.eu
E288. dytiachatvorchist.pics [aka dytitvorchist.pics]
E289. opros-sch-hudojniki.eu [aka tvorchist-sch-hudojniki.eu]
E290. baletki-ua.eu
E291. mail.certifiedauth.in
E292. mail.google2.certifiedauth.in
E293. inbox-ukr.net
E294. mail-gov-ua.frge.io
E295. ukraine-charu.life
E296. chares-ukraine.life
E297. charyy-ukr.life [aka ukraine-charyy.life]
E298. barvy-ukraines.info
E299. malvy-ukraine.life [aka malvy-ukriane.life, ukraine-malvy.life]
E300. petition-presidente.com
E301. ck-ukr.net
E302. ukr.net
E303. k1-ukr.net
E304. cck-ukr.net
E305. kb-ukr.net
E306. 1-ukr.net
E307. edisk.ukr.net.ssl2.in
E308. mail.aet.in.ua
E309. edisk.ukrnet.01mirror.com.ua
E310. edisk.ukr.net.ssl3.site
E311. griselda.biz.ua
E312. site-ukr.net
E313. virtual-ukr.net
E314. listen.servemp3.com
E315. sowakiev.eu
E316. milekiev.eu
E317. jasminkiev.eu
E318. metallergroup.ru
E319. teneta.site
E320. mta-ukr.net
E321. gurt.duna.ua
E322. petition-presidenta.com
E323. ukraine-chares.info
E324. ml-ukr.net
E325. malvy-final.info
E326. accept-action.site [aka group-invitation.site, www.accept-action.site]
E327. www.authssl.in
E328. www.authssl.online
E329. www.certifiedauth.in
E330. aws-ukraine.cloud [aka us-west-1.aws-ukraine.cloud]
E331. mf-ukr.net
E332. lotus-kiev.eu [aka lotuskiev.eu]
E333. m1-ukr.net
E334. myftp.biz
E335. private-ukr.net
E336. pas-ukr.net
E337. ukr.net.ssl1.site
E338. support-ukr.net
E339. password-ukr.net
E340. ukr.net.ssl2.site
E341. ns1.passport2.zip
E342. 2fa-ukr.net
E343. ukr.net.ssl2.in
E344. accounts.cm1-ukr.net
E345. accounts.regs-ukr.net
E346. accounts.ukr.net.ssl2.in
E347. clients-ukr.net
E348. ukraine-final.life
E349. ns2.authssl.in
E350. ns1.authssl.in
E351. cdnauthsoft.com
E352. getssl.ink
E353. familyvote.info
E354. finformservice.com
E355. infomailforyoumak.ru
E356. progolosyi.info
E357. com.authssl.site
E358. ns2.authssl.site
E359. ns1.authssl.site
E360. gdocs.com.authssl.site
E361. googie.com.authssl.site
E362. ns2.authssl.org
E363. net.ssl2.in
E364. www.ssl2.in
E365. docs.ukr.net.ssl2.in
E366. deti-ball.eu
E367. tacticalv.com
E368. new-tech-savvy.com
E369. golos-mistechtva-ua.eu [aka golos-mistechtva-uah.eu]
E370. deti-golos-ua.pics
E371. mocky.io
E372. shodan.io
E373. familyvote.co
E374. funedunet.com
E375. www.getssl.ink
E376. com.getssl.ink
E377. google.com.getssl.ink
E378. account.google.com.getssl.ink
E379. palantir.ink
E380. censys.io
E381. net.ssl4.site
E382. net.ssl1.site [aka ssl1.site]
E383. ukr.net.ssl4.site
E384. ssl3.site
E385. docs.ukr.net.ssl4.site
E386. shared.drive.googie.com.ssl4.site
E387. www.ssl2.link
E388. ukr.net.ssl2.link
E389. ssl2.in
E390. ns2.authssl.link
E391. accounts.ukr.net.ssl2.link
E392. documentreader.net
E393. res.certifiedauth.in
E394. notifications.certifiedauth.in
E395. gov-trust.cloud
E396. netman.servehttp.com
E397. notifications.google2.certifiedauth.in
E398. zero-trust.solutions
E399. ns1.authssl.link
E400. tvorchist-ua.eu
E401. net.ssl3.site
E402. com.ssl3.site
E403. ukr.net.ssl3.site
E404. google.com.ssl3.site
E405. geolocation.authcheck.in
E406. ns1.authcheck.in
E407. adobeprotectcheck.com
E408. ns2.authcheck.in
E409. certifiedauth.in
E410. check-active.site
E411. ssl1.online
E412. net.ssl2.online
E413. ukr.net.ssl2.online
E414. gdocs.com.ssl2.online
E415. www.connectssl.in
E416. com.connectssl.in
E417. ns1.connectssl.in
E418. ns2.connectssl.in
E419. googie.com.connectssl.in
E420. docs.googie.com.connectssl.in
E421. golos-charu-ua.info
E422. miecznet.com.pl
E423. com.ssl2.site
E424. docs.ukr.net.ssl2.site
E425. googie.com.ssl2.site
E426. whatsapp.protect-password.site
E427. drive-share.site [aka share-drive.site]
E428. changepassword-ukr.net
E429. aws-s3.cloud [aka s3-aws.cloud]
E430. aws-meet.cloud [aka aws-meetings.cloud]
E431. aws-online.cloud
E432. aws-data.cloud
E433. aws-il.cloud
E434. gov-aws.cloud
E435. gbshost.org
E436. ns1.authssl.online
E437. ns2.authssl.online
E438. googie.com.authssl.online
E439. net.ssl1.online
E440. telegram.defender-bot.site
E441. defender-bot.site
E442. share.ukr.net.ssl1.site
E443. ukr.net.ssl1.online
E444. raw.githubusercontent.com
E445. in-touc.com
E446. nlightusa.com
E447. cancel-auth.site
E448. c.certifiedauth.in
E449. t.certifiedauth.in
E450. ssl.certifiedauth.in
E451. accounts.certifiedauth.in
E452. c6.certifiedauth.in
E453. internetcygane.ru
E454. baletnet.eu
E455. ifastnet.com
E456. bh-ukr.net
E457. vesna-konkurs.life
E458. konkurs-vesna-24.ru
E459. ruvds.com
E460. account-saver.com
E461. object-storage-service.com
E462. smart-vnc.com
E463. sansaispa.com
E464. protect-password.site [aka www.protect-password.site]
E465. odwebp.com [aka svc.odwebp.com]
E466. kew.1qw.us
E467. ret.6bc.us
E468. balet-ua.us
E469. balet-me.us
E470. nk.1qw.us
E471. milgov.host
E472. delta.milgov.site
E473. mail-gov.net
E474. ua-deti-chary.eu
E475. deti-ua.eu
E476. balet-deti.eu
E477. deti-bi.eu
E478. deti-malunki-ua.eu
E479. edisk.ukr.net.ssl1.online
E480. let-me.network
E481. balletworld.co
E482. gov-gr.cloud
E483. ukr.net.frge.io
E484. sav.com
E485. zaikadoctor.ru
E486. prostosmeritesya.ru
E487. zaikaopentra.com.ru
E488. maxteroper.ru
E489. zalamafiapopcultur.ru
E490. web.telegramm-account.site
E491. kew.8df.us
E492. rpc.1qw.us
E493. webhook.site
E494. devtools.bond
E495. steycools.pw
E496. golos-charu-ua.life
E497. golos-charu-ua.pics
E498. chari-konkursua.eu [aka chary-konkursua.eu]
E499. golos-telegtam.eu
E500. whatsapp-confirm.site
E501. golos-hudojniku.eu
E502. golos-konkursu.eu
E503. farbi-golos-ua.eu [aka farbi-golos-uah.eu]
E504. ukr-golosovan.site [aka ukr-golosovanie.site, ukr-golosovane.site]
E505. outlook.exmo.day
E506. chary-konkursua.mom
E507. spam.web-telegram.host
E508. 658pvbhj2k7veemmv4.web.telegram-account.host
E509. golosa-zaditinu-ua.eu [aka zaditinu-golos-ua.eu, zaditinu-golos-uah.eu]
E510. golosa-uahhudojniku.eu [aka golosa-uahugojniku.eu, golosa-uahudojniku.eu, golosa-zaditinu-uah.eu]
E511. golosa-hudojniku.eu [aka golosa-hudojnikuua.eu]
E512. hudojnik-diti.eu
E513. sc-hudojnik.eu
E514. hudojnik-dsm.eu
E515. hudojnik-ua.eu
E516. hudojnik-dst.eu
E517. golos-hudojniku-ua.eu [aka golosa-hudojniku-ua.eu]
E518. golosa-zaditinu.eu
E519. net.frge.io
E520. _.ukr.net.frge.io
E521. robot-876.frge.io
E522. ns1.modeselling.com
E523. ns1.oncetrips.com
E524. ns1.goaccount.link
E525. ns2.goaccount.link
E526. account.live.com.exmo.day
E527. goodlenuxilam.site
E528. malunki-golos-ua.eu [aka malunki-golos-uah.eu]
E529. hudojnik-malunki-uah.eu [aka hudojnik-malunki.eu, malunki-hudojnik.eu, malunki-ua.eu, malunki-uah.eu]
E530. hudojnik-malunki-ua.eu [aka malunki-ua-hudojnik.eu]
E531. golos-malunki-ua.eu [aka golos-malunki-uah.eu]
E532. malunki-konkurs-ua.eu
E533. malunki-deti-ua.eu
E534. aleimportadora.net
E535. crash.syncthing.net [aka syncthing.net]
E536. armpress.net
E537. gov-au.cloud
E538. s3-ua.cloud
E539. uoou-gov.cloud
E540. gov-fi.cloud
E541. eu-north-1-aws.ua-gov.cloud
E542. voa-gov.cloud
E543. mzd-gov.cloud [aka mzp-gov.cloud]
E544. md-gov.cloud
E545. policie-gov.cloud
E546. mf-gov.cloud
E547. mfa-gov.cloud
E548. aws-join.cloud
E549. eru-gov.cloud
E550. cloudflare-dns.com
E551. smartcloudflare.com [aka sync.smartcloudflare.com]
E552. god-le.com
E553. townoflakelure.com
E554. s3-ned.cloud
E555. cloud.account-viewer.com
E556. live.outloolc.com
E557. mil-ee.cloud
E558. ua-se.cloud
E559. ua-sn.cloud
E560. mil-pl.cloud
E561. mil-be.cloud [aka s3-be.cloud]
E562. mil-pt.cloud [aka s3-pt.cloud]
E563. gov-pl.cloud
E564. mze-gov.cloud
E565. feedzai-gov.cloud
E566. it-grad.kz
E567. mo-gov.cloud
E568. mail.numina.md
E569. my-gov.cloud
E570. gov-lt.cloud
E571. lv-ukr.net
E572. mfa-gov-il.cloud
E573. mod-gov-il.cloud
E574. drive.google.com.getssl.click
E575. www.google-drive.site
E576. drive.redirecl.com
E577. drive.googles.com.personlog.in
E578. google.drive-share.site
E579. drive.googie.com.ssl2.site
E580. google.share-drive.site
E581. let-me.life
E582. let-me.world
E583. drive.google.com
E584. www.binance.com.exmo.day
E585. www.binance.com.personlog.in
E586. catbox.moe
E587. u1-ukr.net
E588. us-west-1.ukrtelecom.cloud
E589. eu-central-1.mfa-gov.cloud
E590. o1-ukr.net
E591. eu-central-1-aws.mfa-gov.cloud
E592. v1-ukr.net
E593. eu-southeast-1-aws.govtr.cloud
E594. eu-central-2-aws.ua-aws.army
E595. iloveua.ir
E596. shorturl.at
E597. propertyiran.ir
E598. images.exmo.day
E599. nakit-gov.cloud
E600. uohs-gov.cloud
E601. eu-south-1-aws.mfa-gov.cloud
E602. nas-files.firstcloudit.com
E603. ua-calendar.firstcloudit.com
E604. ertel-audit.com
E605. ukrstnet.com
E606. xmr.2miners.com
E607. bihei.eu
E608. minijusfil.com
E609. filedn.eu
E610. com.getssl.click
E611. ssl.google.com.getssl.click
E612. ns1.getssl.click
E613. ns2.getssl.click
E614. live.com.getssl.click
E615. google.com.getssl.click
E616. apis.google.com.getssl.click
E617. account.live.com.getssl.click
E618. ukraero.space
E619. bom02.gotdns.ch [aka gotdns.ch]
E620. s3-spacex.cloud
E621. s3-rackspace.cloud
E622. jokoloret.ru
E623. unetset.com
E624. hopentools.site
E625. drv2ms.com
E626. humanitarydp.ru
E627. balerina.life
E628. monopoliafromyou.ru
E629. rms-server.tektonit.ru
E630. vikompalion.ru
E631. qaz.im
E632. qaz.is
E633. coinmakopenarea.su
E634. nabufixservice.su
E635. kismamabeforyougo.su
E636. qaz.su
E637. microjob.mn
E638. selectchary.eu
E639. bourns.space
E640. kowersize.fun
E641. tvpharm.ru
E642. mediaplatformapharm.ru
E643. hj-ukr.net
E644. cityofuganda.ug
E645. zaikaopentra.com.ug
E646. gondurasonline.ug
E647. mail.kzp.bg
E648. gbshost.net
E649. group.teneta.site
E650. bluepablo.fun
E651. howlcars.fun
E652. killredls.pw
E653. africathrillthes.pw
E654. dayzilons.pw
E655. moskhoods.pw
E656. bookgames.pw
E657. baletkiev.pics
E658. crazykids.pics
E659. imgurl.ir
E660. mail.lebsack.de
E661. s3-de.cloud
E662. restmantra.by
E663. lonejade.com
E664. crmeds.com
E665. zaliphone.com
E666. uasystnet.com
E667. lauramcinerney.shop
E668. ndkgk.co.jp
E669. balet-ua.life
E670. array.myftp.biz
E671. cloudflare.com
E672. chari-konkursua.world
E673. global-news-world.com
E674. e-nas.firstcloudit.com
E675. files-ukr.net
E676. mail.outloolc.com [aka outloolc.com]
E677. files.ukr.net.ssl2.in
E678. s3-monitoring.cloud
E679. s3-dk.cloud
E680. confirm.account-viewer.com
E681. ivanti.account-viewer.com
E682. plntr.account-viewer.com
E683. stellar.account-viewer.com
E684. login-ukr.net
E685. account-viewer.com
E686. newyorktlimes.life
E687. blogger.certifiedauth.in
