=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 551 canonicals"
Entities:
E1. virustotal.com
E180. callsol.ru
E181. tbwelo.ru
E182. kilitro.ru
E183. tarlit.ru
E184. anidoz.com
E185. dezword.com
E186. analyze.intezer.com
E187. survefuz.com
E188. mx-out-14.default-host.net
E189. freedynamicdns.net
E190. whoer.net
E191. s8.h.mchost.ru
E192. shikjil.com
E193. gmail.com
E194. axikok.com
E195. wers-gos.top
E196. center-gos.top
E197. ais-gos.top
E198. tas-gos.top
E199. cerv-gos.top
E200. for-gos.top
E201. alf-gos.top
E202. yi-gos.top
E203. ev-gos.top
E204. jorgava.com
E205. gov.ua
E206. gobits3.com
E207. sinergil.com
E208. fan-guy.com
E209. vuonorganic.com
E210. giraffe-tour.ru
E211. golgba.com
E212. rivierafamily.com
E213. troadsecow.com
E214. ritionalvalueon.top
E215. rivertimad.com
E216. chinagrill.co
E217. ansaigon.com
E218. metanat.ru
E219. rubidiumo.ru
E220. graphiuma.online
E221. ganara.ru
E222. farafauler.ru
E223. enlamentedeunasesor.com
E224. co-uah.top
E225. ohsxy.com
E226. notfiled.com
E227. raidforums.com
E228. t.co
E229. onedrive.live.com
E230. drive.google.com
E231. evil.server.com
E232. cloudflare-dns.com
E233. www.dstruct.net
E234. ua-compensations.xyz
E235. winscp.net
E236. prefer.jokotras.ru
E237. milotrad.ru
E238. milotraf.ru
E239. kohhd.com
E240. www.portcheckers.com
E241. motocheck.in
E242. clipperso.ru
E243. ocspdep.com
E244. airmauritiusticket.com
E245. ticket.cyberpolice.gov.ua
E246. ertimadifa.com
E247. taximadridclass.com
E248. github.com
E249. servemp3.com
E250. vuxuancuong.com
E251. single-office.ddns.net
E252. photobucket.com
E253. nais-gov.com
E254. an-gos.top
E255. e-wwg.com
E256. ddnsking.com
E257. pastebin.com
E258. 1000020.xyz
E259. uacompensation.xyz
E260. uatax-compens.xyz
E261. ec-compensation.xyz
E262. tax-compenses.xyz
E263. tiloraso.ru
E264. potrakit.ru
E265. paparat.ru
E266. domthr.xyz
E267. security-check.telegram.org.ohsxy.com
E268. ghaniyu.com
E269. moolin.ru
E270. stormpredictor.host
E271. fishitor.ru
E272. mill.co.ua
E273. granitecsinks.ca
E274. cautionphenomenon.co.kr
E275. chis-gos.top
E276. integramultimedia.com.mx
E277. shodan.io
E278. iforma.es
E279. motoristo.ru
E280. autodoka.com.ua
E281. lesrochersblancs.com
E282. pro-gos.top
E283. pre-opros.top
E284. lover.printing82.detroito.ru
E285. lingrevelat.com
E286. nx0.ru
E287. rncsq.ru
E288. zbignef.com
E289. xcasinobonuses.net
E290. misp.cert.gov.ua
E291. msp.gov.ua
E292. www.msp.gov.ua
E293. awa-opros.top
E294. afi-opros.top
E295. top-opros.top
E296. eu-opros.top
E297. ui-opros.top
E298. aff-opros.top
E299. jo-opros.top
E300. fori-opros.top
E301. ncscc.gov.ua
E302. wicksl.ru
E303. pasamart.ru
E304. eti-opros.top
E305. co-opros.top
E306. ao-opros.top
E307. amo-opros.top
E308. dsns.com.ua
E309. job-opros.top
E310. leonardis.ru
E311. circulas.ru
E312. cisa.gov
E313. nitikora.ru
E314. bul-opros.top
E315. varanasiclick.ru
E316. olei.ro
E317. omyce.ru
E318. ua.aspx.io
E319. atlantar.ru
E320. podologaneri.it
E321. districoperav.icu
E322. aspe.ro
E323. app.any.run
E324. admru.top
E325. cels-opros.top
E326. admukr.top
E327. admus.top
E328. mygraphbook.com
E329. tzi.info-cip.org
E330. arhiv.ua-cip.org
E331. apps-opros.top
Mentions:
M1. "bugiplaysec.com" (Domain) — options: E1, E2, E3, E4
M2. "troadsecow.com" (Domain) — options: E10, E2, E11, E12
M3. "ocspdep.com" (Domain) — options: E17, E18, E19, E2
M4. "virustotal.com" (Domain) — options: E24, E25, E2, E26
M5. "blinkij.com" (Domain) — options: E7, E30, E2, E31
M6. "blopik.com" (Domain) — options: E4, E30, E33, E2
M7. "evil.server.com" (Domain) — options: E1, E36, E37, E2
M8. "cve.mitre.org" (Domain) — options: E1, E42, E43, E44
M9. "advanced-ip-scanners.com" (Domain) — options: E50, E51, E52, E53
M10. "advanced-ip-scaner.com" (Domain) — options: E50, E51, E58, E54
M11. "pastebin.com" (Domain) — options: E40, E15, E61, E2
M12. "webknives.com" (Domain) — options: E65, E66, E67, E2
M13. "icanhazip.com" (Domain) — options: E19, E12, E55, E2
M14. "ip-api.com" (Domain) — options: E72, E52, E19, E58
M15. "advanced-ip-scanner.site" (Domain) — options: E50, E53, E58, E54
M16. "noip.com" (Domain) — options: E55, E30, E74, E2
M17. "notfiled.com" (Domain) — options: E12, E78, E2, E77
M18. "fex.net" (Domain) — options: E81, E82, E83, E84
M19. "github.com" (Domain) — options: E4, E89, E90, E2
M20. "myvnc.com" (Domain) — options: E43, E41, E38, E2
M21. "britxec.com" (Domain) — options: E4, E96, E9, E2
M22. "advanced-ip-scanner.website" (Domain) — options: E51, E53, E58, E54
M23. "plexbd.net" (Domain) — options: E85, E100, E83, E84
M24. "dyndns.com" (Domain) — options: E85, E102, E103, E2
M25. "webhop.me" (Domain) — options: E68, E94, E107, E108
M26. "servecounterstrike.com" (Domain) — options: E38, E112, E2, E113
M27. "zbignef.com" (Domain) — options: E64, E18, E2, E116
M28. "winscp.net" (Domain) — options: E81, E85, E109, E84
M29. "onthewifi.com" (Domain) — options: E19, E2, E55, E12
M30. "www.symantec.com" (Domain) — options: E1, E121, E3, E122
M31. "bubenci.ru" (Domain) — options: E125, E126, E127, E128
M32. "servehttp.com" (Domain) — options: E40, E2, E38, E37
M33. "raidforums.com" (Domain) — options: E71, E134, E135, E2
M34. "wpc-v0cdn.org" (Domain) — options: E138, E139, E46, E43
M35. "serveblog.net" (Domain) — options: E111, E37, E84, E38
M36. "arentuk.com" (Domain) — options: E144, E15, E145, E2
M37. "servequake.com" (Domain) — options: E113, E2, E111, E37
M38. "shodan.io" (Domain) — options: E85, E149, E150, E29
M39. "skreatortemp.site" (Domain) — options: E77, E153, E154, E155
M40. "xsph.ru" (Domain) — options: E117, E159, E160, E161
M41. "myftp.org" (Domain) — options: E166, E167, E168, E40
M42. "nx0.ru" (Domain) — options: E161, E20, E126, E117
M43. "myftp.biz" (Domain) — options: E43, E169, E40, E168
M44. "telsec.org" (Domain) — options: E175, E23, E44, E176
M45. "bounceme.net" (Domain) — options: E65, E86, E177, E87
M46. "billyhot.ru" (Domain) — options: E165, E178, E179, E126
M47. "apeduze.com" (Domain) — options: E32, E184, E2, E185
M48. "dcshost.net" (Domain) — options: E85, E109, E188, E84
M49. "apokil.com" (Domain) — options: E192, E30, E193, E2
M50. "peer-gos.top" (Domain) — options: E195, E196, E197, E198
M51. "golgba.com" (Domain) — options: E116, E204, E205, E2
M52. "vinergil.com" (Domain) — options: E207, E2, E208, E209
M53. "dogiraftig.com" (Domain) — options: E136, E92, E61, E2
M54. "expeditionabroad.com" (Domain) — options: E12, E213, E2, E214
M55. "nowpropitup.com" (Domain) — options: E19, E56, E2, E213
M56. "agrikoz.com" (Domain) — options: E14, E184, E2, E15
M57. "tridiuma.ru" (Domain) — options: E178, E218, E219, E126
M58. "hofsteder.ru" (Domain) — options: E133, E126, E222, E17
M59. "kohhd.com" (Domain) — options: E224, E19, E185, E2
M60. "3utilities.com" (Domain) — options: E206, E16, E178, E6
M61. "baidencult.com" (Domain) — options: E137, E2, E30, E12
M62. "myelectrive.com" (Domain) — options: E174, E94, E2, E229
M63. "thaibbqculver.com" (Domain) — options: E216, E31, E134, E231
M64. "fluoxi.com" (Domain) — options: E7, E55, E2, E31
M65. "winchconstruction.com" (Domain) — options: E26, E2, E233, E213
M66. "jokotras.ru" (Domain) — options: E182, E17, E236, E144
M67. "lesrochersblancs.com" (Domain) — options: E239, E2, E115, E212
M68. "gopoppers.com" (Domain) — options: E211, E62, E242, E2
M69. "photobucket.com" (Domain) — options: E121, E2, E244, E115
M70. "drimzis.com" (Domain) — options: E71, E230, E2, E10
M71. "tinyurl.com" (Domain) — options: E4, E207, E193, E2
M72. "gobits3.com" (Domain) — options: E2, E248, E249, E105
M73. "ddnsking.com" (Domain) — options: E85, E30, E2, E41
M74. "moskeet.com" (Domain) — options: E12, E62, E252, E2
M75. "fan-guy.com" (Domain) — options: E26, E253, E254, E2
M76. "borizhog.com" (Domain) — options: E97, E10, E255, E2
M77. "rresteraftin.com" (Domain) — options: E116, E2, E239, E36
M78. "domthr.xyz" (Domain) — options: E62, E258, E85, E259
M79. "kopratiso.ru" (Domain) — options: E133, E63, E263, E126
M80. "ghaniyu.com" (Domain) — options: E211, E250, E193, E184
M81. "ohsxy.com" (Domain) — options: E20, E266, E176, E34
M82. "motoristo.ru" (Domain) — options: E182, E144, E241, E126
M83. "hexactor.com" (Domain) — options: E62, E250, E270, E2
M84. "akaluij.com" (Domain) — options: E60, E15, E4, E2
M85. "chinagrill.co" (Domain) — options: E10, E228, E272, E273
M86. "naffalno.site" (Domain) — options: E12, E153, E76, E19
M87. "texlidia.com" (Domain) — options: E34, E179, E276, E2
M88. "shormanz.com" (Domain) — options: E71, E79, E277, E2
M89. "motocheck.in" (Domain) — options: E279, E33, E25, E240
M90. "rivierafamily.com" (Domain) — options: E215, E2, E281, E116
M91. "ginaengg.com" (Domain) — options: E26, E255, E207, E248
M92. "proxylogon.com" (Domain) — options: E34, E2, E217, E211
M93. "detroito.ru" (Domain) — options: E165, E284, E17, E279
M94. "rivertimad.com" (Domain) — options: E285, E212, E246, E2
M95. "qkcew.ru" (Domain) — options: E117, E126, E20, E165
M96. "xcqef.ru" (Domain) — options: E23, E126, E238, E20
M97. "potrakit.ru" (Domain) — options: E17, E133, E183, E126
M98. "kesp.cl" (Domain) — options: E23, E19, E290, E20
M99. "eti-opros.top" (Domain) — options: E293, E294, E119, E295
M100. "rncsq.ru" (Domain) — options: E23, E171, E301, E126
M101. "shapurt.ru" (Domain) — options: E133, E265, E303, E126
M102. "awa-opros.top" (Domain) — options: E304, E298, E305, E295
M103. "dev-com.sc" (Domain) — options: E72, E224, E308, E203
M104. "jo-opros.top" (Domain) — options: E306, E309, E305, E295
M105. "amo-opros.top" (Domain) — options: E306, E305, E295, E296
M106. "kurapat.ru" (Domain) — options: E17, E218, E265, E126
M107. "lopasts.ru" (Domain) — options: E17, E171, E257, E126
M108. "civh.ru" (Domain) — options: E172, E20, E126, E23
M109. "ao-opros.top" (Domain) — options: E293, E307, E305, E295
M110. "nikotod.ru" (Domain) — options: E144, E131, E237, E313
M111. "wi-opros.top" (Domain) — options: E297, E295, E293, E294
M112. "eu-opros.top" (Domain) — options: E304, E314, E305, E295
M113. "wicksl.ru" (Domain) — options: E181, E130, E180, E126
M114. "world-opros.top" (Domain) — options: E295, E300, E305, E119
M115. "aspe.ro" (Domain) — options: E316, E150, E175, E20
M116. "apoxipodes.ru" (Domain) — options: E17, E63, E126, E32
M117. "bul-opros.top" (Domain) — options: E304, E296, E305, E295
M118. "ui-opros.top" (Domain) — options: E296, E119, E295, E294
M119. "cooperi.ru" (Domain) — options: E17, E242, E320, E126
M120. "lnasfe.ru" (Domain) — options: E287, E63, E317, E126
M121. "ryomy.ru" (Domain) — options: E165, E133, E126, E317
M122. "oceriesfornot.top" (Domain) — options: E145, E324, E295, E325
M123. "axikok.com" (Domain) — options: E31, E10, E328, E2
M124. "info-cip.org" (Domain) — options: E329, E46, E330, E170
M125. "pre-opros.top" (Domain) — options: E304, E295, E305, E331

=== RESPONSE (5.9s, in 9492 / out 2797 tok, STOP) ===
