=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 701 canonicals"
Entities:
E1. a0698649.xsph.ru
E168. super777bomba.ru
E169. arentuk.com
E170. droopily.eu
E171. zalamafiapopcultur.eu
E172. hillespostelnm.eu
E173. vljsport.eu.com
E174. prostosmeritesya.ru
E175. moyabelorussiya.by
E176. superops.ai
E177. restmantra.by
E178. zasadacafe.by
E179. mail.lechateaudelatour.fr
E180. simplecloud.ru
E181. tme-id.ru
E182. tridiuma.ru
E183. marmaris.com.ua
E184. drv2ms.com
E185. ukrsets.com
E186. drimzis.com
E187. verofes.com
E188. mail.aet.in.ua
E189. sackmeister.de
E190. leonardis.ru
E191. mail.nais-gov.org [aka nais-gov.org]
E192. t-online.de
E193. calendar.stib.com.ua
E194. biengrandir37.com
E195. samoramertut.ru
E196. mygraphbook.com
E197. mail.kzp.bg
E198. doc.gmail.com.gyehddhrggdii323sdhnshiswh2udhqjwdhhfjcjeuejcj.zhblz.com
E199. docs.google.com.spreadsheets.d.1ip6eeakdebmwteh36vana4hu-glaeksstsht-boujdk.zhblz.com
E200. documents-reader.com
E201. mail.zhblz.com
E202. minijusfil.com
E203. client-ukr.net
E204. goodlenuxilam.site
E205. infomalilopera.ru
E206. webhook.site
E207. admru.top
E208. seznam.cz
E209. protectraid.com
E210. cloudflare-dns.com
E211. tronogram.com
E212. prot-ukr.net
E213. vuonorganic.com
E214. courtgova.online
E215. chimeramarket24.online [aka chimeramarketplace24.online]
E216. coagula.online
E217. davincigroup.online [aka groupdavinci.online]
E218. scorpiones.online
E219. barbatus.online
E220. drive.google.com
E221. www.symantec.com
E222. www.msftncsi.com
E223. dezword.com
E224. www.virustotal.com
E225. grabify.link
E226. www.adelaida.ua
E227. id.court.gov.ua
E228. nais-gov.com
E229. mail.arlingtonhousing.us
E230. mail-gov-ua.frge.io
E231. chis-gos.top
E232. alfa-gos.top
E233. mail.numina.md
E234. portal.nazk.gov.ua [aka portal.nazk.org.ua]
E235. antination.kherson.ua
E236. blinkij.com
E237. apitelegram.org
E238. telsec.org
E239. europadonnaireland.org
E240. www.dropbox.com
E241. teiergam.com
E242. surname192.temp.swtest.ru
E243. www.catalog.update.microsoft.com
E244. e-nas.firstcloudit.com
E245. cdnauthsoft.com
E246. webk-telegram.sbs
E247. webk-telegram.icu
E248. iplogger.com
E249. ereservices.com
E250. military-ukraine.online
E251. bank.gov.ua
E252. afi-ukraine.org
E253. mta-ukr.net
E254. cert.gov.ua
E255. ukrainecenter.yolasite.com
E256. protectconnections.com
E257. anotepad.com
E258. bookgames.pw
E259. t.me
E260. fernandoherrera.me
E261. site-ukr.net
E262. 1-ukr.net
E263. cs1.wpc-v0cdn.org [aka wpc-v0cdn.org]
E264. ochiplus.workers.dev
E265. armylpus.workers.dev
E266. uadop.webflow.io
E267. censys.io
E268. net.frge.io
E269. file.io
E270. ukr.net.frge.io
E271. ghaniyu.com
E272. akaluij.com
E273. netbin.host
E274. igshop.net
E275. mx-out-14.default-host.net
E276. shormanz.com
E277. tg.cyou
E278. frge.io
E279. tgeo.link
E280. apeduze.com
E281. ukrahelpforall.ucraft.site
E282. pastebin.com
E283. kitten-268.frge.io
E284. telesecurity.org
E285. mst-ukr.net
E286. trueadm.top
E287. documentreader.net
E288. dnspod.com
E289. barnsertr.com
E290. datagroup.ddns.net
E291. ipapi.co
E292. password-ukr.net
E293. kohhd.com
E294. azimurs.com
E295. tme-id.com
E296. uasettings.com
E297. pas-ukr.net
E298. uknetlogin.com
E299. academiadutygroup.com.br
E300. anidoz.com
E301. funedunet.com
E302. eurotelle.com
E303. tg-me.pro
E304. helpzzfound.site
E305. gov-ua.info
E306. uaccsnet.com
E307. ukrstnet.com
E308. sansaispa.com
E309. t.co
E310. claud.in
E311. online.ua
E312. mail.lebsack.de
E313. aten.ua
E314. motocheck.in
E315. edisk.ukr.net
E316. duhodown.fun
E317. mouseoiet.fun
E318. boddyshow.fun
E319. dishsouq.com
E320. portal.msrc.microsoft.com
E321. single-office.ddns.net
E322. static-ukr.net
E323. stage-ukr.net
E324. alt-2cdn.net
E325. fex.net
E326. plengreg.fun
E327. pge-ukr.net
E328. telegrad.info
E329. data.syncthing.net
E330. ukrsett.com
E331. td-ukr.net
E332. files-ukr.net
E333. jslopasitmon.com
E334. ginaengg.com
E335. bluepablo.fun
E336. comperssw.fun
E337. kowersize.fun
E338. howlcars.fun
E339. zamesblack.fun
E340. nas-files.firstcloudit.com
E341. ua-calendar.firstcloudit.com
E342. ertel-audit.com
E343. cdn.discordapp.com
E344. admus.top
E345. center-gos.top
E346. mocky.io
E347. central-gos.top
E348. co-uah.top
E349. ukenlog.com
E350. _.ukr.net.frge.io
E351. teierqam.org
E352. bitbucket.org
E353. telegram.org.security.ohsxy.com
E354. an-gos.top
E355. alf-gos.top
E356. topadm.top
E357. cerv-gos.top
E358. pro-gos.top
E359. badge-gos.top
E360. me-cloud.link
E361. telegram.org-a0dm91dk31i.cloue.link
E362. telegram.org-a0dk3dm91iu.tgeo.link
E363. 1000020.xyz
E364. uacompensation.xyz
E365. uatax-compens.xyz [aka uatax-compenses.xyz]
E366. tax-compenses.xyz
E367. yemmyusa.com
E368. rivierafamily.com
E369. telecomds.online
E370. settings-ukr.net [aka settingsukr.net]
E371. 00-l.ru
E372. vote-me.top
E373. elyslink.online
E374. melitaes.online
E375. qaz.is
E376. qaz.su
E377. shodan.io
E378. lingrevelat.com
E379. integramultimedia.com.mx
E380. myelectrive.com
E381. britxec.com
E382. phymateus.online
E383. melitaeas.online
E384. xbeta.online
E385. tsecurity.sbs
E386. teleqram.info
E387. sec-t.info
E388. upgrades.syncthing.net
E389. swinj.online
E390. billiopa.com
E391. africathrillthes.pw
E392. dayzilons.pw
E393. carpetmarker.pw
E394. keewoolas.pw
E395. mockbin.org
E396. project2.top
E397. backstagemerch.shop
E398. westafrance.com
E399. nabufixservice.name
E400. ua-compensations.xyz
E401. pay.uacompensation.xyz
E402. uam-compensation.xyz
E403. myua-compensations.xyz
E404. tax-compensation.xyz
E405. ec-compensation.xyz
E406. widget.forum-pokemon.com
E407. internetcygane.ru
E408. erinekenney.com
E409. cve.mitre.org
E410. new-tech-savvy.com
E411. meteolink.host
E412. getmod.host
E413. web-ukr.net
E414. 0-ukr.net
E415. k-ukr.net
E416. uc-ukr.net
E417. 2fa-ukr.net
E418. l-ukr.net
E419. ansaigon.com
E420. security-check.telegram.org.ohsxy.com
E421. mod-ukr.net
E422. truffa.online
E423. chimera-shop24.online
E424. s8.h.mchost.ru
E425. crv-ukr.net
E426. cvi-ukr.net
Mentions:
M1. "a0695487.xsph.ru" (Domain) — options: E1, E2, E3, E4
M2. "a0698262.xsph.ru" (Domain) — options: E1, E10, E6, E4
M3. "a0698649.xsph.ru" (Domain) — options: E10, E2, E6, E4
M4. "fishitor.ru" (Domain) — options: E12, E4, E13, E14
M5. "leonardis.ru" (Domain) — options: E14, E4, E17, E8
M6. "mail-box.site" (Domain) — options: E19, E20, E21, E22
M7. "fast-mail.site" (Domain) — options: E28, E21, E25, E22
M8. "your-mail.press" (Domain) — options: E28, E19, E31, E33
M9. "t.me" (Domain) — options: E37, E38, E39, E40
M10. "cloudflare-dns.com" (Domain) — options: E46, E47, E48, E49
M11. "whoer.net" (Domain) — options: E54, E55, E56, E57
M12. "specnaznachenie.ru" (Domain) — options: E7, E6, E4, E62
M13. "sv5206.xserver.jp" (Domain) — options: E2, E36, E65, E66
M14. "apoxipodes.ru" (Domain) — options: E7, E4, E71, E12
M15. "acteran.ru" (Domain) — options: E8, E11, E73, E4
M16. "erwini.ru" (Domain) — options: E14, E4, E75, E76
M17. "tiloraso.ru" (Domain) — options: E12, E78, E79, E80
M18. "tortunas.ru" (Domain) — options: E12, E78, E82, E81
M19. "jokotras.ru" (Domain) — options: E12, E14, E84, E85
M20. "jokoloret.ru" (Domain) — options: E14, E81, E4, E8
M21. "ryomy.ru" (Domain) — options: E8, E4, E7, E3
M22. "potrakit.ru" (Domain) — options: E3, E14, E4, E81
M23. "sakentoshi.ru" (Domain) — options: E3, E11, E89, E90
M24. "emterox.ru" (Domain) — options: E3, E69, E4, E14
M25. "omyce.ru" (Domain) — options: E14, E4, E8, E3
M26. "coudzoom.ru" (Domain) — options: E12, E4, E94, E14
M27. "golosdruga.ru" (Domain) — options: E14, E97, E4, E12
M28. "unayt.ru" (Domain) — options: E14, E4, E16, E8
M29. "maxteroper.ru" (Domain) — options: E11, E91, E101, E4
M30. "mulleti.ru" (Domain) — options: E8, E4, E103, E14
M31. "samoramertut.ru" (Domain) — options: E14, E78, E4, E83
M32. "milotrad.ru" (Domain) — options: E14, E76, E81, E4
M33. "yavasponimayu.ru" (Domain) — options: E6, E14, E4, E106
M34. "prostosmeritesya.ru" (Domain) — options: E14, E4, E107, E3
M35. "telegram-click.ru" (Domain) — options: E93, E44, E54, E109
M36. "popuasyfromua.ru" (Domain) — options: E14, E4, E113, E76
M37. "circulas.ru" (Domain) — options: E12, E16, E4, E8
M38. "zaikadoctor.ru" (Domain) — options: E3, E94, E4, E83
M39. "liverpulapp.ru" (Domain) — options: E8, E118, E82, E119
M40. "zaikaopentra.com.ru" (Domain) — options: E12, E117, E85, E121
M41. "internetcygane.ru" (Domain) — options: E8, E3, E123, E4
M42. "hopentools.ru" (Domain) — options: E85, E125, E8, E77
M43. "tridiuma.ru" (Domain) — options: E14, E7, E4, E128
M44. "rmssrv.ru" (Domain) — options: E65, E4, E14, E3
M45. "krasavchikoleg.net" (Domain) — options: E12, E57, E132, E23
M46. "arentuk.com" (Domain) — options: E136, E137, E50, E54
M47. "fex.net" (Domain) — options: E61, E142, E56, E57
M48. "kissmafiabeforyoudied.ru" (Domain) — options: E78, E145, E6, E146
M49. "lolifans.ru" (Domain) — options: E12, E4, E16, E104
M50. "sismasterhome.ru" (Domain) — options: E78, E69, E150, E4
M51. "filterfullproperty.ru" (Domain) — options: E78, E83, E4, E153
M52. "ipoluchayteudovolstvie.ru" (Domain) — options: E156, E4, E83, E12
M53. "zallesman.ru" (Domain) — options: E14, E3, E4, E158
M54. "kismamabeforyougo.ru" (Domain) — options: E14, E147, E148, E118
M55. "iplogger.com" (Domain) — options: E141, E161, E162, E50
M56. "againandagaingmorder.ru" (Domain) — options: E6, E4, E156, E78
M57. "dublebomber.ru" (Domain) — options: E11, E4, E167, E78
M58. "zarabovannyok.eu" (Domain) — options: E169, E170, E171, E8
M59. "tvoyaradostetoya.ru" (Domain) — options: E14, E4, E174, E12
M60. "superdadymster.ru" (Domain) — options: E104, E4, E102, E62
M61. "moyabelorussiya.by" (Domain) — options: E14, E162, E177, E8
M62. "giraffe-tour.ru" (Domain) — options: E78, E179, E4, E12
M63. "nomnetozhedenyuzhkanuzhna.ru" (Domain) — options: E14, E4, E108, E8
M64. "supermarioprohozhdenie.ru" (Domain) — options: E101, E4, E102, E14
M65. "ruvds.com" (Domain) — options: E184, E169, E185, E50
M66. "mail.lebsack.de" (Domain) — options: E31, E188, E189, E190
M67. "candidar.ru" (Domain) — options: E3, E4, E193, E104
M68. "s8.h.mchost.ru" (Domain) — options: E8, E99, E4, E83
M69. "webhook.site" (Domain) — options: E28, E19, E125, E25
M70. "outlook.com" (Domain) — options: E28, E19, E135, E34
M71. "pomoshnikrbx.site" (Domain) — options: E28, E22, E25, E24
M72. "mail.zhblz.com" (Domain) — options: E197, E35, E198, E31
M73. "patient-docs-mail.com" (Domain) — options: E28, E200, E201, E29
M74. "lamazone.site" (Domain) — options: E28, E23, E22, E32
M75. "infomailforyoumak.ru" (Domain) — options: E28, E205, E4, E197
M76. "eumr.site" (Domain) — options: E28, E22, E23, E24
M77. "email.cz" (Domain) — options: E208, E29, E48, E197
M78. "protonmail.com" (Domain) — options: E19, E209, E31, E50
M79. "courtbox.online" (Domain) — options: E214, E215, E28, E216
M80. "www.dropbox.com" (Domain) — options: E220, E152, E221, E61
M81. "courtgova.site" (Domain) — options: E214, E96, E22, E28
M82. "mail.nais-gov.org" (Domain) — options: E228, E229, E230, E231
M83. "mail.kzp.bg" (Domain) — options: E31, E20, E19, E188
M84. "mail.arlingtonhousing.us" (Domain) — options: E191, E188, E19, E28
M85. "bitbucket.org" (Domain) — options: E236, E237, E238, E40
M86. "skreatortemp.site" (Domain) — options: E23, E241, E22, E242
M87. "portal.msrc.microsoft.com" (Domain) — options: E151, E243, E25, E244
M88. "polinamailserverip.ru" (Domain) — options: E163, E47, E4, E65
M89. "webknives.com" (Domain) — options: E169, E187, E246, E50
M90. "military-ukraine.site" (Domain) — options: E250, E251, E252, E253
M91. "protectraid.com" (Domain) — options: E256, E29, E50, E169
M92. "portugalmail.pt" (Domain) — options: E197, E258, E21, E28
M93. "i1t.me" (Domain) — options: E38, E39, E259, E42
M94. "site-1.work" (Domain) — options: E40, E261, E262, E263
M95. "korrespondentnet.webflow.io" (Domain) — options: E139, E266, E38, E267
M96. "goodlenuxilam.site" (Domain) — options: E23, E22, E30, E271
M97. "dcshost.net" (Domain) — options: E273, E274, E99, E57
M98. "shodan.io" (Domain) — options: E38, E276, E153, E267
M99. "helpzzfound.site" (Domain) — options: E280, E22, E281, E225
M100. "catbox.moe" (Domain) — options: E45, E96, E40, E28
M101. "trust-certificate.net" (Domain) — options: E284, E107, E285, E57
M102. "ns.ns3-dns.com" (Domain) — options: E47, E210, E163, E288
M103. "fluoxi.com" (Domain) — options: E141, E163, E50, E272
M104. "anotepad.com" (Domain) — options: E169, E139, E209, E50
M105. "dezword.com" (Domain) — options: E280, E288, E292, E50
M106. "pastebin.com" (Domain) — options: E61, E53, E50, E236
M107. "webmail.facadesolutionsuae.com" (Domain) — options: E19, E50, E29, E28
M108. "apeduze.com" (Domain) — options: E71, E300, E50, E223
M109. "t-me.io" (Domain) — options: E37, E269, E40, E259
M110. "ukrahelpforall.ucraft.site" (Domain) — options: E25, E22, E304, E169
M111. "unetset.com" (Domain) — options: E301, E139, E50, E169
M112. "baidencult.com" (Domain) — options: E308, E169, E209, E50
M113. "mail.aet.in.ua" (Domain) — options: E252, E233, E20, E310
M114. "enrollmentdm.com" (Domain) — options: E25, E50, E200, E169
M115. "ns.ns2-dns.com" (Domain) — options: E46, E210, E163, E288
M116. "uasystnet.com" (Domain) — options: E169, E46, E306, E114
M117. "funedunet.com" (Domain) — options: E316, E100, E50, E317
M118. "cdnauthsoft.com" (Domain) — options: E45, E319, E50, E210
M119. "star-cz.ddns.net" (Domain) — options: E31, E290, E47, E321
M120. "plexbd.net" (Domain) — options: E61, E133, E325, E326
M121. "telegraom.me" (Domain) — options: E44, E111, E42, E54
M122. "datagroup.ddns.net" (Domain) — options: E48, E321, E46, E47
M123. "ukrstnet.com" (Domain) — options: E169, E54, E113, E50
M124. "filebin.net" (Domain) — options: E273, E332, E57, E325
M125. "ansaigon.com" (Domain) — options: E308, E271, E50, E169
M126. "duhodown.fun" (Domain) — options: E318, E335, E336, E337
M127. "t--t.me" (Domain) — options: E42, E259, E39, E38
M128. "nirsoft.me" (Domain) — options: E38, E42, E259, E40
M129. "e-nas.firstcloudit.com" (Domain) — options: E340, E40, E341, E210
M130. "4-t.me" (Domain) — options: E37, E39, E259, E44
M131. "uadop.webflow.io" (Domain) — options: E277, E106, E38, E267
M132. "censys.io" (Domain) — options: E38, E269, E345, E263
M133. "telegram-wap.me" (Domain) — options: E112, E109, E43, E93
M134. "tg.cyou" (Domain) — options: E303, E309, E279, E143
M135. "frge.io" (Domain) — options: E38, E277, E268, E279
M136. "apitelegram.org" (Domain) — options: E111, E351, E54, E352
M137. "peer-gos.top" (Domain) — options: E348, E354, E345, E355
M138. "cloue.link" (Domain) — options: E360, E361, E49, E310
