=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1291 canonicals"
Entities:
E1. military-ukraine.site
M3. "yeah-biches.kyiv.ua" (Domain) — options: E4, E10, E8, E1
M4. "biches-yeah.co.ua" (Domain) — options: E10, E4, E19, E5
M5. "filebin.net" (Domain) — options: E21, E22, E23, E24
M6. "i.ua" (Domain) — options: E4, E11, E30, E16
M7. "mayak.dp.ua" (Domain) — options: E4, E10, E18, E32
M8. "ukrainebayra.com" (Domain) — options: E1, E35, E36, E9
M9. "autodoka.com.ua" (Domain) — options: E10, E4, E40, E41
M10. "online.ua" (Domain) — options: E9, E4, E45, E46
M11. "marmaris.com.ua" (Domain) — options: E10, E48, E40, E1
M12. "nv.ua" (Domain) — options: E4, E11, E16, E17
M13. "ndibk.gov.ua" (Domain) — options: E7, E11, E16, E51
M14. "aten.ua" (Domain) — options: E4, E10, E34, E5
M15. "military-ukraine.site" (Domain) — options: E9, E20, E55, E56
M16. "trnvk.gov.ua" (Domain) — options: E7, E11, E16, E13
M17. "nbu.gov.ua" (Domain) — options: E7, E60, E16, E11
M18. "meta.ua" (Domain) — options: E5, E34, E62, E17
M19. "pbank.co.ua" (Domain) — options: E7, E3, E51, E8
M20. "bdf.gov.ua" (Domain) — options: E7, E11, E16, E53
M21. "portal.nazk.org.ua" (Domain) — options: E65, E11, E7, E66
M22. "an-ukr.top" (Domain) — options: E1, E70, E71, E72
M23. "ukrainianworldcongress.info" (Domain) — options: E77, E1, E78, E79
M24. "int-ukr.net" (Domain) — options: E9, E1, E82, E83
M25. "mill.co.ua" (Domain) — options: E4, E5, E1, E32
M26. "www.adelaida.ua" (Domain) — options: E10, E87, E88, E4
M27. "military-ukraine.online" (Domain) — options: E1, E11, E92, E93
M28. "dsns.com.ua" (Domain) — options: E4, E48, E41, E5
M29. "atl.ua" (Domain) — options: E4, E9, E17, E5
M30. "arentuk.com" (Domain) — options: E99, E39, E44, E35
M31. "ukr.net" (Domain) — options: E104, E105, E85, E106
M32. "confirm-ukr.net" (Domain) — options: E112, E9, E113, E114
M33. "uf1-ukr.net" (Domain) — options: E104, E9, E118, E107
M34. "crv-ukr.net" (Domain) — options: E9, E1, E121, E122
M35. "ck-ukr.net" (Domain) — options: E104, E111, E124, E83
M36. "btx-ukr.net" (Domain) — options: E4, E111, E129, E130
M37. "k1-ukr.net" (Domain) — options: E133, E105, E134, E107
M38. "zarabovannyok.eu" (Domain) — options: E123, E135, E136, E137
M39. "ukrainecenter.yolasite.com" (Domain) — options: E1, E143, E144, E9
M40. "mail.aet.in.ua" (Domain) — options: E4, E147, E32, E9
M41. "accounts-s-ukr.net" (Domain) — options: E150, E151, E152, E153
M42. "gov.ua" (Domain) — options: E11, E53, E7, E50
M43. "ub-ukr.net" (Domain) — options: E4, E111, E156, E83
M44. "kb-ukr.net" (Domain) — options: E83, E1, E126, E157
M45. "krasavchikoleg.net" (Domain) — options: E99, E23, E161, E162
M46. "4e-ukr.net" (Domain) — options: E166, E167, E168, E83
M47. "5-ukr.net" (Domain) — options: E104, E111, E85, E83
M48. "acc-ukr.net" (Domain) — options: E4, E150, E75, E172
M49. "k1v-ukr.net" (Domain) — options: E120, E105, E159, E83
M50. "a3-ukr.net" (Domain) — options: E174, E47, E175, E83
M51. "f3-ukr.net" (Domain) — options: E174, E4, E75, E83
M52. "pas-ukr.net" (Domain) — options: E9, E75, E178, E83
M53. "inbox-ukr.net" (Domain) — options: E83, E4, E76, E181
M54. "hofsteder.ru" (Domain) — options: E184, E185, E186, E163
M55. "files-ukr.net" (Domain) — options: E166, E191, E83, E192
M56. "news-ukr.net" (Domain) — options: E83, E9, E197, E195
M57. "ukrainianworldcongress.org" (Domain) — options: E201, E9, E202, E20
M58. "stv-ukr.net" (Domain) — options: E9, E4, E170, E122
M59. "2fa-ukr.net" (Domain) — options: E150, E121, E55, E83
M60. "notify-ukr.net" (Domain) — options: E104, E111, E83, E209
M61. "account-ukr.net" (Domain) — options: E151, E150, E153, E211
M62. "tc-ukr.net" (Domain) — options: E4, E181, E172, E127
M63. "cca-ukr.net" (Domain) — options: E4, E9, E124, E83
M64. "conf-ukr.net" (Domain) — options: E4, E111, E215, E83
M65. "mail-ukr.net" (Domain) — options: E83, E111, E217, E218
M66. "dubl-ukr.net" (Domain) — options: E83, E4, E160, E218
M67. "stage-ukr.net" (Domain) — options: E111, E104, E222, E169
M68. "sb-ukr.net" (Domain) — options: E224, E4, E156, E83
M69. "om-ukr.net" (Domain) — options: E111, E4, E226, E83
M70. "regs-ukr.net" (Domain) — options: E111, E228, E229, E104
M71. "ksr1-ukr.net" (Domain) — options: E133, E105, E159, E107
M72. "reg-ukr.net" (Domain) — options: E83, E197, E104, E199
M73. "o1-ukr.net" (Domain) — options: E120, E105, E107, E83
M74. "ye-gos.top" (Domain) — options: E233, E234, E235, E236
M75. "netbin.host" (Domain) — options: E194, E241, E242, E243
M76. "fex.net" (Domain) — options: E25, E248, E249, E83
M77. "file.io" (Domain) — options: E194, E24, E252, E253
M78. "gofile.io" (Domain) — options: E256, E26, E254, E258
M79. "sytes.net" (Domain) — options: E247, E170, E23, E262
M80. "mockbin.org" (Domain) — options: E264, E265, E266, E202
M81. "winscp.net" (Domain) — options: E194, E247, E269, E23
M82. "dwservice.net" (Domain) — options: E89, E247, E25, E271
M83. "plexbd.net" (Domain) — options: E247, E25, E28, E274
M84. "myftp.biz" (Domain) — options: E275, E276, E277, E278
M85. "aneria.net" (Domain) — options: E27, E194, E282, E23
M86. "serveftp.com" (Domain) — options: E285, E35, E276, E286
M87. "myftp.org" (Domain) — options: E290, E280, E279, E278
M88. "ukr-net-downloadfile.su" (Domain) — options: E191, E166, E83, E293
M89. "ddns.net" (Domain) — options: E296, E297, E281, E298
M90. "programasparapc.net" (Domain) — options: E194, E23, E303, E304
M91. "bounceme.net" (Domain) — options: E308, E309, E310, E23
M92. "nas-files.firstcloudit.com" (Domain) — options: E313, E194, E43, E290
M93. "pastebin.com" (Domain) — options: E317, E39, E194, E35
M94. "downloadrezerves.ru" (Domain) — options: E24, E185, E320, E194
M95. "photobucket.com" (Domain) — options: E324, E325, E205, E35
M96. "bitbucket.org" (Domain) — options: E317, E268, E328, E202
M97. "nirsoft.me" (Domain) — options: E332, E333, E334, E257
M98. "tools.nexcess.net" (Domain) — options: E338, E262, E164, E23
M99. "freedynamicdns.net" (Domain) — options: E341, E247, E23, E342
M100. "dcshost.net" (Domain) — options: E247, E269, E344, E23
M101. "blinkij.com" (Domain) — options: E102, E346, E35, E347
M102. "serveblog.net" (Domain) — options: E285, E350, E351, E23
M103. "filetransrediremin.com" (Domain) — options: E194, E35, E310, E278
M104. "nafillimonilini.net" (Domain) — options: E355, E23, E356, E25
M105. "nx0.ru" (Domain) — options: E360, E250, E185, E361
M106. "cdn.jsdelivr.net" (Domain) — options: E317, E365, E366, E367
M107. "viewdns.net" (Domain) — options: E79, E370, E247, E23
M108. "ifastnet.com" (Domain) — options: E219, E373, E35, E355
M109. "grabify.link" (Domain) — options: E376, E377, E378, E379
M110. "chernilis.win" (Domain) — options: E364, E255, E284, E385
M111. "www.dropbox.com" (Domain) — options: E259, E390, E89, E391
M112. "webhop.me" (Domain) — options: E396, E281, E397, E334
M113. "servehttp.com" (Domain) — options: E278, E35, E286, E351
M114. "github.com" (Domain) — options: E317, E400, E35, E331
M115. "microsoft.com" (Domain) — options: E405, E314, E406, E407
M116. "webknives.com" (Domain) — options: E308, E137, E409, E224
M117. "dyndns.com" (Domain) — options: E247, E296, E412, E371
M118. "hopentools.site" (Domain) — options: E308, E339, E248, E415
M119. "drive.google.com" (Domain) — options: E419, E324, E420, E421
M120. "aspx.io" (Domain) — options: E427, E257, E428, E429
M121. "internet.bs" (Domain) — options: E432, E247, E433, E434
M122. "flayga.ru" (Domain) — options: E188, E363, E437, E185
M123. "i1t.me" (Domain) — options: E332, E336, E334, E257

=== RESPONSE (27.1s, in 10951 / out 2724 tok, STOP) ===
