=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 558 canonicals"
Entities:
E1. mockbin.org
E180. a0322810.xsph.ru
E181. a0695487.xsph.ru
E182. a0656203.xsph.ru
E183. a0667987.xsph.ru
E184. a0698262.xsph.ru
E185. admukr.top
E186. admru.top
E187. an-gos.top
E188. admukr.club
E189. arelyevennot.top
E190. hawksi.ru
E191. enterwords.ru
E192. detroito.ru [aka lover.printing82.detroito.ru]
E193. ui-opros.top
E194. awa-opros.top
E195. lonelyatthetop.com
E196. cels-opros.top
E197. ndlestomak.top
E198. admus.top
E199. www.msp.gov.ua [aka msp.gov.ua]
E200. admis.club
E201. jo-opros.top
E202. kilitro.ru
E203. fishitor.ru
E204. bilitora.ru
E205. tortunas.ru
E206. erwini.ru
E207. programasparapc.net
E208. myftp.biz
E209. up-dot.myftp.org
E210. up-lnk.myftp.org
E211. optica-rd.myftp.biz
E212. zapto.org
E213. sinergil.com
E214. fan-guy.com
E215. vuonorganic.com
E216. airmauritiusticket.com
E217. ticket.cyberpolice.gov.ua
E218. circulas.ru
E219. cisa.gov
E220. datagroup.ddns.net
E221. ln-upl.ddns.net
E222. star-cz.ddns.net
E223. single-office.ddns.net
E224. ddnsking.com
E225. motoristo.ru
E226. tarlit.ru
E227. ganara.ru
E228. vinergil.com
E229. gordon6.hopto.org
E230. shapurt.ru
E231. ns2-dns.com
E232. ns3-dns.com [aka cloudflare-dns.com]
E233. ns.ns2-dns.com
E234. myvnc.com
E235. billiopa.com
E236. callsol.ru
E237. e-wwg.com
E238. github.com
E239. dogiraftig.com
E240. military-ukraine.site
E241. arminext.com
E242. winuvinnosluk.club
E243. sackmeister.de
E244. nitikora.ru
E245. aon.at
E246. baidenfree.com
E247. gotdns.ch
E248. survefuz.com
E249. erinekenney.com
E250. www.dstruct.net
E251. 1833.site
E252. eumr.site
E253. 8003659902.site
E254. courtgova.site
E255. notfiled.com
E256. jorgava.com
E257. gov.ua
E258. gopoppers.com
E259. gobits3.com
E260. email.cz
E261. fast-mail.site
E262. advanced-ip-scanner.website
E263. product-reviews.website
E264. mail.gov.ua
E265. naffalno.site
E266. your-mail.press
E267. mail.nais-gov.org
E268. drive.google.com
E269. hotmail.com
E270. ghaniyu.com
E271. onyangdol.site
E272. www.catalog.update.microsoft.com
E273. iforma.es
E274. outlook.com
E275. nejsemlama.cz
E276. ertimadifa.com
E277. www.msftncsi.com
E278. www.symantec.com
E279. viewdns.info
E280. ipv6-wpnc.net
E281. telegram.org.security.ohsxy.com
E282. fluoxi.com
E283. kohhd.com
E284. security-check.telegram.org.ohsxy.com
E285. apeduze.com
E286. gov-ua.info
E287. tzi.info-cip.org
E288. info-cip.org
E289. icanhazip.com
E290. nowpropitup.com
E291. azimurs.com
E292. zambeziz.com
E293. baidencult.com
E294. ritionalvalueon.top
E295. troadsecow.com
E296. rivertimad.com
E297. advanced-ip-scanners.com
E298. www.virustotal.com [aka virustotal.com]
E299. online.ua
E300. axikok.com
E301. dezword.com
E302. lesrochersblancs.com
E303. ohsxy.com
E304. raidforums.com
E305. drimzis.com
E306. upportteam.lingrevelat.com
E307. anidoz.com
E308. analyze.intezer.com
E309. lingrevelat.com
E310. hofsteder.ru
E311. mulleti.ru
E312. mill.co.ua
E313. tinyurl.com
E314. chinagrill.co
Mentions:
M1. "run.mocky.io" (Domain) — options: E1, E2, E3, E4
M2. "mockbin.org" (Domain) — options: E10, E11, E12, E13
M3. "outlook.com" (Domain) — options: E19, E20, E21, E22
M4. "www.catalog.update.microsoft.com" (Domain) — options: E28, E29, E30, E31
M5. "frge.io" (Domain) — options: E36, E5, E37, E38
M6. "app.any.run" (Domain) — options: E5, E42, E43, E15
M7. "github.com" (Domain) — options: E1, E49, E50, E22
M8. "shodan.io" (Domain) — options: E5, E53, E4, E54
M9. "aspx.io" (Domain) — options: E2, E58, E59, E60
M10. "nx0.ru" (Domain) — options: E56, E63, E42, E64
M11. "fex.net" (Domain) — options: E5, E56, E69, E70
M12. "serveminecraft.net" (Domain) — options: E73, E44, E74, E75
M13. "mastodon.social" (Domain) — options: E78, E79, E32, E47
M14. "pastebin.com" (Domain) — options: E77, E83, E84, E22
M15. "domthr.xyz" (Domain) — options: E5, E85, E87, E54
M16. "cdn.jsdelivr.net" (Domain) — options: E44, E54, E70, E92
M17. "uadop.webflow.io" (Domain) — options: E9, E57, E97, E4
M18. "webhop.me" (Domain) — options: E97, E99, E100, E101
M19. "bounceme.net" (Domain) — options: E9, E71, E104, E39
M20. "moskeet.com" (Domain) — options: E1, E85, E106, E22
M21. "servehttp.com" (Domain) — options: E77, E22, E75, E110
M22. "cuckoo.cert.ee" (Domain) — options: E54, E113, E114, E115
M23. "serveirc.com" (Domain) — options: E73, E119, E77, E22
M24. "dcshost.net" (Domain) — options: E54, E102, E120, E44
M25. "ryomy.ru" (Domain) — options: E66, E45, E42, E123
M26. "cve.mitre.org" (Domain) — options: E5, E16, E17, E13
M27. "t.me" (Domain) — options: E9, E99, E100, E47
M28. "xbeta.online" (Domain) — options: E127, E128, E129, E130
M29. "peer-gos.top" (Domain) — options: E66, E5, E135, E136
M30. "blinkij.com" (Domain) — options: E139, E140, E22, E141
M31. "nirsoft.me" (Domain) — options: E9, E28, E101, E100
M32. "fluoxi.com" (Domain) — options: E139, E55, E22, E141
M33. "stormpredictor.host" (Domain) — options: E112, E147, E148, E5
M34. "sytes.net" (Domain) — options: E54, E44, E151, E152
M35. "myvnc.com" (Domain) — options: E17, E154, E75, E22
M36. "syncapp.host" (Domain) — options: E3, E147, E150, E39
M37. "netbin.host" (Domain) — options: E54, E7, E149, E147
M38. "servequake.com" (Domain) — options: E76, E22, E73, E110
M39. "jo-opros.top" (Domain) — options: E158, E159, E160, E161
M40. "tools.nexcess.net" (Domain) — options: E5, E39, E44, E54
M41. "ui-opros.top" (Domain) — options: E5, E166, E162, E160
M42. "kopratiso.ru" (Domain) — options: E45, E86, E169, E42
M43. "webknives.com" (Domain) — options: E9, E172, E173, E22
M44. "aon.at" (Domain) — options: E5, E67, E176, E177
M45. "xsph.ru" (Domain) — options: E5, E180, E181, E67
M46. "admus.top" (Domain) — options: E5, E66, E185, E186
M47. "erwini.ru" (Domain) — options: E45, E64, E190, E191
M48. "wi-opros.top" (Domain) — options: E145, E193, E162, E160
M49. "oceriesfornot.top" (Domain) — options: E189, E186, E195, E196
M50. "kesp.cl" (Domain) — options: E56, E103, E114, E66
M51. "ao-opros.top" (Domain) — options: E66, E164, E159, E160
M52. "hilr.ru" (Domain) — options: E64, E202, E91, E42
M53. "bubenci.ru" (Domain) — options: E45, E205, E42, E206
M54. "winscp.net" (Domain) — options: E39, E54, E102, E44
M55. "myftp.org" (Domain) — options: E208, E209, E210, E77
M56. "vinergil.com" (Domain) — options: E213, E22, E214, E215
M57. "photobucket.com" (Domain) — options: E34, E119, E22, E216
M58. "civh.ru" (Domain) — options: E67, E56, E42, E66
M59. "ddns.net" (Domain) — options: E121, E220, E99, E221
M60. "moolin.ru" (Domain) — options: E45, E67, E225, E42
M61. "parodadoca.ru" (Domain) — options: E66, E91, E42, E48
M62. "tinyurl.com" (Domain) — options: E10, E213, E19, E22
M63. "zapto.org" (Domain) — options: E126, E13, E66, E17
M64. "dyndns.com" (Domain) — options: E54, E231, E232, E22
M65. "billyhot.ru" (Domain) — options: E204, E235, E42, E205
M66. "qkcew.ru" (Domain) — options: E64, E45, E42, E56
M67. "ginaengg.com" (Domain) — options: E228, E237, E213, E238
M68. "arentuk.com" (Domain) — options: E240, E83, E189, E22
M69. "arcor.de" (Domain) — options: E45, E243, E244, E47
M70. "freedynamicdns.org" (Domain) — options: E41, E54, E13, E154
M71. "serveftp.com" (Domain) — options: E73, E22, E17, E75
M72. "evil.server.com" (Domain) — options: E151, E174, E110, E22
M73. "naffalno.site" (Domain) — options: E23, E251, E252, E103
M74. "golgba.com" (Domain) — options: E235, E256, E257, E22
M75. "sendmail.website" (Domain) — options: E260, E261, E262, E263
M76. "mail-box.site" (Domain) — options: E27, E261, E19, E264
M77. "gmail.com" (Domain) — options: E268, E269, E22, E260
M78. "fast-mail.site" (Domain) — options: E27, E80, E260, E264
M79. "microsoft.com" (Domain) — options: E4, E29, E31, E30
M80. "your-mail.press" (Domain) — options: E19, E261, E27, E269
M81. "email.cz" (Domain) — options: E275, E19, E222, E269
M82. "www.dropbox.com" (Domain) — options: E268, E25, E250, E17
M83. "viewdns.net" (Domain) — options: E247, E279, E54, E44
M84. "ohsxy.com" (Domain) — options: E56, E281, E282, E283
M85. "viewdns.info" (Domain) — options: E153, E247, E54, E286
M86. "noip.com" (Domain) — options: E55, E140, E289, E22
M87. "icanhazip.com" (Domain) — options: E103, E23, E55, E22
M88. "dwservice.net" (Domain) — options: E105, E54, E174, E44
M89. "expeditionabroad.com" (Domain) — options: E23, E293, E22, E294
M90. "www.symantec.com" (Domain) — options: E34, E51, E297, E25
M91. "onthewifi.com" (Domain) — options: E103, E22, E55, E23
M92. "kohhd.com" (Domain) — options: E23, E300, E103, E301
M93. "notfiled.com" (Domain) — options: E23, E8, E22, E103
M94. "baidencult.com" (Domain) — options: E140, E246, E22, E291
M95. "dezword.com" (Domain) — options: E285, E85, E191, E22
M96. "lingrevelat.com" (Domain) — options: E306, E213, E83, E22
M97. "apeduze.com" (Domain) — options: E142, E307, E22, E301
M98. "enlamentedeunasesor.com" (Domain) — options: E293, E22, E191, E285
M99. "ghaniyu.com" (Domain) — options: E146, E19, E307, E22
M100. "ansaigon.com" (Domain) — options: E23, E146, E307, E20
M101. "serveblog.net" (Domain) — options: E73, E110, E44, E75
M102. "benokij.com" (Domain) — options: E10, E22, E141, E142
M103. "mafirti.ru" (Domain) — options: E66, E205, E311, E42
M104. "toknowall.com" (Domain) — options: E23, E269, E312, E22
M105. "akaluij.com" (Domain) — options: E144, E83, E10, E22

=== RESPONSE (73.0s, in 8589 / out 14092 tok, stop) ===
