=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 659 canonicals"
Entities:
E1. kew.1qw.us
E157. feedzai-gov.cloud
E158. gov-pl.cloud
E159. s3-dk.cloud
E160. s3-dgap.cloud
E161. www.confirm-signal.site
E162. telegram-confirm.site
E163. signal-confirm.site
E164. gimnasikaua.site
E165. whatsapp-confirm.site
E166. www.signal-confirm.site
E167. kropyva.site
E168. live.outloolc.com
E169. ualogaccs.com
E170. uknetlogin.com
E171. sync.smart-vnc.com
E172. smartcloudflare.com
E173. tacticalv.com
E174. s3-state.cloud
E175. awsplatform.online
E176. group-invitation.site
E177. syncthing.net
E178. www.accept-action.site
E179. cancel-action.site
E180. check-active.site
E181. vesna-konkurs.life
E182. confirm.account-viewer.com
E183. i-ua.account-guard.site
E184. s3-esa.cloud
E185. s3-ned.cloud
E186. gbshost.net
E187. bitbucket.org
E188. gieannualconferenceinmunich.com
E189. afi-ukraine.org
E190. gov-trust.cloud
E191. petition-president.org.ua
E192. golos-hudojniku-uah.eu
E193. president-petition6504.best
E194. president-petition.best
E195. president-petition9034.best
E196. familyvote.info
E197. president-petition6884.best
E198. petition.president.gov.ua
E199. filebin.net
E200. mail-gov.net
E201. god-le.net
E202. svc.odwebp.com
E203. qwdfewf.com
E204. golos-mistechtva-ua.eu
E205. golos-mistechtva-uah.eu
E206. balerina.info
E207. balet-ua.info
E208. golosa-hudojniku-uah.eu
E209. progolosyi.info
E210. golos-charu-ua.info
E211. chary-konkursua.eu
E212. ua-deti-chary.eu
E213. ua-konkurs-chary.eu
E214. baletki.eu
E215. chari-konkursua.eu
E216. balet-ua.eu
E217. baletme.eu
E218. chary-telegram.eu
E219. raw.githubusercontent.com
E220. ua-konkurs-chari.eu
E221. uasystnet.com
E222. ukrstnet.com
E223. selectchary.eu
E224. protonmail.com
E225. mail.zhblz.com
E226. balletworld.co
E227. gov-sk.cloud
E228. detikievakonkurs.co
E229. agro-sk.com.ua
E230. konkurs-deti-uah.eu
E231. petition-president.com
E232. petition--ukraine.com
E233. petition-presidenta.com
E234. petition-presidente.com
E235. konkurs-vibir-ua.eu
E236. konkurs-deti-ua.eu
E237. zaditinu-golos-ua.eu
E238. golosa-zaditinu-uah.eu
E239. farbi-golos-uah.eu
E240. golosa-zaditinu-ua.eu
E241. golos-ditin-uah.eu
E242. golos-konkurs-uah.eu
E243. golosa-zaditinu.eu
E244. golos-ditin-ua.eu
E245. let-me.network
E246. ukraine-final.life
E247. balet-me.pro
E248. clouddrive.world
E249. chari-konkursua.world
E250. ler-u.co
E251. uaccsnet.com
E252. ukrsets.com
E253. barvy-ukraines.life
E254. golos-ua.life
E255. primaballerina.life
E256. balet-ua.pro
E257. balet-ua.life
E258. let-me.world
E259. ditina-konkurs-ua.eu
E260. konkur-mrii-uah.eu
E261. konkursi-uah.eu
E262. deti-malunki-uah.eu
E263. malunki-deti-uah.eu
E264. telegram.check-active.site
E265. accept-action.site
E266. share-drive.site
E267. konkurs-vesna-24.ru
E268. agentsuperpupervinil.ru
E269. school-hudojniku.eu
E270. monopoliafromyou.ru
E271. mpo-gov.cloud
E272. picwalldoor.ru
E273. bom02.gotdns.ch
E274. gurt.duna.ua
E275. get.god-le.com
E276. govps.cloud
E277. cloud.god-le.net
E278. god-le.com
E279. hudojnik-school.eu
E280. hudojniku-school.eu
E281. hudojniku.eu
E282. opros-sch-hudojniki.eu
E283. hudojnik-malunki-uah.eu
E284. hudojnik-dsm.eu
E285. tvorchist-sch-hudojnika.eu
E286. hudojnik-dst.eu
E287. ukraine-chares.info
E288. petition-ukraine.com
E289. chares-ukraine.life
E290. petitionukraine.com
E291. ignoracndwko.shop
E292. kievkidstalent.co
E293. google.drive-share.site
E294. google.share-drive.site
E295. konkursi-ua.eu
E296. malunki-uah.eu
E297. konkur-golos-uah.eu
E298. maluvani-uah.eu
E299. konkurs-chary-ua.eu
E300. kids-balerin.pics
E301. kids-dreams.eu
E302. ukr-golosovan.site
E303. ukr-golosovanie.site
E304. ukenlog.com
E305. ukr-golosovane.site
E306. jasminkiev.eu
E307. lotuskiev.eu
E308. milekiev.eu
E309. deti-ua.eu
E310. baletnet.eu
E311. lotus-kiev.eu
E312. baletua.eu
E313. konkurs-maluvani-ua.eu
E314. konkurs-chari-ua.eu
E315. deti-malunki-ua.eu
E316. malunki-deti-ua.eu
E317. protect-password.site
E318. www.protect-password.site
E319. tax-gov-ua.com
E320. 01mirror.com.ua
E321. vibir-malunka-uah.eu
E322. uspp.derzhposluhy.com
E323. defender-bot.site
E324. malunki-ditini-uah.eu
E325. malunki-ditin-uah.eu
E326. vibir-malunki-uah.eu
E327. golos-malunki-uah.eu
E328. uahvibir-hudojniku.eu
E329. uasettings.com
E330. uasystdoc.com
E331. geroiukr.com.ua
E332. eu-central-2-aws.ua-aws.army
E333. central-2-aws.ua-aws.army
E334. us-west-1.ua-aws.army
E335. awards-ua.pics
E336. eu-north-1-aws.ua-energy.cloud
E337. uoou-gov.cloud
E338. mo-gov.cloud
E339. mfa-gov.cloud
E340. ukraine-charyy.life
E341. petitian-president.com
E342. geroi-ukraine.com
E343. www.google-drive.site
E344. preachstrwnwjw.shop
E345. invoice-traffic.com
E346. ccbaminumpot.ru
E347. sync.invoice-traffic.com
E348. mil-pl.cloud
E349. hudojnik.eu
E350. konkurs-balerin-ua.eu
E351. hudojnikuah-sch.eu
E352. hudojnik-diti-ua.eu
E353. jasminvote.eu
E354. vote-telegram.eu
E355. voteph.art
E356. golos-hudojniku-ua.eu
E357. golos-uah-hudojniku.eu
E358. golos-hudojniku.eu
E359. golosa-hudojniku-ua.eu
E360. golosa-hudojnikuua.eu
E361. golos-ua-hudojniku.eu
E362. golosa-hudojniku.eu
E363. golosa-uahudojniku.eu
E364. golosa-uahhudojniku.eu
E365. uasetukr.com
E366. golos-konkurs-ua.eu
E367. vishivankiukrainedeti.com
E368. nukib-gov.cloud
E369. msmt-gov.cloud
E370. gov-lv.cloud
E371. nbu-gov.cloud
E372. hostpro.ua
E373. imgurl.ir
E374. passport-ukr-net.site
E375. turnik-malunki-ua.eu
Mentions:
M1. "rpc.1qw.us" (Domain) — options: E1, E2, E3, E4
M2. "ret.6bc.us" (Domain) — options: E3, E1, E5, E6
M3. "kew.1qw.us" (Domain) — options: E3, E2, E10, E4
M4. "kew.8df.us" (Domain) — options: E1, E2, E4, E5
M5. "nk.1qw.us" (Domain) — options: E1, E3, E10, E5
M6. "qweasdzx.site" (Domain) — options: E1, E14, E3, E15
M7. "qwdfewf.com" (Domain) — options: E1, E3, E20, E21
M8. "array.myftp.biz" (Domain) — options: E9, E26, E7, E27
M9. "qsrgh.site" (Domain) — options: E31, E3, E16, E32
M10. "redirecl.com" (Domain) — options: E33, E34, E4, E35
M11. "desktopaplus.workers.dev" (Domain) — options: E7, E38, E39, E40
M12. "anonvnc.com" (Domain) — options: E46, E47, E22, E48
M13. "smartcloudflare.com" (Domain) — options: E52, E7, E53, E22
M14. "worker-misty-mouse-6ac7.aky15825.workers.dev" (Domain) — options: E42, E55, E43, E40
M15. "aplusdesktop.workers.dev" (Domain) — options: E7, E43, E56, E41
M16. "desktopapluscom.workers.dev" (Domain) — options: E7, E56, E39, E41
M17. "object-storage-service.com" (Domain) — options: E7, E57, E58, E22
M18. "armylpus.workers.dev" (Domain) — options: E7, E40, E39, E43
M19. "netman.servehttp.com" (Domain) — options: E3, E62, E63, E22
M20. "myftp.biz" (Domain) — options: E9, E66, E27, E10
M21. "bom02.gotdns.ch" (Domain) — options: E9, E70, E71, E72
M22. "cdnauthsoft.com" (Domain) — options: E22, E64, E32, E8
M23. "aplusmodgovua.workers.dev" (Domain) — options: E7, E39, E42, E44
M24. "s3-aws.cloud" (Domain) — options: E78, E79, E8, E80
M25. "avoufshire.icu" (Domain) — options: E3, E86, E87, E7
M26. "mail.zhblz.com" (Domain) — options: E8, E25, E93, E94
M27. "aws-secure.cloud" (Domain) — options: E98, E99, E78, E81
M28. "ochiplus.workers.dev" (Domain) — options: E42, E44, E56, E45
M29. "aws-s3.cloud" (Domain) — options: E104, E105, E8, E84
M30. "awsplatform.online" (Domain) — options: E106, E107, E98, E108
M31. "hiddenvnc.com" (Domain) — options: E49, E51, E36, E76
M32. "gov-aws.cloud" (Domain) — options: E110, E111, E104, E112
M33. "webappapiservice.life" (Domain) — options: E8, E118, E13, E119
M34. "armyplus-desktop.workers.dev" (Domain) — options: E7, E39, E44, E56
M35. "wvtmsouaa2gt6jmcuxj5hkfrqdss5lhecoqijt5dl7gfruueu3i5mkad.onion" (Domain) — options: E7, E123, E50, E124
M36. "preachstrwnwjw.shop" (Domain) — options: E7, E8, E128, E129
M37. "ua-sec.cloud" (Domain) — options: E132, E133, E134, E135
M38. "ua-sn.cloud" (Domain) — options: E102, E132, E133, E135
M39. "adobeprotectcheck.com" (Domain) — options: E36, E140, E24, E13
M40. "raw.githubusercontent.com" (Domain) — options: E142, E7, E143, E144
M41. "worker-test-6f41.idv64828.workers.dev" (Domain) — options: E7, E40, E42, E39
M42. "s3-iri.cloud" (Domain) — options: E146, E147, E78, E82
M43. "enrollmentdm.com" (Domain) — options: E13, E145, E149, E22
M44. "ignoracndwko.shop" (Domain) — options: E7, E8, E130, E150
M45. "gov-lv.cloud" (Domain) — options: E155, E156, E68, E111
M46. "s3-dnc.cloud" (Domain) — options: E159, E82, E78, E8
M47. "confirmphone.site" (Domain) — options: E161, E162, E19, E13
M48. "outloolc.com" (Domain) — options: E95, E168, E8, E169
M49. "aws-join.cloud" (Domain) — options: E99, E84, E81, E103
M50. "smart-vnc.com" (Domain) — options: E54, E171, E76, E8
M51. "staticgl.one" (Domain) — options: E10, E173, E174, E2
M52. "accept-action.site" (Domain) — options: E178, E7, E179, E8
M53. "commisionipwn.shop" (Domain) — options: E7, E154, E130, E13
M54. "signal-confirm.site" (Domain) — options: E166, E161, E162, E17
M55. "s3-nsa.cloud" (Domain) — options: E135, E184, E78, E82
M56. "gbshost.org" (Domain) — options: E186, E4, E187, E188
M57. "president-petition6884.best" (Domain) — options: E7, E123, E193, E194
M58. "president-petition6504.best" (Domain) — options: E123, E7, E197, E194
M59. "documentreader.net" (Domain) — options: E149, E199, E8, E200
M60. "odwebp.com" (Domain) — options: E8, E202, E13, E203
M61. "president-petition9034.best" (Domain) — options: E123, E7, E193, E194
M62. "emtserviceca.info" (Domain) — options: E204, E205, E206, E207
M63. "selectchary.eu" (Domain) — options: E211, E212, E213, E214
M64. "githubusercontent.com" (Domain) — options: E219, E144, E22, E7
M65. "uaccsnet.com" (Domain) — options: E220, E36, E221, E22
M66. "basedsymsotp.shop" (Domain) — options: E7, E8, E130, E24
M67. "patient-docs-mail.com" (Domain) — options: E8, E25, E224, E61
M68. "ndkgk.co.jp" (Domain) — options: E94, E63, E159, E2
M69. "petition-presidentu.com" (Domain) — options: E230, E67, E231, E232
M70. "zaditinu-golos-uah.eu" (Domain) — options: E237, E238, E239, E240
M71. "let-me.world" (Domain) — options: E245, E122, E246, E247
M72. "unetset.com" (Domain) — options: E4, E251, E252, E22
M73. "newyorktlimes.life" (Domain) — options: E246, E253, E118, E67
M74. "balet-me.us" (Domain) — options: E247, E5, E87, E217
M75. "let-me.network" (Domain) — options: E258, E122, E9, E87
M76. "konkurs-deti-uah.eu" (Domain) — options: E236, E259, E260, E261
M77. "check-active.site" (Domain) — options: E22, E264, E265, E266
M78. "ccbaminumpot.ru" (Domain) — options: E267, E230, E268, E37
M79. "gotdns.ch" (Domain) — options: E273, E9, E274, E79
M80. "hudojnikuah-sch.eu" (Domain) — options: E153, E279, E280, E281
M81. "petition--ukraine.com" (Domain) — options: E287, E189, E288, E236
M82. "petitionukraine.com" (Domain) — options: E287, E189, E288, E22
M83. "faillymoodkywko.shop" (Domain) — options: E7, E8, E130, E291
M84. "www.google-drive.site" (Domain) — options: E293, E294, E266, E8
M85. "konkursy-uah.eu" (Domain) — options: E261, E295, E230, E296
M86. "kievkidstalent.co" (Domain) — options: E143, E63, E300, E228
M87. "uknetlogin.com" (Domain) — options: E302, E303, E304, E22
M88. "sowakiev.eu" (Domain) — options: E306, E307, E308, E214
M89. "konkurs-deti-ua.eu" (Domain) — options: E230, E259, E309, E313
M90. "protectconnections.com" (Domain) — options: E140, E22, E24, E8
M91. "dpsu-gov-ua.com" (Domain) — options: E236, E235, E319, E133
M92. "derzhposluhy.com" (Domain) — options: E321, E205, E322, E236
M93. "complainnykso.shop" (Domain) — options: E7, E8, E125, E130
M94. "deti-malunki-uah.eu" (Domain) — options: E315, E263, E324, E296
M95. "uasetukr.com" (Domain) — options: E328, E220, E329, E22
M96. "ua-aws.army" (Domain) — options: E332, E333, E334, E139
M97. "uohs-gov.cloud" (Domain) — options: E337, E156, E68, E338
M98. "petitian--ukraine.com" (Domain) — options: E287, E289, E59, E340
M99. "share-drive.site" (Domain) — options: E91, E294, E293, E343
M100. "grassemenwji.shop" (Domain) — options: E188, E24, E344, E130
M101. "sephoraofficetz.ru" (Domain) — options: E267, E153, E268, E345
M102. "helpdesk.katolik.bydgoszcz.pl" (Domain) — options: E230, E158, E60, E153
M103. "hudojnikua-sch.eu" (Domain) — options: E351, E352, E280, E281
M104. "familyvote.co" (Domain) — options: E196, E123, E353, E67
M105. "golos-hudojniku-uah.eu" (Domain) — options: E356, E357, E208, E358
M106. "golosa-hudojniku-uah.eu" (Domain) — options: E360, E192, E359, E362
M107. "uasystdoc.com" (Domain) — options: E302, E220, E221, E22
M108. "konkurs-balerin-ua.eu" (Domain) — options: E236, E313, E300, E259
M109. "stitchmiscpaew.shop" (Domain) — options: E7, E24, E130, E125
M110. "nakit-gov.cloud" (Domain) — options: E68, E368, E136, E156
M111. "shorturl.at" (Domain) — options: E7, E372, E373, E3
M112. "www.confirm-signal.site" (Domain) — options: E166, E163, E17, E162
M113. "charistmatwio.shop" (Domain) — options: E92, E90, E130, E291

=== RESPONSE (19.0s, in 10226 / out 2501 tok, STOP) ===
