=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 341 canonicals"
Entities:
E1. surname192.temp.swtest.ru
E175. servehttp.com
E176. enterwords.ru
E177. tortunas.ru
E178. rmssrv3.ru
E179. alt-2cdn.net
E180. economiquity.org
E181. myftp.org
E182. freedynamicdns.org
E183. hopto.org
E184. serveminecraft.net
E185. arentuk.com
E186. blinkij.com
E187. an-ukr.top
E188. britxec.com
E189. tinyurl.com
E190. widget.forum-pokemon.com
E191. fernandoherrera.me
E192. giraffe-tour.ru
E193. chubanomania.icu
E194. districoperav.icu
E195. cert.gov.ua
E196. co-uah.top
E197. amo-opros.top
E198. cels-opros.top
E199. apps-opros.top
E200. bul-opros.top
E201. telegram.org.security.ohsxy.com
E202. lonelyatthetop.com
E203. karunadana.org
E204. gmail.com
E205. dezword.com
E206. cdn.jsdelivr.net
E207. app.any.run
E208. eoy7zvsvn6xfcmy.m.pipedream.net
E209. servepics.com
E210. gopoppers.com
E211. nais-gov.com
E212. zapto.org
E213. ftp.thefoodplace.net
E214. e-wwg.com
E215. ddnsking.com
E216. hotmail.com
E217. iforma.es
E218. dogiraftig.com
E219. blopik.com
E220. toknowall.com
E221. ip-api.com
E222. rbadm.top
E223. trueadm.top
E224. xcasinobonuses.net
E225. admukr.club
E226. servemp3.com
E227. eo2mxtqmeqzafqi.m.pipedream.net
E228. m-vz.webhop.me
E229. ns3-dns.com
E230. myddns.me
E231. jevejosader.top
E232. syncapp.host
E233. getmod.host
E234. fex.net
E235. ns.ns3-dns.com
E236. ln-upl.ddns.net
E237. up-dot.myftp.org
E238. freedynamicdns.net
E239. servequake.com
E240. serveirc.com
E241. nowpropitup.com
E242. wpc-v0cdn.org
E243. d-upl.ddns.net
E244. www.msftncsi.com
E245. servehalflife.com
E246. site-1.work
E247. serveblog.net
E248. gangbang6.monster
E249. cdn.discordapp.com
E250. www.michiganmastereltiempo.com
E251. blog.gocon.in
E252. gobits3.com
E253. gordon6.hopto.org
E254. up-lnk.myftp.org
E255. nirsoft.me
E256. reteredelete.top
E257. servecounterstrike.com
E258. optica-rd.myftp.biz
E259. zp.ukrtel.net
E260. myftp.biz
E261. 185.193.38.78
E262. panelunregistertle-348.frge.io
E263. cmtheodor.be
E264. email.cz
E265. drimzis.com
E266. dev-com.sc
E267. www.virustotal.com [aka virustotal.com]
E268. www.symantec.com
E269. bank.gov.ua
E270. portal.nazk.gov.ua
E271. cautionphenomenon.co.kr
E272. sytes.net
E273. edisk.ukr.net
E274. military-ukraine.online
E275. big-uah.top
E276. wiki.zimbra.com
E277. prefer.jokotras.ru
E278. milotrad.ru
E279. jokotras.ru
E280. potrakit.ru
E281. tiloraso.ru
E282. tridiuma.ru
E283. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E284. dsszzi.gov.ua
E285. erwini.ru
E286. ua30.gov.ua
E287. yandex.ru
E288. omyce.ru
E289. ceronamtinclube.icu
E290. circulas.ru
E291. mulleti.ru
E292. dod-upload.dodortar.ru
E293. lnk-upload.dodortar.ru
E294. winuvinnosluk.club
E295. thestoreroomnsw.com.au
E296. lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion
E297. successilin.top
E298. wasabiwallet.online
E299. domthr.xyz
E300. a0322810.xsph.ru
E301. www.hybrid-analysis.com
E302. aspe.ro
E303. myelectrive.com
E304. xsph.ru
E305. oceriesfornot.top
E306. dishsouq.com
E307. badpdf.com
E308. mitraseo.hol.es
Mentions:
M1. "sv5206.xserver.jp" (Domain) — options: E1, E2, E3, E4
M2. "igshop.net" (Domain) — options: E10, E11, E12, E13
M3. "dcshost.net" (Domain) — options: E18, E19, E20, E13
M4. "marmaris.com.ua" (Domain) — options: E25, E26, E27, E28
M5. "autodoka.com.ua" (Domain) — options: E25, E27, E33, E34
M6. "lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion" (Domain) — options: E38, E39, E40, E41
M7. "wasabiwallet.online" (Domain) — options: E41, E47, E48, E49
M8. "ip-api.com" (Domain) — options: E53, E54, E55, E56
M9. "surname192.temp.swtest.ru" (Domain) — options: E24, E62, E63, E16
M10. "co87972.tmweb.ru" (Domain) — options: E1, E24, E63, E65
M11. "smartideabusiness.com" (Domain) — options: E71, E58, E33, E44
M12. "integramultimedia.com.mx" (Domain) — options: E76, E77, E78, E20
M13. "cautionphenomenon.co.kr" (Domain) — options: E1, E71, E80, E81
M14. "thestoreroomnsw.com.au" (Domain) — options: E85, E1, E86, E87
M15. "podologaneri.it" (Domain) — options: E91, E92, E1, E93
M16. "smm2021.net" (Domain) — options: E1, E13, E97, E2
M17. "anniversarygiftsforcouples.com" (Domain) — options: E2, E58, E99, E85
M18. "kesp.cl" (Domain) — options: E4, E101, E102, E1
M19. "s8.h.mchost.ru" (Domain) — options: E1, E66, E11, E63
M20. "granitecsinks.ca" (Domain) — options: E71, E2, E109, E4
M21. "expeditionabroad.com" (Domain) — options: E71, E58, E83, E113
M22. "successilin.top" (Domain) — options: E68, E115, E116, E107
M23. "project2.top" (Domain) — options: E107, E115, E118, E69
M24. "easternexecutiveclub.com" (Domain) — options: E82, E58, E123, E71
M25. "airmauritiusticket.com" (Domain) — options: E71, E82, E58, E126
M26. "product2020.mrbasic.com" (Domain) — options: E1, E34, E129, E58
M27. "site-1.work" (Domain) — options: E107, E131, E68, E132
M28. "cerv-gos.top" (Domain) — options: E136, E118, E137, E138
M29. "nais-gov.com" (Domain) — options: E143, E144, E145, E25
M30. "garagemusicschool.it" (Domain) — options: E7, E149, E1, E33
M31. "vuonorganic.com" (Domain) — options: E71, E150, E10, E58
M32. "biengrandir37.com" (Domain) — options: E152, E58, E153, E71
M33. "staystrongjewels.com" (Domain) — options: E71, E58, E155, E2
M34. "widget.forum-pokemon.com" (Domain) — options: E142, E157, E58, E135
M35. "center-gos.top" (Domain) — options: E136, E137, E158, E139
M36. "thaibbqculver.com" (Domain) — options: E71, E159, E3, E58
M37. "reteredelete.top" (Domain) — options: E118, E115, E161, E68
M38. "product-reviews.website" (Domain) — options: E71, E13, E10, E2
M39. "project3.top" (Domain) — options: E68, E115, E118, E69
M40. "winchconstruction.com" (Domain) — options: E71, E58, E166, E87
M41. "rmssrv3.ru" (Domain) — options: E167, E1, E168, E63
M42. "8003659902.site" (Domain) — options: E171, E118, E131, E172
M43. "servehalflife.com" (Domain) — options: E71, E1, E174, E175
M44. "enlamentedeunasesor.com" (Domain) — options: E4, E58, E176, E2
M45. "rmssrv2.ru" (Domain) — options: E167, E1, E178, E63
M46. "wpc-v0cdn.org" (Domain) — options: E135, E179, E180, E181
M47. "agreminj.com" (Domain) — options: E71, E128, E184, E58
M48. "jevejosader.top" (Domain) — options: E158, E115, E117, E118
M49. "timeandbright.com" (Domain) — options: E2, E58, E188, E71
M50. "forkscenter.fr" (Domain) — options: E190, E110, E8, E118
M51. "ceronamtinclube.icu" (Domain) — options: E158, E118, E193, E136
M52. "co-opros.top" (Domain) — options: E196, E197, E118, E198
M53. "economiquity.org" (Domain) — options: E113, E182, E201, E202
M54. "lthhc-zm.com" (Domain) — options: E16, E61, E101, E58
M55. "cdn.discordapp.com" (Domain) — options: E179, E135, E205, E206
M56. "lesrochersblancs.com" (Domain) — options: E110, E58, E209, E71
M57. "nais-gov.org" (Domain) — options: E211, E144, E25, E181
M58. "8003659902.space" (Domain) — options: E132, E118, E5, E105
M59. "inter-webservices.com" (Domain) — options: E4, E88, E58, E2
M60. "brand-gos.top" (Domain) — options: E118, E138, E137, E158
M61. "dogiraftig.com" (Domain) — options: E71, E154, E90, E58
M62. "bow-gos.top" (Domain) — options: E158, E137, E138, E139
M63. "borizhog.com" (Domain) — options: E141, E188, E214, E58
M64. "shormanz.com" (Domain) — options: E71, E216, E217, E58
M65. "an-gos.top" (Domain) — options: E137, E187, E140, E158
M66. "ginaengg.com" (Domain) — options: E71, E2, E218, E123
M67. "ndlestomak.top" (Domain) — options: E68, E116, E120, E115
M68. "oceriesfornot.top" (Domain) — options: E118, E122, E115, E158
M69. "webknives.com" (Domain) — options: E71, E100, E17, E58
M70. "lonelyatthetop.com" (Domain) — options: E71, E58, E101, E85
M71. "nowpropitup.com" (Domain) — options: E2, E210, E101, E58
M72. "e-wwg.com" (Domain) — options: E14, E205, E215, E58
M73. "admru.top" (Domain) — options: E117, E119, E120, E222
M74. "winuvinnosluk.club" (Domain) — options: E224, E28, E158, E225
M75. "programasparapc.net" (Domain) — options: E4, E13, E53, E79
M76. "blinkij.com" (Domain) — options: E44, E219, E128, E58
M77. "onthewifi.com" (Domain) — options: E71, E202, E58, E221
M78. "topadm.top" (Domain) — options: E115, E223, E222, E117
M79. "xbeta.online" (Domain) — options: E224, E47, E52, E49
M80. "gobits3.com" (Domain) — options: E210, E123, E226, E58
M81. "shikjil.com" (Domain) — options: E44, E56, E204, E58
M82. "admus.top" (Domain) — options: E115, E117, E120, E138
M83. "eo9p1d2bfmioiot.m.pipedream.net" (Domain) — options: E42, E227, E208, E171
M84. "ddnsking.com" (Domain) — options: E21, E155, E22, E58
M85. "big-uah.top" (Domain) — options: E196, E187, E120, E115
M86. "ghaniyu.com" (Domain) — options: E71, E204, E35, E58
M87. "fikasterwer.top" (Domain) — options: E118, E115, E117, E68
M88. "netbin.host" (Domain) — options: E232, E161, E233, E42
M89. "ns2-dns.com" (Domain) — options: E23, E229, E235, E53
M90. "d-upl.ddns.net" (Domain) — options: E236, E22, E53, E43
M91. "servegame.com" (Domain) — options: E184, E239, E58, E175
M92. "stormpredictor.host" (Domain) — options: E161, E233, E18, E45
M93. "ipv6-wpnc.net" (Domain) — options: E242, E164, E105, E13
M94. "serveftp.com" (Domain) — options: E213, E175, E58, E240
M95. "getmod.host" (Domain) — options: E24, E18, E161, E107
M96. "servecounterstrike.com" (Domain) — options: E135, E239, E58, E99
M97. "ddns.net" (Domain) — options: E155, E243, E230, E236
M98. "mx-out-14.default-host.net" (Domain) — options: E23, E243, E11, E4
M99. "ns3-dns.com" (Domain) — options: E235, E21, E23, E53
M100. "servehttp.com" (Domain) — options: E158, E9, E58, E88
M101. "sytes.net" (Domain) — options: E155, E22, E13, E24
M102. "serveminecraft.net" (Domain) — options: E174, E13, E226, E240
M103. "syncapp.host" (Domain) — options: E18, E233, E161, E89
M104. "viewdns.net" (Domain) — options: E21, E22, E13, E23
M105. "www.dstruct.net" (Domain) — options: E14, E12, E81, E250
M106. "185.193.38.78" (Domain) — options: E55, E64, E131, E59
M107. "serveblog.net" (Domain) — options: E251, E6, E13, E174
M108. "gotdns.ch" (Domain) — options: E23, E155, E252, E235
M109. "freedynamicdns.net" (Domain) — options: E155, E182, E13, E22
M110. "ln-upl.ddns.net" (Domain) — options: E243, E230, E22, E43
M111. "myddns.me" (Domain) — options: E155, E22, E191, E181
M112. "meteolink.host" (Domain) — options: E89, E18, E233, E24
M113. "ftp.thefoodplace.net" (Domain) — options: E144, E13, E42, E15
M114. "alt-2cdn.net" (Domain) — options: E135, E236, E206, E13
M115. "freedynamicdns.org" (Domain) — options: E155, E238, E180, E101
M116. "servequake.com" (Domain) — options: E88, E174, E58, E14
M117. "myftp.biz" (Domain) — options: E213, E181, E258, E237
M118. "zapto.org" (Domain) — options: E183, E180, E253, E181
M119. "myftp.org" (Domain) — options: E213, E260, E237, E254
M120. "67.199.248.10" (Domain) — options: E59, E53, E64, E45
M121. "67.199.248.11" (Domain) — options: E55, E53, E261, E64
M122. "eoiw8lhjwuc3sh2.m.pipedream.net" (Domain) — options: E45, E227, E208, E171
M123. "winscp.net" (Domain) — options: E255, E22, E19, E13
M124. "domthr.xyz" (Domain) — options: E42, E172, E45, E93
M125. "wiki.zimbra.com" (Domain) — options: E106, E31, E58, E144
M126. "serveirc.com" (Domain) — options: E88, E209, E9, E58
M127. "eo2mxtqmeqzafqi.m.pipedream.net" (Domain) — options: E45, E42, E208, E68
M128. "webhop.me" (Domain) — options: E228, E53, E191, E230
M129. "dyndns.com" (Domain) — options: E101, E21, E23, E58
M130. "dezword.com" (Domain) — options: E99, E214, E176, E58
M131. "eoy7zvsvn6xfcmy.m.pipedream.net" (Domain) — options: E45, E227, E42, E68
M132. "www.hybrid-analysis.com" (Domain) — options: E207, E250, E160, E267
M133. "pbank.co.ua" (Domain) — options: E196, E269, E80, E34
M134. "sm.ukrtel.net" (Domain) — options: E25, E259, E187, E272
M135. "varanasiclick.ru" (Domain) — options: E192, E63, E177, E1
M136. "giraffe-tour.ru" (Domain) — options: E1, E63, E218, E177
M137. "zp.ukrtel.net" (Domain) — options: E187, E97, E25, E98
M138. "military-ukraine.site" (Domain) — options: E274, E187, E131, E25
M139. "euro24dopomoga0.yolasite.com" (Domain) — options: E1, E10, E133, E58
M140. "an-ukr.top" (Domain) — options: E196, E117, E138, E98
M141. "azimurs.com" (Domain) — options: E71, E265, E210, E58
M142. "military-ukraine.online" (Domain) — options: E173, E187, E49, E25
M143. "co-uah.top" (Domain) — options: E275, E69, E187, E95
M144. "jokotras.ru" (Domain) — options: E192, E70, E277, E1
M145. "rmssrv4.ru" (Domain) — options: E167, E1, E168, E63
M146. "milotrad.ru" (Domain) — options: E70, E67, E279, E63
M147. "parodadoca.ru" (Domain) — options: E1, E65, E63, E67
M148. "gov-ua.info" (Domain) — options: E29, E283, E25, E269
M149. "admukr.top" (Domain) — options: E225, E119, E115, E187
M150. "apoxipodes.ru" (Domain) — options: E70, E63, E56, E7
M151. "billyhot.ru" (Domain) — options: E24, E167, E67, E60
M152. "gov.ua" (Domain) — options: E37, E269, E148, E195
M153. "emterox.ru" (Domain) — options: E285, E176, E287, E63
M154. "kopratiso.ru" (Domain) — options: E69, E70, E280, E281
M155. "texlidia.com" (Domain) — options: E44, E60, E4, E58
M156. "ryomy.ru" (Domain) — options: E288, E63, E1, E65
M157. "chubanomania.icu" (Domain) — options: E275, E289, E194, E118
M158. "tortunas.ru" (Domain) — options: E192, E290, E279, E63
M159. "erwini.ru" (Domain) — options: E70, E63, E291, E167
M160. "tridiuma.ru" (Domain) — options: E177, E167, E63, E109
M161. "dodortar.ru" (Domain) — options: E177, E70, E292, E153
M162. "bilitora.ru" (Domain) — options: E70, E192, E112, E63
M163. "admukr.club" (Domain) — options: E117, E28, E115, E104
M164. "rs500cosworth.com" (Domain) — options: E14, E58, E205, E202
M165. "floorfix.com.au" (Domain) — options: E87, E295, E71, E57
M166. "enterwords.ru" (Domain) — options: E70, E285, E118, E63
M167. "nitikora.ru" (Domain) — options: E70, E192, E67, E63
M168. "candidar.ru" (Domain) — options: E1, E287, E93, E63
M169. "zuh3vcyskd4gipkm.onion" (Domain) — options: E40, E39, E41, E296
M170. "cryptsen7fo43rr6.onion" (Domain) — options: E40, E41, E38, E296
M171. "1000020.xyz" (Domain) — options: E171, E299, E68, E5
M172. "app.any.run" (Domain) — options: E301, E63, E232, E160
M173. "pastebin.com" (Domain) — options: E18, E72, E90, E58
M174. "drive.google.com" (Domain) — options: E204, E73, E303, E58
M175. "redirectme.net" (Domain) — options: E42, E13, E45, E15
M176. "central-gos.top" (Domain) — options: E118, E137, E158, E139
M177. "proxylogon.com" (Domain) — options: E304, E58, E145, E72
M178. "ritionalvalueon.top" (Domain) — options: E107, E115, E82, E68
M179. "arelyevennot.top" (Domain) — options: E107, E305, E115, E68
M180. "analyze.intezer.com" (Domain) — options: E301, E76, E58, E207
M181. "alfa-gos.top" (Domain) — options: E137, E138, E136, E142
M182. "raidforums.com" (Domain) — options: E45, E159, E190, E58
M183. "github.com" (Domain) — options: E106, E306, E113, E58
M184. "xcasinobonuses.net" (Domain) — options: E105, E13, E15, E171
