=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide one thing: which entity it is. Hierarchy between entities is decided elsewhere — never answer it here.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for. A mention may carry a `ctx:` reference naming the evidence window(s) (`S1. …`) that contain it.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference.

Output one raw JSON object per line (JSONL), no markdown fences, no commentary, no wrapping array, one line per mention, in order, keys exactly `m`, `id`, `g`:
{"m":"M1","id":"E3","g":null}
{"m":"M2","id":"NEW","g":"a 2010 release of the suite"}

--- text ---
Source: "Викрадення акаунту WhatsApp під виглядом голосування за електронні петиції (CERT-UA#9565)" — evidence: S1. "блікового запису;</li><li>вміти розрізняти підробні доменні імена; зокрема, офіційна сторінка "Електронних петицій" знаходиться за посиланням https://petition.president.gov.ua/;</li><li>налаштувати двохфакторну автентифікацію (<a href="https://cert.gov.ua/article/6278274" rel="noopener noreferrer" target="_blank">https://ce" S2. "ентифікатором UAC-0195.</p><p><br></p><p><strong>Індикатори кіберзагроз</strong></p><p><em>Мережеві</em></p><pre class="ql-syntax" spellcheck="false">petition-presidentu.com 2024-03-27 @cloudflare.com president-petition.best 2024-04-05 @sav.com president-petition6504.best 2024-04-05 @sav.com president-petition6884.best 2024-04-05 @sav.com president-petition9034.best 2024-04-05 @sav.com president-petitions.click 2024-04-05 @sav.com president-petitions.shop 2024-04-05 @sav.com petition-president.com 2024-04-07 @cloudflare.com petitian-president.com 2024-04-10 @cloudflare.com petition-presidenty.com 2024-04-10 @cloudflare.com petition-president.org.ua 2024-04-11 @hostpro.ua petition-presidenta.com 2024-04-14 @cloudflare.com petition-president.com.ua 2024-04-15 @hostpro.ua petition-presidente.com 2024-04-15 @cloudflare.com petition-ukraine.com 2024-04-17 @cloudflare.com petitionukraine.com 2024-04-18 @cloudflare.com petition-ukraina.com 2024-04-19 @cloudflare.com petition--ukraine.com 2024-04-20 @cloudflare.com petition-ukraina.com.ua 2024-04-23 @hostpro.ua petition-ukrainiane.com 2024-04-22 @cloudflare.com petitian-ukraine.com 2024-04-22 @cloudflare.com petiti"
Entities:
E1. Користувачі UKR.NET
E2. Ukrainian providers
E3. громадяни [aka громадяни України, Ukrainian citizens]
E4. Healthcare sector
E5. Websites using WP Database Reset plugin
E6. українські біженці
E7. Ukrainian heat supply sector
E8. Оператори та провайдери телекомунікацій України [aka Ukrainian telecommunications providers]
E9. Ukrainian water supply sector
E10. організації України [aka українські організації, Ukrainian organizations]
E11. dis.gov.ua
E174. geroiukr.com.ua
E175. geroiua.com.ua
E176. ua-geroi.com.ua
E177. ukraine-geroi.org.ua
E178. petition-president.kyiv.ua
E179. geroi.kyiv.ua
E180. cloudflare.com
E181. sav.com
E182. hostpro.ua
E183. reg.ru
E184. petition.president.gov.ua
Mentions:
M1. "WhatsApp users" (Sector) — options: E1, E2, E3, E4
M2. "petition.president.gov.ua" (Domain) — options: E11, E12, E13, E14 — ctx: S1
M3. "petition-presidentu.com" (Domain) — options: E21, E22, E13, E23 — ctx: S2
M4. "president-petition.best" (Domain) — options: E30, E31, E13, E28 — ctx: S2
M5. "president-petition6504.best" (Domain) — options: E37, E34, E13, E30 — ctx: S2
M6. "president-petition6884.best" (Domain) — options: E42, E34, E13, E43 — ctx: S2
M7. "president-petition9034.best" (Domain) — options: E45, E34, E13, E30 — ctx: S2
M8. "president-petitions.click" (Domain) — options: E28, E46, E13, E21 — ctx: S2
M9. "president-petitions.shop" (Domain) — options: E28, E52, E13, E24 — ctx: S2
M10. "petition-president.com" (Domain) — options: E21, E22, E13, E40 — ctx: S2
M11. "petitian-president.com" (Domain) — options: E24, E58, E13, E59 — ctx: S2
M12. "petition-presidenty.com" (Domain) — options: E21, E26, E13, E23 — ctx: S2
M13. "petition-president.org.ua" (Domain) — options: E19, E64, E13, E15 — ctx: S2
M14. "petition-presidenta.com" (Domain) — options: E21, E22, E13, E23 — ctx: S2
M15. "petition-president.com.ua" (Domain) — options: E19, E70, E13, E67 — ctx: S2
M16. "petition-presidente.com" (Domain) — options: E21, E22, E13, E23 — ctx: S2
M17. "petition-ukraine.com" (Domain) — options: E74, E75, E29, E76 — ctx: S2
M18. "petitionukraine.com" (Domain) — options: E74, E22, E78, E23 — ctx: S2
M19. "petition-ukraina.com" (Domain) — options: E74, E75, E29, E23 — ctx: S2
M20. "petition--ukraine.com" (Domain) — options: E74, E75, E76, E19 — ctx: S2
M21. "petition-ukraina.com.ua" (Domain) — options: E14, E70, E29, E74 — ctx: S2
M22. "petition-ukrainiane.com" (Domain) — options: E74, E22, E29, E23 — ctx: S2
M23. "petitian-ukraine.com" (Domain) — options: E74, E77, E76, E19 — ctx: S2
M24. "petitian--ukraine.com" (Domain) — options: E74, E77, E76, E79 — ctx: S2
M25. "petition-presidenty.org.ua" (Domain) — options: E19, E64, E26, E15 — ctx: S2
M26. "petition-presidenta.org.ua" (Domain) — options: E19, E64, E13, E15 — ctx: S2
M27. "geroiua.com" (Domain) — options: E91, E92, E93, E23 — ctx: S2
M28. "geroiukr.site" (Domain) — options: E97, E98, E99, E77 — ctx: S2
M29. "geroisavenko.com" (Domain) — options: E91, E106, E92, E23 — ctx: S2
M30. "geroiukrainu.com" (Domain) — options: E74, E27, E81, E23 — ctx: S2
M31. "geroi-ukraine.com" (Domain) — options: E74, E25, E76, E79 — ctx: S2
M32. "geroiukr.com.ua" (Domain) — options: E74, E70, E71, E108 — ctx: S2
M33. "geroiua.com.ua" (Domain) — options: E74, E70, E108, E71 — ctx: S2
M34. "ua-geroi.com.ua" (Domain) — options: E74, E70, E71, E108 — ctx: S2
M35. "ukraine-geroi.org.ua" (Domain) — options: E74, E64, E81, E15 — ctx: S2
M36. "petition-president.kyiv.ua" (Domain) — options: E79, E13, E11, E74 — ctx: S2
M37. "geroi.kyiv.ua" (Domain) — options: E79, E74, E14, E12 — ctx: S2
M38. "cloudflare.com" (Domain) — options: E48, E119, E120, E121 — ctx: S2
M39. "sav.com" (Domain) — options: E125, E126, E127, E23 — ctx: S2
M40. "hostpro.ua" (Domain) — options: E67, E116, E133, E74 — ctx: S2
M41. "reg.ru" (Domain) — options: E136, E137, E138, E139 — ctx: S2

=== RESPONSE (44.3s, in 5166 / out 6210 tok, stop) ===
{"m":"WhatsApp users","id":"NEW","g":"users of the WhatsApp messaging app"}
{"m":"petition.president.gov.ua","id":"NEW","g":"official website for electronic petitions"}
{"m":"petition-presidentu.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"president-petition.best","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"president-petition6504.best","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"president-petition6884.best","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"president-petition9034.best","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"president-petitions.click","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"president-petitions.shop","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-president.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petitian-president.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-presidenty.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-president.org.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-presidenta.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-president.com.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-presidente.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-ukraine.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petitionukraine.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-ukraina.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition--ukraine.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-ukraina.com.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-ukrainiane.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petitian-ukraine.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petitian--ukraine.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-presidenty.org.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-presidenta.org.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroiua.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroiukr.site","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroisavenko.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroiukrainu.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroi-ukraine.com","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroiukr.com.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroiua.com.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"ua-geroi.com.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"ukraine-geroi.org.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"petition-president.kyiv.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"geroi.kyiv.ua","id":"NEW","g":"phishing domain used in the described campaign"}
{"m":"cloudflare.com","id":"NEW","g":"a cloud infrastructure and security provider"}
{"m":"sav.com","id":"NEW","g":"a domain registration service"}
{"m":"hostpro.ua","id":"NEW","g":"a Ukrainian hosting provider"}
{"m":"reg.ru","id":"NEW","g":"a domain registration service"}
