=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 856 canonicals"
Entities:
E1. net.frge.io
E183. an-gos.top
E184. arelyevennot.top
E185. an-ukr.top
E186. ws-gos.top
E187. tas-gos.top
E188. alfa-gos.top
E189. big-uah.top
E190. co-opros.top
E191. uo-ukr.net
E192. chinagrill.co
E193. co-uah.top
E194. kg-ukr.net
E195. successilin.top
E196. reg-ukr.net
E197. wm-gos.top
E198. wers-gos.top
E199. claud.in
E200. coagula.online
E201. elyslink.online
E202. meta.ua
E203. paparat.ru
E204. atlantar.ru
E205. servehttp.com
E206. servepics.com
E207. serveftp.com
E208. servegame.com
E209. servemp3.com
E210. servebeer.com
E211. trueadm.top
E212. topadm.top
E213. reteredelete.top
E214. admus.top
E215. oceriesfornot.top
E216. winuvinnosluk.club
E217. vh-ukr.net
E218. bld-ukr.net
E219. pgh-ukr.net
E220. 0-ukr.net
E221. arentuk.com
E222. freesitucionap.com
E223. combinedresidency.org
E224. nabufixservice.name
E225. serveblog.net
E226. ser-ukr.net
E227. finformservice.com
E228. ua.aspx.io
E229. app.any.run
E230. ew-gos.top
E231. serv1-ukr.net
E232. qiwardos.ru
E233. nx0.ru
E234. 8003659902.space
E235. kesp.cl
E236. gotdns.ch
E237. ligaspace.ru
E238. kohhd.com
E239. ao3.hmgo.pw
E240. carpetmarker.pw
E241. privat24.ua-wallet.pw
E242. golgba.com
E243. 3dstore.pro
E244. t.me
E245. vote-me.top
E246. pro-gos.top
E247. aspe.ro
E248. rea-gos.top
E249. badge-gos.top
E250. iol.pt
E251. pius-studio.at
E252. ao-opros.top
E253. everything-everywhere.at.ply.gg
E254. lamazone.site
E255. tortunas.ru
E256. tarlit.ru
E257. jokotras.ru
E258. candidar.ru
E259. tiloraso.ru
E260. potrakit.ru
E261. clipperso.ru
E262. cooperi.ru
E263. detroito.ru
E264. nitikora.ru
E265. omyce.ru
E266. rncsq.ru
E267. mafirti.ru
E268. jokoloret.ru
E269. pasamart.ru
E270. jslopasitmon.com
E271. lolifans.ru
E272. leonardis.ru
E273. a0322810.xsph.ru
E274. a0695487.xsph.ru
E275. a0656203.xsph.ru
E276. a0671524.xsph.ru
E277. a0667987.xsph.ru
E278. milotraf.ru
E279. prefer.jokotras.ru
E280. fishitor.ru
E281. lover.printing82.detroito.ru
E282. motoristo.ru
E283. moolin.ru
E284. tme-id.ru
E285. dipteran.online
E286. emterox.ru
E287. zallesman.ru
E288. ipodromlan.ru
E289. telegram-click.ru
E290. advanced-ip-scanner.click
E291. maxteroper.ru
E292. farafauler.ru
E293. enlamentedeunasesor.com
E294. 00-l.ru
E295. callsol.ru
E296. zaikadoctor.ru
E297. kivanclardokum.com.tr
E298. courtgova.site
E299. courtbox.online
E300. kilomunara.com
E301. rubidiumo.ru
E302. graphiuma.online
E303. rivertimad.com
E304. drimzis.com
E305. wicksl.ru
E306. golosdruga.ru
E307. zbignef.com
E308. golos2023q.ru
E309. rnbo.gov.ua
E310. ncscc.gov.ua
E311. dod-upload.dodortar.ru
E312. lnk-upload.dodortar.ru
E313. kjhgdj99fuller.ru
E314. zaikaopentra.com.ug
E315. zaikaopentra-com-ug.online
E316. tme-id.com
E317. id.court.gov.ua
E318. billyhot.ru
E319. flayga.ru
E320. afi-opros.top
E321. wi-opros.top
E322. top-opros.top
E323. eu-opros.top
E324. ui-opros.top
E325. aff-opros.top
E326. fernandoherrera.me
E327. jar-gos.top
E328. chis-gos.top
E329. zarabovannyok.eu
E330. shikjil.com
E331. olei.ro
E332. droopily.eu
E333. zalamafiapopcultur.eu
E334. kissmafiabeforyoudied.eu
E335. advanced-ip-scanners.com
E336. cert.gov.ua
E337. nv.ua
E338. gov.ua
E339. atl.ua
E340. pbank.co.ua
E341. bank.gov.ua
E342. military-ukraine.online
E343. online.ua
E344. ye-gos.top
E345. bow-gos.top
E346. central-gos.top
E347. jevejosader.top
E348. zaliphone.com
E349. yi-gos.top
E350. tense-gos.top
E351. jel-gos.top
E352. nirsoft.me
E353. it-develop.me
E354. api.dev-com.sc
E355. dsns.com.ua
E356. dezword.com
E357. telegra.ph
E358. telegram-mobile.ru
E359. telegram.account.associates
E360. mivocloud.com
E361. myftp.biz
E362. up-dot.myftp.org
E363. up-lnk.myftp.org
E364. hopto.org
E365. ua-cip.org
E366. optica-rd.myftp.biz
E367. zapto.org
E368. rresteraftin.com
E369. blinkij.com
E370. pas-ukr.net
E371. me.gov.ua
E372. cels-opros.top
E373. awa-opros.top
E374. eti-opros.top
E375. airmauritiusticket.com
E376. ticket.cyberpolice.gov.ua
E377. teiergam.com
E378. ginaengg.com
E379. rivierafamily.com
E380. myftp.org
E381. mega.nz
E382. eumr.site
E383. 1833.site
E384. 8003659902.site
E385. mail-box.site
E386. numsecukr.net
E387. cdn.discordapp.com
E388. alt-2cdn.net
E389. serveminecraft.net
E390. conf-ukr.net
E391. benokij.com
E392. icanhazip.com
E393. polinamailserverip.ru
E394. apokil.com
E395. nowpropitup.com
E396. naffalno.site
E397. ip-api.com
E398. fluoxi.com
E399. texlidia.com
E400. apps-opros.top
E401. bul-opros.top
E402. zakolibal.online
E403. melitaeas.online
E404. barbatus.online
E405. swinj.online
E406. chimeramarket24.online
E407. truffa.online
E408. modeselling.com
E409. onedrive.live.com
E410. ns1.modeselling.com
E411. drive.google.com
E412. economiquity.org
E413. europadonnaireland.org
E414. blopik.com
E415. aluaadin.com
E416. onthewifi.com
E417. akaluij.com
E418. www.catalog.update.microsoft.com
E419. answers.microsoft.com
E420. docs.microsoft.com
E421. portal.msrc.microsoft.com
E422. social.technet.microsoft.com
E423. www.facebook.com
E424. outlook.com
E425. tronogram.com
E426. axikok.com
E427. proxylogon.com
E428. out-ukr.net
E429. fast-mail.site
E430. softloadup.com
E431. mygraphbook.com
E432. survefuz.com
E433. telesecurity.org
E434. virustotal.com
E435. mitraseo.hol.es
E436. criticalosl.tech
E437. agrikoz.com
E438. photobucket.com
E439. ocspdep.com
E440. alegoomaster.com
E441. sinergil.com
E442. vinergil.com
E443. next24.gg-pay.me
E444. servecounterstrike.com
E445. webknives.com
E446. arminext.com
E447. servehalflife.com
E448. servequake.com
E449. www.dstruct.net
E450. www.michiganmastereltiempo.com
E451. www.msftncsi.com
E452. www.symantec.com
E453. blog.gocon.in
E454. ns2.modeselling.com
E455. mod-ukr.net
E456. email.cz
E457. notfiled.com
E458. myelectrive.com
E459. fan-guy.com
E460. vuonorganic.com
E461. verofes.com
E462. apeduze.com
E463. melitaes.online
E464. chimeramarketplace.online
E465. webk-telegram.icu
E466. ceriossl.info
E467. ukrainianworldcongress.info
E468. dogiraftig.com
E469. jorgava.com
E470. billiopa.com
E471. gobits3.com
E472. varanasiclick.ru
E473. teierqam.org
E474. ertimadifa.com
E475. tsecurity.sbs
E476. telsec.org
E477. telegram.org.security.ohsxy.com
E478. sec-t.info
E479. security-check.telegram.org.ohsxy.com
E480. gov-ua.info
E481. jimloamfilling.online
E482. cautionphenomenon.co.kr
E483. bt.toloka.to
E484. bt.toloka.tv
E485. autodoka.com.ua
E486. cryptsen7fo43rr6.onion.to
E487. webk-telegram.sbs
E488. vuxuancuong.com
E489. anidoz.com
E490. vljsport.eu.com
E491. superboler.com
Mentions:
M1. "gir.network" (Domain) — options: E1, E2, E3, E4
M2. "vdsina.ru" (Domain) — options: E10, E11, E12, E13
M3. "it-grad.kz" (Domain) — options: E6, E19, E20, E21
M4. "it-develop.me" (Domain) — options: E27, E28, E29, E21
M5. "mivocloud.com" (Domain) — options: E34, E35, E36, E37
M6. "cloudflare-dns.com" (Domain) — options: E43, E44, E45, E46
M7. "t.me" (Domain) — options: E32, E51, E30, E52
M8. "telegra.ph" (Domain) — options: E28, E56, E20, E57
M9. "internet.bs" (Domain) — options: E62, E8, E63, E64
M10. "tg.cyou" (Domain) — options: E55, E69, E70, E10
M11. "frge.io" (Domain) — options: E1, E9, E74, E30
M12. "peer-gos.top" (Domain) — options: E15, E79, E80, E81
M13. "ddns.net" (Domain) — options: E87, E88, E49, E89
M14. "fex.net" (Domain) — options: E58, E93, E94, E95
M15. "netbin.host" (Domain) — options: E99, E100, E101, E102
M16. "tgeo.link" (Domain) — options: E107, E108, E100, E3
M17. "nx0.ru" (Domain) — options: E111, E96, E14, E112
M18. "github.com" (Domain) — options: E115, E35, E116, E37
M19. "aneria.net" (Domain) — options: E98, E120, E24, E97
M20. "shodan.io" (Domain) — options: E30, E3, E125, E126
M21. "hilr.ru" (Domain) — options: E10, E130, E131, E14
M22. "tools.nexcess.net" (Domain) — options: E135, E136, E97, E58
M23. "ipv6-wpnc.net" (Domain) — options: E8, E43, E34, E58
M24. "sytes.net" (Domain) — options: E8, E139, E58, E136
M25. "kesp.cl" (Domain) — options: E22, E142, E143, E96
M26. "domthr.xyz" (Domain) — options: E148, E149, E3, E150
M27. "mxukr.net" (Domain) — options: E111, E58, E154, E155
M28. "civh.ru" (Domain) — options: E158, E96, E14, E22
M29. "www.dstruct.net" (Domain) — options: E8, E1, E161, E162
M30. "freedynamicdns.net" (Domain) — options: E166, E8, E58, E43
M31. "bounceme.net" (Domain) — options: E29, E168, E169, E58
M32. "erwini.ru" (Domain) — options: E171, E11, E172, E124
M33. "plexbd.net" (Domain) — options: E8, E58, E140, E4
M34. "internetcygane.ru" (Domain) — options: E18, E176, E14, E171
M35. "dcshost.net" (Domain) — options: E8, E177, E105, E58
M36. "admus.top" (Domain) — options: E6, E180, E181, E25
M37. "chis-gos.top" (Domain) — options: E6, E80, E85, E82
M38. "co-uah.top" (Domain) — options: E6, E189, E10, E190
M39. "big-uah.top" (Domain) — options: E6, E193, E85, E80
M40. "ws-gos.top" (Domain) — options: E6, E195, E197, E80
M41. "cloue.link" (Domain) — options: E36, E110, E39, E199
M42. "metanat.ru" (Domain) — options: E23, E133, E202, E14
M43. "dyndns.com" (Domain) — options: E8, E87, E44, E48
M44. "serveirc.com" (Domain) — options: E205, E206, E207, E37
M45. "rbadm.top" (Domain) — options: E6, E211, E212, E181
M46. "winscp.net" (Domain) — options: E98, E8, E177, E58
M47. "bh-ukr.net" (Domain) — options: E9, E57, E217, E4
M48. "freedynamicdns.org" (Domain) — options: E45, E8, E26, E167
M49. "dwservice.net" (Domain) — options: E161, E8, E58, E224
M50. "run.mocky.io" (Domain) — options: E115, E228, E229, E30
M51. "rea-gos.top" (Domain) — options: E6, E213, E86, E188
M52. "serveminecraft.net" (Domain) — options: E205, E58, E209, E162
M53. "qkcew.ru" (Domain) — options: E112, E14, E96, E232
M54. "bourns.space" (Domain) — options: E25, E234, E235, E236
M55. "hmgo.pw" (Domain) — options: E3, E238, E239, E172
M56. "tg-me.pro" (Domain) — options: E3, E30, E243, E32
M57. "alfa-gos.top" (Domain) — options: E84, E80, E6, E248
M58. "aon.at" (Domain) — options: E3, E250, E251, E58
M59. "ardeas.ru" (Domain) — options: E171, E14, E255, E256
M60. "kopratiso.ru" (Domain) — options: E133, E81, E259, E14
M61. "nikotod.ru" (Domain) — options: E263, E19, E264, E14
M62. "potrakit.ru" (Domain) — options: E15, E133, E256, E14
M63. "ryomy.ru" (Domain) — options: E171, E133, E14, E265
M64. "lnasfe.ru" (Domain) — options: E18, E81, E255, E14
M65. "bubenci.ru" (Domain) — options: E11, E14, E12, E23
M66. "kurapat.ru" (Domain) — options: E15, E25, E203, E14
M67. "lopasts.ru" (Domain) — options: E15, E114, E270, E14
M68. "xsph.ru" (Domain) — options: E112, E273, E274, E111
M69. "jokotras.ru" (Domain) — options: E268, E278, E279, E18
M70. "tiloraso.ru" (Domain) — options: E256, E268, E19, E261
M71. "detroito.ru" (Domain) — options: E18, E281, E171, E282
M72. "tarlit.ru" (Domain) — options: E11, E283, E260, E14
M73. "acteran.ru" (Domain) — options: E11, E133, E285, E17
M74. "varanasiclick.ru" (Domain) — options: E289, E14, E11, E13
M75. "kilitro.ru" (Domain) — options: E18, E134, E14, E133
M76. "jokoloret.ru" (Domain) — options: E171, E257, E14, E15
M77. "hofsteder.ru" (Domain) — options: E133, E14, E291, E15
M78. "nxkad.ru" (Domain) — options: E18, E233, E19, E14
M79. "wicksl.ru" (Domain) — options: E72, E172, E294, E14
M80. "fishitor.ru" (Domain) — options: E130, E134, E296, E14
M81. "qiwardos.ru" (Domain) — options: E22, E272, E11, E14
M82. "tortunas.ru" (Domain) — options: E18, E11, E159, E14
M83. "coudzoom.ru" (Domain) — options: E15, E171, E14, E262
M84. "moolin.ru" (Domain) — options: E23, E282, E115, E14
M85. "ganara.ru" (Domain) — options: E11, E203, E300, E14
M86. "tridiuma.ru" (Domain) — options: E134, E25, E301, E14
M87. "mitlubald.ru" (Domain) — options: E171, E19, E14, E81
M88. "ruvds.com" (Domain) — options: E221, E167, E173, E37
M89. "hawksi.ru" (Domain) — options: E81, E12, E14, E171
M90. "emterox.ru" (Domain) — options: E11, E130, E67, E291
M91. "flayga.ru" (Domain) — options: E11, E204, E306, E14
M92. "xcqef.ru" (Domain) — options: E22, E14, E278, E96
M93. "milotrad.ru" (Domain) — options: E278, E130, E14, E18
M94. "tbwelo.ru" (Domain) — options: E171, E14, E130, E305
M95. "rncsq.ru" (Domain) — options: E22, E114, E308, E14
M96. "dodortar.ru" (Domain) — options: E311, E18, E312, E280
M97. "mulleti.ru" (Domain) — options: E283, E171, E267, E14
M98. "zaikadoctor.ru" (Domain) — options: E18, E314, E14, E263
M99. "tme-id.ru" (Domain) — options: E316, E25, E256, E111
M100. "bilitora.ru" (Domain) — options: E130, E264, E14, E158
M101. "golosdruga.ru" (Domain) — options: E171, E308, E14, E268
M102. "eti-opros.top" (Domain) — options: E6, E215, E320, E321
M103. "uz-gos.top" (Domain) — options: E6, E85, E183, E80
M104. "i1t.me" (Domain) — options: E244, E51, E53, E30
M105. "tas-gos.top" (Domain) — options: E6, E213, E80, E186
M106. "ais-gos.top" (Domain) — options: E6, E85, E328, E84
M107. "krasavchikoleg.net" (Domain) — options: E329, E58, E225, E268
M108. "zarabovannyok.eu" (Domain) — options: E156, E332, E333, E221
M109. "i.ua" (Domain) — options: E202, E336, E337, E338
M110. "yi-gos.top" (Domain) — options: E6, E85, E344, E183
M111. "alf-gos.top" (Domain) — options: E188, E80, E6, E183
M112. "jel-gos.top" (Domain) — options: E6, E85, E86, E346
M113. "shapurt.ru" (Domain) — options: E133, E203, E127, E14
M114. "zallesman.ru" (Domain) — options: E171, E14, E25, E295
M115. "jar-gos.top" (Domain) — options: E6, E347, E183, E83
M116. "an-gos.top" (Domain) — options: E6, E80, E185, E85
M117. "ye-gos.top" (Domain) — options: E6, E245, E349, E350
M118. "t-me.io" (Domain) — options: E244, E32, E128, E129
M119. "t--t.me" (Domain) — options: E244, E51, E53, E52
M120. "nirsoft.me" (Domain) — options: E244, E38, E53, E30
M121. "webhop.me" (Domain) — options: E31, E49, E53, E353
M122. "dev-com.sc" (Domain) — options: E354, E55, E355, E86
M123. "myddns.me" (Domain) — options: E8, E53, E87, E244
M124. "7tt.me" (Domain) — options: E32, E51, E244, E326
M125. "telegraom.me" (Domain) — options: E61, E59, E53, E357
M126. "telegram-wap.me" (Domain) — options: E28, E56, E54, E358
M127. "me-cloud.link" (Domain) — options: E54, E107, E39, E199
M128. "myftp.org" (Domain) — options: E361, E362, E363, E207
M129. "4-t.me" (Domain) — options: E244, E51, E32, E61
M130. "pastebin.com" (Domain) — options: E207, E42, E368, E37
M131. "mega.nz" (Domain) — options: E29, E202, E58, E244
M132. "wi-opros.top" (Domain) — options: E6, E215, E324, E322
M133. "photobucket.com" (Domain) — options: E164, E206, E37, E375
