=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1748 canonicals"
Entities:
E1. files.catbox.moe
E210. docs.googie.com.ssl3.online
E211. docs.ukr.net.ssl2.in
E212. mulleti.ru
E213. nomnetozhedenyuzhkanuzhna.ru
E214. farafauler.ru
E215. internet.bs
E216. int-ukr.net
E217. ipodromlan.ru
E218. inter-webservices.com
E219. tridiuma.ru
E220. ccbaminumpot.ru
E221. kilitro.ru
E222. detroito.ru
E223. bin.personlog.in
E224. photobucket.com
E225. netbin.host
E226. cloudlnk.org
E227. s3-atlassian.cloud
E228. authssl.in [aka authssl.org, authssl.link, www.authssl.in]
E229. telsec.org
E230. cafeteriumups.ru
E231. rubidiumo.ru
E232. potrakit.ru
E233. mail.numina.md
E234. net.ssl4.site
E235. listen.servemp3.com
E236. net.ssl1.site
E237. barnsertr.com
E238. net-certificate.services
E239. unayt.ru
E240. omyce.ru
E241. dezword.com
E242. mst-ukr.net
E243. winchconstruction.com
E244. www.adelaida.ua
E245. settusfree.org.uk
E246. news-ukr.net
E247. www.authcheck.in
E248. my.mail-gov.net
E249. telegram-click.ru
E250. ganara.ru
E251. com.getssl.click [aka getssl.click]
E252. jevejosader.top
E253. admru.top
E254. vote-me.top
E255. project2.top [aka project3.top]
E256. rea-gos.top
E257. admukr.top
E258. admus.top
E259. rmssrv4.ru
E260. kjhgdj99fuller.ru
E261. golos2023q.ru
E262. get.in-touc.com
E263. com.connectssl.in [aka connectssl.in]
E264. in-ukr.net
E265. toknowall.com
E266. com.personlog.in
E267. giraffe-tour.ru
E268. biengrandir37.com
E269. dishsouq.com
E270. nowpropitup.com
E271. tronogram.com
E272. expeditionabroad.com
E273. oncetrips.com
E274. account-saver.com
E275. criticalosl.tech
E276. ertel-audit.com
E277. sav.com
E278. the-new-age.co.ua
E279. nlightusa.com
E280. xeontime.com
E281. akaluij.com
E282. blinkij.com
E283. apokil.com
E284. bahouholdings.com
E285. blopik.com
E286. beget.com
E287. global-world-news.net
E288. balletworld.co
E289. clouddrive.world
E290. www3.google2.certifiedauth.in
E291. smart-vnc.com
E292. smartcloudflare.com
E293. odwebp.com
E294. verofes.com
E295. webk-telegram.sbs
E296. westafrance.com
E297. webk-telegram.icu
E298. geroiua.com
E299. freesitucionap.com
E300. gopoppers.com
E301. softloadup.com
E302. napropertyhub.eu
E303. svc.odwebp.com
E304. ocspdep.com
E305. moskeet.com
E306. shormanz.com
E307. emtserviceca.info
E308. tacticalv.com
E309. kilomunara.com
E310. gmail.com
E311. mta-ukr.net
E312. notifications.certifiedauth.in
E313. hopentools.site [aka hopentools.ru]
E314. foundpomoshi.com
E315. mafirti.ru
E316. integramultimedia.com.mx
E317. object-storage-service.com
E318. servicedesk.atera.com
E319. lesrochersblancs.com
E320. candidar.ru
E321. grandpri-malunki-ua.eu
E322. upportteam.lingrevelat.com
E323. infomalilopera.ru
E324. monopoliafromyou.ru
E325. kismamabeforyougo.com [aka kismamabeforyougo.ru, kismamabeforyougo.su]
E326. ndlestomak.top
E327. kissmafiabeforyoudied.ru
E328. lo7h.com
E329. ohsxy.com
E330. tme-id.com
E331. geroi-ukraine.com
E332. ukr.net.ssl3.site
E333. ukr.net.ssl1.site
E334. geroiukrainu.com
E335. ukr.net.ssl4.site
E336. ukrstnet.com
E337. ukr.net.ssl2.site
E338. badpdf.com
E339. trueadm.top
E340. rbadm.top
E341. top-opros.top
E342. ticket.cyberpolice.gov.ua
E343. cityofuganda.ug [aka sephoraofficetz.ru]
E344. global-news-world.com
E345. world-opros.top
E346. cloud.god-le.net
E347. password-ukr.net
E348. ns1.fountainrate.com
E349. ns2.fountainrate.com
E350. fudupdate.com
E351. fonts.certifiedauth.in
E352. funedunet.com
E353. golgba.com
E354. gofile.io
E355. google.com.ssl2.site
E356. google.com.ssl3.site
E357. apeduze.com
E358. shikjil.com
E359. apoxipodes.ru
E360. arentuk.com
E361. uasettings.com
E362. popuasyfromua.ru
E363. uasystnet.com
E364. griselda-edu.com.ua
E365. docs.googie.com.ssl2.site
E366. uasetukr.com
E367. filterfullproperty.ru
E368. propertyminsk.by
E369. economiquity.org
E370. enlamentedeunasesor.com
E371. ertimadifa.com
E372. tax-gov-ua.com
E373. lonejade.com
E374. ns1.lonejade.com
E375. chimera-shop24.online [aka freeusadatingxxx.online, chimeramarketplace.online, chimeramarketplace24.online, davincigroup.online, groupdavinci.online, chimeramarket24.online]
E376. baidenfree.com
E377. hudojniku-school.eu
E378. school-uahudojniku.eu
E379. hudojniku-school-ua.eu
E380. sc-hudojniku.eu
E381. hudojnik-school.eu
E382. ualogaccs.com
E383. webmail.facadesolutionsuae.com
E384. zallesman.ru
E385. zalamafiapopcultur.ru
E386. anidoz.com
E387. confirmphone.site
E388. tzi.info-cip.org
E389. telesecurity.org
E390. yotsubasociety.website
E391. telegram.org.security.ohsxy.com
E392. telegraom.me
E393. telegram-wap.me
E394. garagemusicschool.it
E395. i1t.me
E396. 7tt.me
E397. t.me
E398. podologaneri.it
E399. tme-id.ru
E400. callsol.ru
E401. fishitor.ru
E402. qiwardos.ru
E403. ssttekstil.com
E404. pro-gos.top
E405. successilin.top
E406. ns2.oncetrips.com
E407. ns1.oncetrips.com
E408. superops.com
E409. govps.cloud
E410. moyabelorussiya.by
E411. zuh3vcyskd4gipkm.onion
E412. nxkad.ru
E413. ua-compensation.top
E414. ritionalvalueon.top
E415. ligaspace.ru
E416. awsplatform.online
E417. unetset.com
Mentions:
M1. "photobucket.com" (Domain) — options: E1, E2, E3, E4
M2. "toknowall.com" (Domain) — options: E5, E10, E11, E3
M3. "zuh3vcyskd4gipkm.onion" (Domain) — options: E16, E17, E18, E19
M4. "cdn.discordapp.com" (Domain) — options: E1, E25, E26, E27
M5. "www.facebook.com" (Domain) — options: E33, E34, E35, E36
M6. "drive.google.com" (Domain) — options: E42, E43, E44, E45
M7. "pastebin.com" (Domain) — options: E32, E51, E52, E3
M8. "githubusercontent.com" (Domain) — options: E8, E55, E56, E3
M9. "imgurl.ir" (Domain) — options: E58, E59, E60, E27
M10. "widget.forum-pokemon.com" (Domain) — options: E8, E64, E65, E3
M11. "listen.servemp3.com" (Domain) — options: E70, E71, E3, E30
M12. "alt-2cdn.net" (Domain) — options: E8, E75, E76, E4
M13. "parodadoca.ru" (Domain) — options: E80, E81, E82, E83
M14. "onedrive.live.com" (Domain) — options: E39, E89, E42, E90
M15. "kew.8df.us" (Domain) — options: E94, E95, E96, E97
M16. "itskids.pics" (Domain) — options: E1, E102, E103, E27
M17. "www.dropbox.com" (Domain) — options: E39, E107, E108, E36
M18. "object-storage-service.com" (Domain) — options: E57, E111, E3, E67
M19. "s8.h.mchost.ru" (Domain) — options: E84, E115, E82, E87
M20. "ret.6bc.us" (Domain) — options: E120, E94, E97, E98
M21. "gordon6.hopto.org" (Domain) — options: E96, E117, E125, E126
M22. "anotepad.com" (Domain) — options: E36, E129, E130, E3
M23. "eoiw8lhjwuc3sh2.m.pipedream.net" (Domain) — options: E134, E135, E136, E137
M24. "carpetmarker.pw" (Domain) — options: E69, E142, E143, E144
M25. "mygraphbook.com" (Domain) — options: E149, E69, E107, E3
M26. "polinamailserverip.ru" (Domain) — options: E152, E87, E82, E71
M27. "prostosmeritesya.ru" (Domain) — options: E118, E82, E156, E157
M28. "xcqef.ru" (Domain) — options: E161, E82, E162, E87
M29. "anniversarygiftsforcouples.com" (Domain) — options: E166, E55, E167, E3
M30. "kew.1qw.us" (Domain) — options: E121, E95, E122, E99
M31. "eo9p1d2bfmioiot.m.pipedream.net" (Domain) — options: E170, E135, E136, E137
M32. "eo2mxtqmeqzafqi.m.pipedream.net" (Domain) — options: E134, E170, E136, E137
M33. "erinekenney.com" (Domain) — options: E171, E149, E112, E172
M34. "tinyurl.com" (Domain) — options: E174, E175, E176, E3
M35. "s3-rackspace.cloud" (Domain) — options: E180, E181, E182, E183
M36. "prostotaknet.net" (Domain) — options: E80, E189, E190, E191
M37. "redirecl.com" (Domain) — options: E193, E45, E194, E67
M38. "catbox.moe" (Domain) — options: E1, E32, E197, E198
M39. "filetransrediremin.com" (Domain) — options: E45, E55, E123, E3
M40. "qweasdzx.site" (Domain) — options: E169, E109, E201, E94
M41. "documentreader.net" (Domain) — options: E206, E76, E50, E207
M42. "kjhgdj99fuller.ru" (Domain) — options: E84, E152, E82, E212
M43. "internetcygane.ru" (Domain) — options: E80, E153, E215, E82
M44. "rubidiumo.ru" (Domain) — options: E87, E219, E82, E80
M45. "bitbucket.org" (Domain) — options: E223, E224, E126, E225
M46. "ccbaminumpot.ru" (Domain) — options: E84, E230, E231, E232
M47. "netman.servehttp.com" (Domain) — options: E234, E71, E3, E235
M48. "ipoluchayteudovolstvie.ru" (Domain) — options: E157, E82, E217, E152
M49. "www.dstruct.net" (Domain) — options: E241, E242, E243, E244
M50. "eoy7zvsvn6xfcmy.m.pipedream.net" (Domain) — options: E134, E135, E170, E137
M51. "varanasiclick.ru" (Domain) — options: E84, E80, E249, E82
M52. "reteredelete.top" (Domain) — options: E252, E253, E254, E255
M53. "jskgdhjkdfhjdkjhd844.ru" (Domain) — options: E84, E152, E82, E259
M54. "in-touc.com" (Domain) — options: E262, E218, E263, E264
M55. "troadsecow.com" (Domain) — options: E12, E270, E55, E271
M56. "new-tech-savvy.com" (Domain) — options: E166, E274, E275, E150
M57. "timeandbright.com" (Domain) — options: E166, E55, E279, E3
M58. "benokij.com" (Domain) — options: E281, E282, E3, E283
M59. "global-news-world.com" (Domain) — options: E287, E166, E288, E246
M60. "smartideabusiness.com" (Domain) — options: E149, E55, E291, E3
M61. "webknives.com" (Domain) — options: E293, E294, E295, E3
M62. "nowpropitup.com" (Domain) — options: E166, E298, E299, E3
M63. "odwebp.com" (Domain) — options: E303, E64, E53, E304
M64. "dezword.com" (Domain) — options: E293, E28, E131, E3
M65. "kmtacn.com" (Domain) — options: E307, E53, E308, E3
M66. "finformservice.com" (Domain) — options: E166, E150, E218, E112
M67. "sakentoshi.ru" (Domain) — options: E80, E313, E314, E82
M68. "inter-webservices.com" (Domain) — options: E316, E112, E3, E296
M69. "biengrandir37.com" (Domain) — options: E319, E55, E320, E3
M70. "infomailforyoumak.ru" (Domain) — options: E153, E323, E82, E324
M71. "kohhd.com" (Domain) — options: E293, E328, E28, E3
M72. "beroozresaan.com" (Domain) — options: E59, E15, E294, E286
M73. "ukainua.com" (Domain) — options: E332, E333, E3, E334
M74. "qwdfewf.com" (Domain) — options: E99, E169, E338, E3
M75. "topadm.top" (Domain) — options: E253, E339, E340, E255
M76. "airmauritiusticket.com" (Domain) — options: E66, E150, E55, E342
M77. "kilomunara.com" (Domain) — options: E221, E55, E250, E3
M78. "global-world-news.net" (Domain) — options: E344, E345, E246, E290
M79. "fountainrate.com" (Domain) — options: E348, E349, E149, E350
M80. "god-le.com" (Domain) — options: E64, E346, E310, E353
M81. "apokil.com" (Domain) — options: E357, E15, E310, E3
M82. "uasetukr.com" (Domain) — options: E31, E74, E360, E361
M83. "uasystdoc.com" (Domain) — options: E31, E365, E363, E3
M84. "sindoproperty.org" (Domain) — options: E59, E126, E367, E302
M85. "taximadridclass.com" (Domain) — options: E370, E149, E371, E132
M86. "lonelyatthetop.com" (Domain) — options: E149, E373, E3, E168
M87. "freesitucionap.com" (Domain) — options: E375, E376, E55, E3
M88. "school-hudojniku.eu" (Domain) — options: E364, E377, E84, E378
M89. "uaccsnet.com" (Domain) — options: E31, E150, E363, E382
M90. "zaliphone.com" (Domain) — options: E384, E385, E386, E387
M91. "economiquity.org" (Domain) — options: E151, E126, E389, E390
M92. "it-develop.me" (Domain) — options: E153, E392, E393, E394
M93. "picwalldoor.ru" (Domain) — options: E84, E400, E401, E82
M94. "shikjil.com" (Domain) — options: E283, E310, E3, E281
M95. "project2.top" (Domain) — options: E192, E404, E253, E405
M96. "oncetrips.com" (Domain) — options: E406, E407, E293, E408
M97. "tvoyaradostetoya.ru" (Domain) — options: E153, E82, E250, E80
M98. "wvtmsouaa2gt6jmcuxj5hkfrqdss5lhecoqijt5dl7gfruueu3i5mkad.onion" (Domain) — options: E411, E17, E19, E412
M99. "cryptsen7fo43rr6.onion.to" (Domain) — options: E411, E17, E22, E19
M100. "lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion" (Domain) — options: E411, E17, E279, E16
M101. "cryptsen7fo43rr6.onion" (Domain) — options: E411, E20, E22, E19

=== RESPONSE (17.0s, in 10700 / out 2317 tok, STOP) ===
