=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 138 canonicals"
Entities:
E1. nais-gov.org
M15. "portal.nazk.org.ua" (Domain) — options: E4, E50, E39, E51
M16. "districoperav.icu" (Domain) — options: E32, E55, E56, E26
M17. "gov.ua" (Domain) — options: E50, E38, E39, E43
M18. "nx0.ru" (Domain) — options: E49, E60, E57, E61
M19. "eumr.site" (Domain) — options: E30, E63, E49, E64
M20. "raidforums.com" (Domain) — options: E20, E12, E67, E8
M21. "photobucket.com" (Domain) — options: E5, E12, E20, E8
M22. "pastebin.com" (Domain) — options: E34, E12, E69, E20
M23. "webknives.com" (Domain) — options: E20, E70, E12, E34
M24. "cdn.discordapp.com" (Domain) — options: E20, E12, E72, E26
M25. "fex.net" (Domain) — options: E49, E57, E36, E37
M26. "phymateus.online" (Domain) — options: E74, E75, E76, E77
M27. "apoxipodes.ru" (Domain) — options: E61, E57, E53, E30
M28. "scorpiones.online" (Domain) — options: E74, E78, E75, E13
M29. "microsoft.com" (Domain) — options: E82, E83, E34, E84
M30. "omyce.ru" (Domain) — options: E60, E57, E30, E15
M31. "dyndns.com" (Domain) — options: E7, E18, E12, E19
M32. "cuckoo.cert.ee" (Domain) — options: E32, E87, E50, E57
M33. "site-1.work" (Domain) — options: E32, E63, E88, E64
M34. "cve.mitre.org" (Domain) — options: E28, E32, E1, E29
M35. "erwini.ru" (Domain) — options: E60, E57, E85, E15
M36. "ceronamtinclube.icu" (Domain) — options: E90, E56, E50, E28
M37. "zuh3vcyskd4gipkm.onion" (Domain) — options: E92, E93, E26, E94
M38. "varanasiclick.ru" (Domain) — options: E57, E53, E30, E15
M39. "winscp.net" (Domain) — options: E27, E35, E36, E20
M40. "chinagrill.co" (Domain) — options: E53, E97, E46, E20
M41. "ryomy.ru" (Domain) — options: E30, E57, E61, E15
M42. "acteran.ru" (Domain) — options: E30, E49, E74, E15
M43. "chernilis.win" (Domain) — options: E34, E30, E58, E98
M44. "arcor.de" (Domain) — options: E57, E28, E73, E60
M45. "ansaigon.com" (Domain) — options: E20, E3, E2, E17
M46. "sm.ukrtel.net" (Domain) — options: E102, E95, E36, E35
M47. "gordon6.hopto.org" (Domain) — options: E27, E6, E1, E15
M48. "ghaniyu.com" (Domain) — options: E60, E5, E104, E12
M49. "rmssrv4.ru" (Domain) — options: E60, E30, E105, E57
M50. "proxylogon.com" (Domain) — options: E13, E12, E8, E20
M51. "tortunas.ru" (Domain) — options: E57, E58, E30, E81
M52. "emterox.ru" (Domain) — options: E57, E81, E60, E15
M53. "rmssrv3.ru" (Domain) — options: E60, E30, E105, E57
M54. "iol.pt" (Domain) — options: E60, E61, E41, E109
M55. "mulleti.ru" (Domain) — options: E30, E57, E60, E15
M56. "rmssrv2.ru" (Domain) — options: E60, E30, E106, E57
M57. "i.ua" (Domain) — options: E50, E51, E41, E39
M58. "optica-rd.myftp.biz" (Domain) — options: E74, E112, E113, E34
M59. "expeditionabroad.com" (Domain) — options: E20, E12, E103, E8
M60. "aviatorssm.bit" (Domain) — options: E30, E48, E24, E28
M61. "evil.server.com" (Domain) — options: E35, E20, E70, E115
M62. "cautionphenomenon.co.kr" (Domain) — options: E26, E45, E48, E51
M63. "myelectrive.com" (Domain) — options: E20, E12, E23, E88
M64. "analyze.intezer.com" (Domain) — options: E118, E119, E12, E49
M65. "www.dstruct.net" (Domain) — options: E20, E118, E34, E36
M66. "graphiuma.online" (Domain) — options: E13, E79, E75, E74
M67. "barbatus.online" (Domain) — options: E13, E74, E79, E73
M68. "thaibbqculver.com" (Domain) — options: E45, E12, E119, E20
M69. "lthhc-zm.com" (Domain) — options: E33, E42, E5, E12
M70. "nowpropitup.com" (Domain) — options: E46, E12, E45, E8
M71. "enterwords.ru" (Domain) — options: E30, E57, E49, E53
M72. "vuonorganic.com" (Domain) — options: E26, E12, E44, E33
M73. "badpdf.com" (Domain) — options: E28, E12, E39, E20
M74. "motocheck.in" (Domain) — options: E49, E61, E94, E53
M75. "ftp.thefoodplace.net" (Domain) — options: E34, E35, E36, E26
M76. "dishsouq.com" (Domain) — options: E45, E20, E68, E90
M77. "candidar.ru" (Domain) — options: E57, E86, E60, E15
M78. "gangbang6.monster" (Domain) — options: E27, E8, E69, E61
M79. "ukr.net" (Domain) — options: E95, E102, E35, E24
M80. "zp.ukrtel.net" (Domain) — options: E24, E95, E36, E35
M81. "tridiuma.ru" (Domain) — options: E60, E61, E57, E76
M82. "app.any.run" (Domain) — options: E28, E57, E100, E30
M83. "mx-out-14.default-host.net" (Domain) — options: E49, E25, E122, E123
M84. "toknowall.com" (Domain) — options: E45, E12, E5, E8
M85. "melitaes.online" (Domain) — options: E13, E77, E75, E74
M86. "melitaeas.online" (Domain) — options: E78, E13, E75, E79
M87. "integramultimedia.com.mx" (Domain) — options: E76, E12, E116, E101
M88. "dipteran.online" (Domain) — options: E13, E77, E57, E75
M89. "smm2021.net" (Domain) — options: E88, E35, E24, E36
M90. "ereservices.com" (Domain) — options: E2, E119, E12, E20
M91. "airmauritiusticket.com" (Domain) — options: E88, E8, E14, E2

=== RESPONSE (177.5s, in 5873 / out 19917 tok, stop) ===
{"v":[{"m":"mail.nais-gov.org","id":"NEW","g":"mail server for nais-gov.org","p":"E1","r":"p"},{"m":"widget.forum-pokemon.com","id":"NEW","g":"widget subdomain of forum-pokemon.com","p":null,"r":null},{"m":"ns.ns2-dns.com","id":"NEW","g":"nameserver for ns2-dns.com","p":"E18","r":"p"},{"m":"ns.ns3-dns.com","id":"NEW","g":"nameserver for ns3-dns.com","p":"E19","r":"p"},{"m":"ns3-dns.com","id":"NEW","g":"DNS domain","p":null,"r":null},{"m":"ns2-dns.com","id":"NEW","g":"DNS domain","p":null,"r":null},{"m":"cs1.wpc-v0cdn.org","id":"NEW","g":"content server for wpc-v0cdn.org","p":"E26","r":"p"},{"m":"wpc-v0cdn.org","id":"NEW","g":"CDN domain","p":null,"r":null},{"m":"ipv6-wpnc.net","id":"NEW","g":"IPv6 network domain","p":null,"r":null},{"m":"alt-2cdn.net","id":"NEW","g":"CDN domain","p":null,"r":null},{"m":"nais-gov.org","id":"NEW","g":"government domain","p":null,"r":null},{"m":"nais-gov.com","id":"NEW","g":"government domain","p":null,"r":null},{"m":"gmail.com","id":"NEW","g":"Google email service","p":null,"r":null},{"m":"email.cz","id":"NEW","g":"Czech email service","p":null,"r":null},{"m":"portal.nazk.org.ua","id":"NEW","g":"portal for NAZK","p":null,"r":null},{"m":"districoperav.icu","id":"NEW","g":"domain ending in .icu","p":null,"r":null},{"m":"gov.ua","id":"NEW","g":"Ukrainian government top-level domain","p":null,"r":null},{"m":"nx0.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"eumr.site","id":"NEW","g":"domain ending in .site","p":null,"r":null},{"m":"raidforums.com","id":"NEW","g":"forum for hackers","p":null,"r":null},{"m":"photobucket.com","id":"NEW","g":"image hosting service","p":null,"r":null},{"m":"pastebin.com","id":"NEW","g":"text storage service","p":null,"r":null},{"m":"webknives.com","id":"NEW","g":"domain webknives.com","p":null,"r":null},{"m":"cdn.discordapp.com","id":"NEW","g":"Discord CDN","p":null,"r":null},{"m":"fex.net","id":"NEW","g":"file exchange service","p":null,"r":null},{"m":"phymateus.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"apoxipodes.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"scorpiones.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"microsoft.com","id":"NEW","g":"Microsoft corporation domain","p":null,"r":null},{"m":"omyce.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"dyndns.com","id":"NEW","g":"Dynamic DNS service","p":null,"r":null},{"m":"cuckoo.cert.ee","id":"NEW","g":"CERT Estonia sandbox","p":null,"r":null},{"m":"site-1.work","id":"NEW","g":"domain ending in .work","p":null,"r":null},{"m":"cve.mitre.org","id":"NEW","g":"CVE database domain","p":null,"r":null},{"m":"erwini.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"ceronamtinclube.icu","id":"NEW","g":"domain ending in .icu","p":null,"r":null},{"m":"zuh3vcyskd4gipkm.onion","id":"NEW","g":"Tor onion service","p":null,"r":null},{"m":"varanasiclick.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"winscp.net","id":"NEW","g":"WinSCP domain","p":null,"r":null},{"m":"chinagrill.co","id":"NEW","g":"domain chinagrill.co","p":null,"r":null},{"m":"ryomy.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"acteran.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"chernilis.win","id":"NEW","g":"domain ending in .win","p":null,"r":null},{"m":"arcor.de","id":"NEW","g":"German ISP domain","p":null,"r":null},{"m":"ansaigon.com","id":"NEW","g":"domain ansaigon.com","p":null,"r":null},{"m":"sm.ukrtel.net","id":"NEW","g":"subdomain of ukrtel.net","p":null,"r":null},{"m":"gordon6.hopto.org","id":"NEW","g":"dynamic DNS domain","p":null,"r":null},{"m":"ghaniyu.com","id":"NEW","g":"domain ghaniyu.com","p":null,"r":null},{"m":"rmssrv4.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"proxylogon.com","id":"NEW","g":"domain proxylogon.com","p":null,"r":null},{"m":"tortunas.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"emterox.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"rmssrv3.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"iol.pt","id":"NEW","g":"Portuguese domain","p":null,"r":null},{"m":"mulleti.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"rmssrv2.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"i.ua","id":"NEW","g":"Ukrainian domain","p":null,"r":null},{"m":"optica-rd.myftp.biz","id":"NEW","g":"myftp.biz subdomain","p":null,"r":null},{"m":"expeditionabroad.com","id":"NEW","g":"domain expeditionabroad.com","p":null,"r":null},{"m":"aviatorssm.bit","id":"NEW","g":"bit domain","p":null,"r":null},{"m":"evil.server.com","id":"NEW","g":"domain evil.server.com","p":null,"r":null},{"m":"cautionphenomenon.co.kr","id":"NEW","g":"South Korean domain","p":null,"r":null},{"m":"myelectrive.com","id":"NEW","g":"domain myelectrive.com","p":null,"r":null},{"m":"analyze.intezer.com","id":"NEW","g":"Intezer analysis subdomain","p":null,"r":null},{"m":"www.dstruct.net","id":"NEW","g":"dstruct.net domain","p":null,"r":null},{"m":"graphiuma.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"barbatus.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"thaibbqculver.com","id":"NEW","g":"domain thaibbqculver.com","p":null,"r":null},{"m":"lthhc-zm.com","id":"NEW","g":"domain lthhc-zm.com","p":null,"r":null},{"m":"nowpropitup.com","id":"NEW","g":"domain nowpropitup.com","p":null,"r":null},{"m":"enterwords.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"vuonorganic.com","id":"NEW","g":"domain vuonorganic.com","p":null,"r":null},{"m":"badpdf.com","id":"NEW","g":"domain badpdf.com","p":null,"r":null},{"m":"motocheck.in","id":"NEW","g":"domain motocheck.in","p":null,"r":null},{"m":"ftp.thefoodplace.net","id":"NEW","g":"ftp subdomain of thefoodplace.net","p":null,"r":null},{"m":"dishsouq.com","id":"NEW","g":"domain dishsouq.com","p":null,"r":null},{"m":"candidar.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"gangbang6.monster","id":"NEW","g":"domain ending in .monster","p":null,"r":null},{"m":"ukr.net","id":"NEW","g":"Ukrainian web portal","p":null,"r":null},{"m":"zp.ukrtel.net","id":"NEW","g":"subdomain of ukrtel.net","p":null,"r":null},{"m":"tridiuma.ru","id":"NEW","g":"Russian domain","p":null,"r":null},{"m":"app.any.run","id":"NEW","g":"interactive malware analysis sandbox","p":null,"r":null},{"m":"mx-out-14.default-host.net","id":"NEW","g":"mail server for default-host.net","p":null,"r":null},{"m":"toknowall.com","id":"NEW","g":"domain toknowall.com","p":null,"r":null},{"m":"melitaes.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"melitaeas.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"integramultimedia.com.mx","id":"NEW","g":"Mexican multimedia domain","p":null,"r":null},{"m":"dipteran.online","id":"NEW","g":"domain ending in .online","p":null,"r":null},{"m":"smm2021.net","id":"NEW","g":"domain smm2021.net","p":null,"r":null},{"m":"ereservices.com","id":"NEW","g":"domain ereservices.com","p":null,"r":null},{"m":"airmauritiusticket.com","id":"NEW","g":"domain airmauritiusticket.com","p":null,"r":null}]}
