=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 405 canonicals"
Entities:
E1. drive.google.com
E170. me.gov.ua
E171. pre-opros.top
E172. top-opros.top
E173. ceronamtinclube.icu
E174. chubanomania.icu
E175. nitikora.ru
E176. bilitora.ru
E177. expeditionabroad.com
E178. cuts-international.org
E179. tio-gos.top
E180. myvnc.com
E181. serveftp.com
E182. gopoppers.com
E183. pastebin.com
E184. jar-gos.top
E185. districoperav.icu
E186. varanasiclick.ru
E187. e-wwg.com
E188. co-uah.top
E189. ao-opros.top
E190. jo-opros.top
E191. amo-opros.top
E192. aff-opros.top [aka afi-opros.top]
E193. servehalflife.com
E194. eumr.site
E195. cryptsen7fo43rr6.onion.to
E196. cryptsen7fo43rr6.onion
E197. lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion
E198. cryptsen7fo43rr6.onion.cab
E199. wasabiwallet.online
E200. 8003659902.space
E201. naffalno.site
E202. onyangdol.site
E203. texlidia.com
E204. mx-out-14.default-host.net
E205. inter-webservices.com
E206. baidencult.com
E207. webknives.com
E208. verofes.com
E209. taximadridclass.com
E210. enterwords.ru
E211. tortunas.ru
E212. skreatortemp.site
E213. rmssrv2.ru
E214. rmssrv3.ru
E215. ticket.cyberpolice.gov.ua
E216. photobucket.com
E217. graphiuma.online
E218. biengrandir37.com
E219. gotdns.ch
E220. antination.kherson.ua
E221. euro24dopomoga0.yolasite.com
E222. product-reviews.website
E223. vuonorganic.com
E224. floorfix.com.au
E225. ereservices.com
E226. stormpredictor.host
E227. ansaigon.com
E228. winscp.net
E229. telsec.org
E230. iforma.es
E231. jorgava.com
E232. shikjil.com
E233. serveminecraft.net
E234. blinkij.com
E235. noip.com
E236. blopik.com
E237. toknowall.com
E238. integramultimedia.com.mx
E239. servepics.com
E240. rivierafamily.com
E241. motocheck.in
E242. chernilis.win
E243. candidar.ru
E244. sm.ukrtel.net
E245. garagemusicschool.it
E246. nod-update.it
E247. sea-dobbiaco.bz.it
E248. dodortar.ru
E249. baidenfree.com
E250. raidforums.com
E251. rmssrv4.ru
E252. tridiuma.ru
E253. kohhd.com
E254. kivanclardokum.com.tr
E255. onthewifi.com
E256. servehttp.com
E257. dogiraftig.com
E258. ddnsking.com
E259. podologaneri.it
E260. serveblog.net
E261. icanhazip.com
E262. compensation-ukr.com
E263. compensations-ukrain.bar
E264. wers-gos.top
E265. ew-gos.top
E266. an-gos.top
E267. milotraf.ru
E268. giraffe-tour.ru
E269. telegram.org.security.ohsxy.com
E270. karunadana.org
E271. sendmail.website
E272. viewdns.net
E273. borizhog.com
E274. anniversarygiftsforcouples.com
E275. badge-gos.top
E276. 185.193.38.78
E277. a0671524.xsph.ru
E278. panelunregistertle-348.frge.io
E279. big-uah.top
E280. coinerpay.top
E281. bow-gos.top
E282. mitraseo.hol.es
E283. ye-gos.top
E284. tas-gos.top
E285. yi-gos.top
E286. cert.gov.ua
E287. gobits3.com
E288. bank.gov.ua
E289. coagula.online
E290. emterox.ru
E291. potrakit.ru
E292. billiopa.com
E293. golgba.com
E294. zuh3vcyskd4gipkm.onion
E295. timeandbright.com
E296. api.dev-com.sc
E297. accept-pay.top
E298. myddns.me
E299. gordon6.hopto.org
E300. igshop.net
E301. ndlestomak.top
E302. wm-gos.top
E303. servemp3.com
E304. mail.nais-gov.org [aka nais-gov.org]
E305. lingrevelat.com
E306. oon24oprosy.yolasite.com
E307. jokotras.ru
E308. kopratiso.ru
E309. parodadoca.ru
E310. prefer.jokotras.ru
E311. milotrad.ru
E312. thestoreroomnsw.com.au
Mentions:
M1. "onedrive.live.com" (Domain) — options: E1, E2, E3, E4
M2. "barbacoalosmartinez.com" (Domain) — options: E10, E2, E11, E12
M3. "t.co" (Domain) — options: E17, E18, E1, E19
M4. "taximadridclass.com" (Domain) — options: E25, E10, E26, E9
M5. "kivanclardokum.com.tr" (Domain) — options: E10, E12, E28, E29
M6. "drive.google.com" (Domain) — options: E32, E33, E2, E3
M7. "microsoft.com" (Domain) — options: E34, E35, E36, E37
M8. "cdn.discordapp.com" (Domain) — options: E1, E41, E42, E43
M9. "hotmail.com" (Domain) — options: E32, E2, E20, E44
M10. "www.hybrid-analysis.com" (Domain) — options: E45, E21, E50, E51
M11. "www.facebook.com" (Domain) — options: E32, E51, E56, E1
M12. "github.com" (Domain) — options: E1, E39, E59, E2
M13. "cdn.jsdelivr.net" (Domain) — options: E63, E64, E65, E1
M14. "eoiw8lhjwuc3sh2.m.pipedream.net" (Domain) — options: E69, E70, E71, E72
M15. "eo2mxtqmeqzafqi.m.pipedream.net" (Domain) — options: E70, E71, E74, E72
M16. "eoy7zvsvn6xfcmy.m.pipedream.net" (Domain) — options: E69, E70, E74, E72
M17. "eo9p1d2bfmioiot.m.pipedream.net" (Domain) — options: E69, E71, E74, E72
M18. "pastebin.com" (Domain) — options: E77, E6, E78, E2
M19. "alt-2cdn.net" (Domain) — options: E68, E81, E42, E66
M20. "wpc-v0cdn.org" (Domain) — options: E84, E57, E85, E86
M21. "mail.nais-gov.org" (Domain) — options: E90, E91, E92, E93
M22. "jevejosader.top" (Domain) — options: E98, E99, E100, E101
M23. "redirectme.net" (Domain) — options: E68, E66, E105, E67
M24. "oceriesfornot.top" (Domain) — options: E46, E101, E108, E109
M25. "reteredelete.top" (Domain) — options: E111, E101, E112, E108
M26. "185.193.38.78" (Domain) — options: E116, E117, E118, E119
M27. "tinyurl.com" (Domain) — options: E58, E123, E32, E2
M28. "winuvinnosluk.club" (Domain) — options: E111, E125, E108, E126
M29. "analyze.intezer.com" (Domain) — options: E7, E131, E2, E45
M30. "1000020.xyz" (Domain) — options: E72, E136, E108, E137
M31. "gmail.com" (Domain) — options: E1, E140, E2, E48
M32. "arelyevennot.top" (Domain) — options: E128, E101, E68, E130
M33. "www.virustotal.com" (Domain) — options: E7, E21, E52, E50
M34. "onthewifi.com" (Domain) — options: E114, E128, E2, E145
M35. "programasparapc.net" (Domain) — options: E111, E66, E147, E128
M36. "8003659902.space" (Domain) — options: E148, E91, E121, E149
M37. "center-gos.top" (Domain) — options: E150, E92, E98, E76
M38. "ftp.thefoodplace.net" (Domain) — options: E97, E66, E1, E67
M39. "app.any.run" (Domain) — options: E7, E154, E155, E50
M40. "myftp.org" (Domain) — options: E120, E160, E161, E162
M41. "myddns.me" (Domain) — options: E164, E120, E64, E166
M42. "project3.top" (Domain) — options: E72, E101, E91, E171
M43. "districoperav.icu" (Domain) — options: E68, E173, E174, E80
M44. "ritionalvalueon.top" (Domain) — options: E128, E101, E177, E68
M45. "project2.top" (Domain) — options: E75, E101, E91, E171
M46. "myftp.biz" (Domain) — options: E162, E120, E88, E163
M47. "ftp.artrsllc.com" (Domain) — options: E162, E18, E181, E75
M48. "peer-gos.top" (Domain) — options: E91, E92, E150, E98
M49. "ceronamtinclube.icu" (Domain) — options: E98, E57, E174, E128
M50. "ddnsking.com" (Domain) — options: E120, E164, E64, E2
M51. "co-opros.top" (Domain) — options: E188, E189, E190, E91
M52. "servehttp.com" (Domain) — options: E98, E181, E2, E1
M53. "skreatortemp.site" (Domain) — options: E10, E72, E118, E194
M54. "zuh3vcyskd4gipkm.onion" (Domain) — options: E195, E196, E197, E198
M55. "8003659902.site" (Domain) — options: E200, E91, E118, E194
M56. "integramultimedia.com.mx" (Domain) — options: E25, E14, E26, E203
M57. "thaibbqculver.com" (Domain) — options: E25, E206, E135, E2
M58. "anniversarygiftsforcouples.com" (Domain) — options: E14, E2, E207, E10
M59. "smartideabusiness.com" (Domain) — options: E10, E25, E2, E14
M60. "enlamentedeunasesor.com" (Domain) — options: E25, E2, E210, E14
M61. "sv5206.xserver.jp" (Domain) — options: E10, E12, E135, E14
M62. "surname192.temp.swtest.ru" (Domain) — options: E12, E212, E154, E14
M63. "co87972.tmweb.ru" (Domain) — options: E10, E154, E82, E156
M64. "easternexecutiveclub.com" (Domain) — options: E10, E2, E124, E14
M65. "airmauritiusticket.com" (Domain) — options: E10, E12, E2, E215
M66. "granitecsinks.ca" (Domain) — options: E10, E13, E217, E25
M67. "www.michiganmastereltiempo.com" (Domain) — options: E25, E21, E52, E10
M68. "cautionphenomenon.co.kr" (Domain) — options: E10, E12, E18, E129
M69. "product2020.mrbasic.com" (Domain) — options: E10, E221, E222, E2
M70. "thestoreroomnsw.com.au" (Domain) — options: E10, E14, E224, E12
M71. "winchconstruction.com" (Domain) — options: E10, E2, E144, E6
M72. "expeditionabroad.com" (Domain) — options: E14, E10, E2, E114
M73. "staystrongjewels.com" (Domain) — options: E14, E2, E120, E87
M74. "shormanz.com" (Domain) — options: E10, E140, E230, E2
M75. "agreminj.com" (Domain) — options: E14, E134, E233, E2
M76. "kesp.cl" (Domain) — options: E10, E235, E133, E12
M77. "nowpropitup.com" (Domain) — options: E75, E182, E235, E2
M78. "timeandbright.com" (Domain) — options: E12, E2, E61, E9
M79. "lesrochersblancs.com" (Domain) — options: E14, E2, E239, E240
M80. "biengrandir37.com" (Domain) — options: E14, E12, E2, E243
M81. "smm2021.net" (Domain) — options: E10, E66, E244, E12
M82. "podologaneri.it" (Domain) — options: E14, E245, E246, E10
M83. "baidencult.com" (Domain) — options: E249, E2, E30, E130
M84. "parodadoca.ru" (Domain) — options: E12, E10, E154, E176
M85. "lthhc-zm.com" (Domain) — options: E14, E253, E254, E2
M86. "lonelyatthetop.com" (Domain) — options: E14, E2, E235, E46
M87. "vuonorganic.com" (Domain) — options: E10, E231, E2, E6
M88. "ginaengg.com" (Domain) — options: E6, E10, E257, E124
M89. "garagemusicschool.it" (Domain) — options: E10, E259, E186, E14
M90. "servebeer.com" (Domain) — options: E98, E10, E181, E135
M91. "inter-webservices.com" (Domain) — options: E10, E225, E2, E12
M92. "azimurs.com" (Domain) — options: E44, E27, E182, E2
M93. "servehalflife.com" (Domain) — options: E10, E206, E4, E256
M94. "compensationukr.com" (Domain) — options: E262, E2, E263, E137
M95. "cerv-gos.top" (Domain) — options: E150, E99, E92, E91
M96. "rivierafamily.com" (Domain) — options: E9, E2, E6, E257
M97. "varanasiclick.ru" (Domain) — options: E12, E154, E211, E268
M98. "economiquity.org" (Domain) — options: E206, E87, E269, E86
M99. "product-reviews.website" (Domain) — options: E75, E271, E72, E212
M100. "britxec.com" (Domain) — options: E206, E273, E180, E2
M101. "webknives.com" (Domain) — options: E10, E208, E274, E2
M102. "widget.forum-pokemon.com" (Domain) — options: E14, E250, E2, E275
M103. "67.199.248.10" (Domain) — options: E119, E148, E117, E276
M104. "67.199.248.11" (Domain) — options: E116, E148, E276, E117
M105. "co-uah.top" (Domain) — options: E279, E22, E103, E280
M106. "cve.mitre.org" (Domain) — options: E36, E85, E88, E93
M107. "tense-gos.top" (Domain) — options: E91, E150, E283, E92
M108. "tio-gos.top" (Domain) — options: E266, E150, E92, E98
M109. "telsec.org" (Domain) — options: E286, E85, E269, E87
M110. "blog.gocon.in" (Domain) — options: E275, E241, E260, E287
M111. "yandex.ru" (Domain) — options: E82, E243, E290, E154
M112. "ew-gos.top" (Domain) — options: E281, E266, E99, E92
M113. "wiki.zimbra.com" (Domain) — options: E1, E123, E2, E68
M114. "lightnogu5owjjllyo4tj2sfos6fchnmcidlgo6c7e6fz2hgryhfhoyd.onion" (Domain) — options: E294, E196, E195, E198
M115. "site-1.work" (Domain) — options: E75, E118, E194, E72
M116. "pay.uacompensation.xyz" (Domain) — options: E137, E263, E30, E297
M117. "webhop.me" (Domain) — options: E73, E294, E166, E298
M118. "sendmail.website" (Domain) — options: E32, E194, E222, E37
M119. "fikasterwer.top" (Domain) — options: E111, E101, E264, E301
M120. "ws-gos.top" (Domain) — options: E152, E76, E302, E92
M121. "gobits3.com" (Domain) — options: E293, E124, E303, E2
M122. "europadonnaireland.org" (Domain) — options: E221, E85, E304, E10
M123. "rivertimad.com" (Domain) — options: E240, E26, E2, E14
M124. "compensation-ukr.com" (Domain) — options: E30, E65, E263, E103
M125. "euro24dopomoga0.yolasite.com" (Domain) — options: E30, E306, E262, E139
M126. "texlidia.com" (Domain) — options: E61, E292, E238, E2
M127. "forkscenter.fr" (Domain) — options: E91, E14, E80, E10
M128. "kmtacn.com" (Domain) — options: E12, E79, E2, E10
M129. "qiwardos.ru" (Domain) — options: E12, E22, E154, E307
M130. "dogiraftig.com" (Domain) — options: E78, E62, E2, E79
M131. "kompartpomiar.pl" (Domain) — options: E262, E30, E248, E253
M132. "jokotras.ru" (Domain) — options: E12, E310, E268, E311
M133. "ndlestomak.top" (Domain) — options: E80, E297, E312, E101
M134. "milotrad.ru" (Domain) — options: E12, E267, E154, E268

=== RESPONSE (116.9s, in 9995 / out 14081 tok, stop) ===
