=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 327 canonicals"
Entities:
E1. dayzilons.pw
E165. pbank.co.ua
E166. bank.gov.ua
E167. popuasyfromua.ru
E168. cert.gov.ua
E169. uabayrakua.com
E170. lnk.ukr-compens.xyz
E171. confirm-agent.online
E172. pay.ukr-compens.xyz
E173. uatax-compens.xyz
E174. ua-taxes-compens.xyz
E175. ua-compensations.xyz
E176. cs1.wpc-v0cdn.org
E177. afi-ukraine.org
E178. ipv6-wpnc.net
E179. telegram-wap.me
E180. telegrad.info
E181. tme-id.ru
E182. mail.arlingtonhousing.us
E183. lolifans.ru
E184. mediaplatformapharm.ru
E185. yavasponimayu.ru
E186. protectconnections.com
E187. unayt.ru
E188. specnaznachenie.ru
E189. ua-compensation.top
E190. ua-calendar.firstcloudit.com
E191. ec-compensation.xyz
E192. zallesman.ru
E193. zaikaopentra.com.ru
E194. coudzoom.ru
E195. www.virustotal.com
E196. www.adelaida.ua
E197. catbox.moe
E198. hardingtwominuterule.com
E199. kissmafiabeforyoudied.ru
E200. maxteroper.ru
E201. ukrainecenter.yolasite.com
E202. tvpharm.ru
E203. forkscenter.fr
E204. mail.lebsack.de
E205. giraffe-tour.ru
E206. mail.lechateaudelatour.fr
E207. www.dropbox.com
E208. calendar.stib.com.ua
E209. griselda.biz.ua
E210. griselda.co.ua
E211. mail.aet.in.ua
E212. mail.kzp.bg
E213. mail.numina.md
E214. golos2023q.ru
E215. edopomogaonline.yolasite.com
E216. oon24opros.yolasite.com
E217. rozsenich.com
E218. zaikaopentra-com-ug.su
E219. coinmakopenarea.su
E220. gurt.duna.ua
E221. atomydoc.kg
E222. propertyminsk.by
E223. chimera-shop24.online
E224. davincigroup.online
E225. freeusadatingxxx.online
E226. kismamabeforyougo.ru
E227. kismamabeforyougo.su
E228. antination.kherson.ua
E229. msp.gov.ua
E230. moyabelorussiya.by
E231. propertyiran.ir
E232. diplombar.by
E233. restmantra.by
E234. napropertyhub.eu
E235. zasadacafe.by
E236. helpdesk.katolik.bydgoszcz.pl
E237. superops.ai
E238. dublebomber.ru
E239. superdadymster.ru
E240. tiloraso.ru
E241. simplecloud.ru
E242. compensationukr.com
E243. everything-everywhere.at.ply.gg
E244. octoberoctopus.co.za
E245. jokoloret.ru
E246. super777bomba.ru
E247. gondurasonline.ru
E248. skreatortemp.site
E249. jokotras.ru
E250. tortunas.ru
E251. star-cz.ddns.net
E252. single-office.ddns.net
E253. wpc-v0cdn.org
E254. cdnauthsoft.com
E255. qaz.su
E256. vote-me.top
E257. ua-compens.top
E258. tg-me.pro
E259. ua-compenses.top
E260. korrespondentnet.webflow.io
E261. security-check.telegram.org.ohsxy.com
E262. sismasterhome.ru
E263. sakentoshi.ru
E264. aid.edopomoga.gov.ua
E265. potrakit.ru
E266. vljsport.eu.com
E267. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E268. tax-compenses.xyz
E269. rms-server.tektonit.ru
E270. pro-gos.top
E271. truffa.online
E272. webz-telegram.sbs
E273. prefer.jokotras.ru
E274. milotrad.ru
E275. me-cloud.link
E276. cloue.link
E277. tax-compensation.xyz
E278. iloveua.ir
E279. imgurl.ir
E280. kowersize.fun
E281. czyrqdnvpujmmjkfhhvsgapqr3hclnhhj.oast.fun
E282. crash.syncthing.net
E283. syncthing.net
E284. myua-compensations.xyz
E285. uatax-compenses.xyz
E286. off.ukr-compens.xyz
E287. telegram.account.associates
E288. patient-docs-mail.com
E289. uam-compensation.xyz
E290. telecomds.online
E291. czyrqdnvpujmmjkfhhvsvlaax17vd5r6v.oast.fun
E292. czyrqdnvpujmmjkfhhvs4knf1av02demj.oast.fun
E293. zamesblack.fun
E294. tronogram.com
E295. object-storage-service.com
E296. claud.in
E297. 7tt.me
E298. t--t.me
E299. i1t.me
Mentions:
M1. "dezword.com" (Domain) — options: E1, E2, E3, E4
M2. "agreminj.com" (Domain) — options: E10, E8, E11, E2
M3. "akaluij.com" (Domain) — options: E5, E17, E2, E18
M4. "anidoz.com" (Domain) — options: E23, E24, E4, E2
M5. "apeduze.com" (Domain) — options: E18, E21, E2, E8
M6. "apokil.com" (Domain) — options: E19, E22, E2, E24
M7. "arentuk.com" (Domain) — options: E24, E5, E32, E2
M8. "axikok.com" (Domain) — options: E18, E21, E36, E2
M9. "azimurs.com" (Domain) — options: E4, E37, E38, E2
M10. "baidencult.com" (Domain) — options: E41, E13, E42, E2
M11. "billiopa.com" (Domain) — options: E45, E32, E46, E2
M12. "blinkij.com" (Domain) — options: E32, E8, E2, E50
M13. "blopik.com" (Domain) — options: E17, E51, E2, E52
M14. "borizhog.com" (Domain) — options: E4, E55, E56, E2
M15. "britxec.com" (Domain) — options: E34, E60, E61, E2
M16. "drimzis.com" (Domain) — options: E64, E23, E2, E38
M17. "fluoxi.com" (Domain) — options: E65, E32, E66, E2
M18. "shikjil.com" (Domain) — options: E18, E2, E8, E24
M19. "shormanz.com" (Domain) — options: E23, E16, E68, E2
M20. "verofes.com" (Domain) — options: E70, E40, E2, E71
M21. "dayzilons.pw" (Domain) — options: E72, E73, E57, E53
M22. "downloadrezerves.ru" (Domain) — options: E78, E79, E80, E81
M23. "teierqam.org" (Domain) — options: E85, E28, E86, E87
M24. "keewoolas.pw" (Domain) — options: E1, E74, E73, E77
M25. "documentreader.net" (Domain) — options: E93, E94, E11, E95
M26. "telecomds.online" (Domain) — options: E11, E88, E50, E98
M27. "filetransrediremin.com" (Domain) — options: E102, E2, E5, E81
M28. "funedunet.com" (Domain) — options: E11, E19, E105, E2
M29. "carpetmarker.pw" (Domain) — options: E92, E73, E99, E1
M30. "object-storage-service.com" (Domain) — options: E11, E93, E108, E2
M31. "revivalsecularas.pw" (Domain) — options: E73, E72, E92, E53
M32. "rozsenich.com" (Domain) — options: E113, E2, E114, E60
M33. "jslopasitmon.com" (Domain) — options: E117, E2, E26, E70
M34. "mygraphbook.com" (Domain) — options: E10, E120, E2, E24
M35. "tronogram.com" (Domain) — options: E86, E85, E2, E121
M36. "nomnetozhedenyuzhkanuzhna.ru" (Domain) — options: E123, E80, E124, E58
M37. "new-tech-savvy.com" (Domain) — options: E103, E127, E20, E2
M38. "skreatortemp.site" (Domain) — options: E41, E128, E129, E11
M39. "documents-reader.com" (Domain) — options: E132, E2, E11, E133
M40. "xeontime.com" (Domain) — options: E23, E2, E19, E41
M41. "africathrillthes.pw" (Domain) — options: E41, E53, E75, E1
M42. "gobits3.com" (Domain) — options: E11, E2, E137, E43
M43. "yemmyusa.com" (Domain) — options: E5, E136, E2, E52
M44. "moskhoods.pw" (Domain) — options: E72, E73, E1, E53
M45. "linedrv.com" (Domain) — options: E64, E21, E140, E2
M46. "drv2ms.com" (Domain) — options: E105, E37, E2, E141
M47. "zallesman.ru" (Domain) — options: E42, E80, E143, E142
M48. "steycools.pw" (Domain) — options: E72, E145, E73, E1
M49. "anotepad.com" (Domain) — options: E76, E9, E2, E68
M50. "cdnauthsoft.com" (Domain) — options: E25, E147, E148, E2
M51. "protectconnections.com" (Domain) — options: E103, E9, E2, E11
M52. "kilomunara.com" (Domain) — options: E136, E2, E18, E52
M53. "davincigroup.online" (Domain) — options: E151, E99, E41, E143
M54. "webz-telegram.sbs" (Domain) — options: E152, E153, E154, E89
M55. "duhodown.fun" (Domain) — options: E1, E51, E157, E77
M56. "nais-gov.com" (Domain) — options: E160, E161, E26, E162
M57. "dpsu-gov-ua.com" (Domain) — options: E138, E120, E139, E165
M58. "eurotelle.com" (Domain) — options: E113, E129, E6, E9
M59. "off.ukr-compens.xyz" (Domain) — options: E81, E170, E171, E172
M60. "wpc-v0cdn.org" (Domain) — options: E176, E25, E177, E61
M61. "telegram-wed.id" (Domain) — options: E66, E179, E3, E153
M62. "hardingtwominuterule.com" (Domain) — options: E10, E70, E2, E29
M63. "freeusadatingxxx.online" (Domain) — options: E41, E151, E98, E99
M64. "monopoliafromyou.ru" (Domain) — options: E82, E80, E167, E124
M65. "webmail.facadesolutionsuae.com" (Domain) — options: E10, E2, E31, E161
M66. "widget.forum-pokemon.com" (Domain) — options: E149, E11, E47, E2
M67. "ipoluchayteudovolstvie.ru" (Domain) — options: E124, E80, E187, E82
M68. "compensationukr.com" (Domain) — options: E113, E120, E189, E175
M69. "zakrylki809.ru" (Domain) — options: E58, E80, E192, E12
M70. "www.dropbox.com" (Domain) — options: E11, E195, E104, E40
M71. "bahouholdings.com" (Domain) — options: E103, E2, E182, E5
M72. "erinekenney.com" (Domain) — options: E5, E10, E27, E20
M73. "againandagaingmorder.ru" (Domain) — options: E199, E80, E200, E184
M74. "furqaanenergy.com" (Domain) — options: E10, E103, E2, E20
M75. "mediaplatformapharm.ru" (Domain) — options: E202, E80, E82, E12
M76. "mail.lechateaudelatour.fr" (Domain) — options: E103, E15, E203, E204
M77. "aleimportadora.net" (Domain) — options: E10, E15, E132, E25
M78. "minijusfil.com" (Domain) — options: E11, E2, E18, E5
M79. "www.pierreagencement.fr" (Domain) — options: E10, E15, E203, E171
M80. "agro-sk.com.ua" (Domain) — options: E120, E208, E5, E165
M81. "mail.arlingtonhousing.us" (Domain) — options: E103, E161, E211, E212
M82. "vertusupportjk.org" (Domain) — options: E15, E28, E87, E10
M83. "griselda-edu.com.ua" (Domain) — options: E209, E210, E117, E14
M84. "ukrainecenter.yolasite.com" (Domain) — options: E120, E167, E215, E216
M85. "gieannualconferenceinmunich.com" (Domain) — options: E103, E115, E2, E10
M86. "cityofuganda.ug" (Domain) — options: E73, E87, E196, E218
M87. "helpdesk.katolik.bydgoszcz.pl" (Domain) — options: E15, E120, E221, E222
M88. "chimeramarketplace.online" (Domain) — options: E101, E99, E223, E224
M89. "afi-ukraine.org" (Domain) — options: E120, E28, E150, E167
M90. "sansaispa.com" (Domain) — options: E10, E15, E26, E2
M91. "octoberoctopus.co.za" (Domain) — options: E10, E136, E40, E142
M92. "infomailforyoumak.ru" (Domain) — options: E78, E226, E80, E117
M93. "griselda.biz.ua" (Domain) — options: E210, E120, E117, E211
M94. "propertyminsk.by" (Domain) — options: E230, E231, E232, E233
M95. "super777bomba.ru" (Domain) — options: E58, E80, E40, E125
M96. "uabayrakua.com" (Domain) — options: E10, E120, E2, E150
M97. "abracodabugalimpopo.ru" (Domain) — options: E142, E12, E94, E123
M98. "vljsport.eu.com" (Domain) — options: E15, E4, E144, E70
M99. "barnsertr.com" (Domain) — options: E10, E13, E133, E2
M100. "lingrevelat.com" (Domain) — options: E15, E105, E2, E11
M101. "ertel-audit.com" (Domain) — options: E120, E162, E2, E184
M102. "sakentoshi.ru" (Domain) — options: E123, E145, E80, E79
M103. "griselda.co.ua" (Domain) — options: E209, E120, E165, E117
M104. "golos2023q.ru" (Domain) — options: E126, E80, E58, E245
M105. "nais-gov.org" (Domain) — options: E43, E161, E162, E163
M106. "ukrainebayra.com" (Domain) — options: E81, E167, E2, E169
M107. "goodlenuxilam.site" (Domain) — options: E1, E128, E129, E72
M108. "cafeteriumups.ru" (Domain) — options: E42, E80, E235, E82
M109. "ua-calendar.firstcloudit.com" (Domain) — options: E102, E208, E162, E15
M110. "ukrahelpforall.ucraft.site" (Domain) — options: E113, E81, E128, E129
M111. "alt-2cdn.net" (Domain) — options: E149, E251, E95, E94
M112. "cdn.discordapp.com" (Domain) — options: E104, E162, E254, E2
M113. "ansaigon.com" (Domain) — options: E63, E46, E2, E34
M114. "patient-docs-mail.com" (Domain) — options: E161, E103, E31, E182
M115. "protectraid.com" (Domain) — options: E34, E31, E186, E2
M116. "topibuzz.space" (Domain) — options: E90, E19, E255, E1
M117. "lolifans.ru" (Domain) — options: E167, E80, E249, E78
M118. "pro-gos.top" (Domain) — options: E131, E163, E256, E257
M119. "zaikadoctor.ru" (Domain) — options: E193, E80, E218, E244
M120. "pomoshnikrbx.site" (Domain) — options: E171, E128, E129, E153
M121. "uadop.webflow.io" (Domain) — options: E190, E260, E103, E69
M122. "adobeprotectcheck.com" (Domain) — options: E11, E9, E186, E5
M123. "prostosmeritesya.ru" (Domain) — options: E262, E80, E124, E12
M124. "edopomogaonline.yolasite.com" (Domain) — options: E120, E185, E216, E201
M125. "golosdruga.ru" (Domain) — options: E214, E80, E123, E245
M126. "milotrad.ru" (Domain) — options: E124, E123, E249, E80
M127. "windacarmelita.pw" (Domain) — options: E72, E73, E76, E1
M128. "apitelegram.org" (Domain) — options: E66, E7, E90, E87
M129. "napropertyhub.eu" (Domain) — options: E113, E144, E231, E108
M130. "gondurasonline.ru" (Domain) — options: E126, E80, E240, E214
M131. "humanitarydp.ru" (Domain) — options: E82, E80, E192, E78
M132. "popuasyfromua.ru" (Domain) — options: E78, E80, E117, E42
M133. "tax-gov-ua.com" (Domain) — options: E138, E120, E164, E165
M134. "yavasponimayu.ru" (Domain) — options: E123, E80, E260, E124
M135. "konkurs-events.top" (Domain) — options: E171, E163, E257, E256
M136. "zaikaopentra-com-ug.su" (Domain) — options: E193, E142, E136, E42
M137. "zarabovannyok.eu" (Domain) — options: E82, E144, E234, E218
M138. "hillespostelnm.eu" (Domain) — options: E15, E234, E192, E113
M139. "jimloamfilling.online" (Domain) — options: E11, E50, E99, E65
M140. "nafillimonilini.net" (Domain) — options: E43, E94, E119, E160
M141. "killredls.pw" (Domain) — options: E72, E73, E74, E1
M142. "webk-telegram.icu" (Domain) — options: E152, E272, E122, E66
M143. "kissmafiabeforyoudied.ru" (Domain) — options: E226, E80, E42, E227
M144. "eumr.site" (Domain) — options: E81, E128, E50, E65
M145. "jokotras.ru" (Domain) — options: E245, E58, E273, E184
M146. "hopentools.ru" (Domain) — options: E78, E263, E146, E80
M147. "tortunas.ru" (Domain) — options: E124, E126, E249, E80
M148. "plengreg.fun" (Domain) — options: E67, E51, E140, E92
M149. "cloudlnk.org" (Domain) — options: E275, E28, E276, E90
M150. "coinmakopenarea.su" (Domain) — options: E82, E227, E255, E218
M151. "howlcars.fun" (Domain) — options: E72, E51, E59, E92
M152. "antination.kherson.ua" (Domain) — options: E120, E211, E189, E166
M153. "propertyiran.ir" (Domain) — options: E222, E278, E234, E279
M154. "jokoloret.ru" (Domain) — options: E126, E249, E80, E58
M155. "xbeta.online" (Domain) — options: E63, E271, E99, E225
M156. "kozachok777.ru" (Domain) — options: E246, E80, E79, E12
M157. "ohsxy.com" (Domain) — options: E16, E225, E62, E281
M158. "chis-gos.top" (Domain) — options: E41, E270, E99, E43
M159. "krasavchikoleg.net" (Domain) — options: E58, E94, E282, E78
M160. "uatax-compenses.xyz" (Domain) — options: E173, E268, E171, E174
M161. "uatax-compens.xyz" (Domain) — options: E285, E277, E174, E268
M162. "telegram-click.ru" (Domain) — options: E121, E153, E179, E90
M163. "atomydoc.kg" (Domain) — options: E142, E173, E117, E184
M164. "tax-compenses.xyz" (Domain) — options: E277, E285, E173, E259
M165. "zalamafiapopcultur.ru" (Domain) — options: E192, E80, E199, E12
M166. "sismasterhome.ru" (Domain) — options: E123, E200, E226, E80
M167. "kismamabeforyougo.ru" (Domain) — options: E227, E199, E80, E82
M168. "giraffe-tour.ru" (Domain) — options: E126, E241, E206, E80
M169. "chimeramarketplace24.online" (Domain) — options: E41, E99, E223, E224
M170. "vote-me.top" (Domain) — options: E131, E135, E257, E163
M171. "uam-compensation.xyz" (Domain) — options: E284, E277, E191, E171
M172. "chimera-shop24.online" (Domain) — options: E99, E41, E101, E224
M173. "ua-compensation.top" (Domain) — options: E257, E175, E259, E289
M174. "ua-taxes-compens.xyz" (Domain) — options: E81, E173, E284, E285
M175. "ec-compensation.xyz" (Domain) — options: E171, E277, E50, E175
