=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1288 canonicals"
Entities:
E1. tg.cyou
E174. bow-gos.top
E175. t.certifiedauth.in
E176. ssl.certifiedauth.in
E177. res.certifiedauth.in
E178. notifications.certifiedauth.in
E179. csp.certifiedauth.in
E180. account.certifiedauth.in
E181. notifications.google2.certifiedauth.in
E182. cloudlnk.org
E183. ns1.authssl.org
E184. www.dropbox.com
E185. big-uah.top
E186. co-opros.top
E187. ditinstvo-uah.pics [aka moe-ditinstvo-uah.pics]
E188. arentuk.com
E189. uaccsnet.com
E190. uasystdoc.com
E191. ukrstnet.com
E192. webknives.com
E193. www.hsts.online
E194. authssl.online
E195. net.ssl1.online [aka ssl1.online]
E196. ssl2.online
E197. chimeramarket24.online [aka chimeramarketplace24.online]
E198. net.ssl4.online [aka ssl4.online]
E199. telecomds.online
E200. ssl3.online
E201. telegram.org-a0dm91dk31i.cloue.link
E202. grabify.link
E203. trueadm.top
E204. ns2.authssl.org
E205. dnspod.com
E206. datagroup.ddns.net
E207. run.mocky.io
E208. mockbin.org
E209. mouseoiet.fun
E210. tortunas.ru
E211. againandagaingmorder.ru
E212. unetset.com
E213. ssl1.site
E214. uasystnet.com
E215. ualogaccs.com
E216. axikok.com
E217. akaluij.com
E218. bihei.eu
E219. zbignef.com
E220. baletki.eu
E221. filedn.eu
E222. minijusfil.com
E223. baletme.eu
E224. ukraero.space
E225. 8003659902.space
E226. courtgova.site
E227. ligaspace.ru
E228. konkursi-ua.eu
E229. ac-strasbourg.fr
E230. files-ukr.net
E231. pastebin.com
E232. ao3.hmgo.pw
E233. dayzilons.pw
E234. africathrillthes.pw
E235. moskhoods.pw
E236. bloockflad.pw
E237. bookgames.pw
E238. carpetmarker.pw
E239. killredls.pw
E240. afi-opros.top
E241. ukr.net.ssl1.site
E242. ukrsets.com
E243. ukrsett.com
E244. ukr.net.ssl4.site
E245. shorturl.at
E246. aten.ua
E247. geolocation.authcheck.in
E248. everything-everywhere.at.ply.gg
E249. atomydoc.kg
E250. voteph.art
E251. ukr.net.ssl4.online
E252. net.ssl2.online
E253. com.ssl4.online
E254. files.ukr.net.ssl4.online
E255. net.ssl3.online
E256. googie.com.ssl4.online
E257. net.ssl4.site
E258. drive.googie.com.ssl4.online
E259. cdnauthsoft.com
E260. ns2.authcheck.in
E261. ns2.connectssl.in
E262. ukr.net.ssl1.online
E263. edisk.ukr.net.ssl1.online
E264. share.ukr.net.ssl1.site
E265. kievkidstalent.co
E266. jokotras.ru
E267. omyce.ru
E268. filterfullproperty.ru
E269. monopoliafromyou.ru
E270. prefer.jokotras.ru
E271. coudzoom.ru
E272. fishitor.ru
E273. dipteran.online
E274. zallesman.ru
E275. maxteroper.ru
E276. tiloraso.ru
E277. apoxipodes.ru
E278. supermarioprohozhdenie.ru
E279. shopersport.ru
E280. prostotaknet.net
E281. tvoyaradostetoya.ru
E282. zaikadoctor.ru
E283. monitor.personlog.in
E284. monitor.binance.com.exmo.day
E285. rms-server.tektonit.ru
E286. rmssrv2.ru
E287. rmssrv4.ru
E288. rmssrv3.ru
E289. circulas.ru
E290. tvpharm.ru
E291. zaikaopentra.com.ru
E292. graphiuma.online
E293. drv2ms.com
E294. crmeds.com
E295. drimzis.com
E296. fluoxi.com
E297. email.cz
E298. foundpomoshi.com
E299. potrakit.ru
E300. deti.eu
E301. balet-deti.eu
E302. golosdruga.ru
E303. zaikaopentra.com.ug
E304. golos2023q.ru
E305. golos-ua.life [aka golos-ukr.life]
E306. golos-ditin-ua.eu
E307. golos-telegtam.eu
E308. ipodromlan.ru
E309. om-ukr.net
E310. liverpulapp.ru
E311. revivalsecularas.pw
E312. candidar.ru
E313. sismasterhome.ru
E314. superops.com
E315. zaikaopentra-com-ug.su
E316. zaikaopentra-com-ug.online
E317. crash.syncthing.net
E318. pomoshnikrbx.site
E319. live.com.exmo.day
E320. live.com.getssl.click
E321. telegram-mobile.ru
E322. prostosmeritesya.ru
E323. moyabelorussiya.by
E324. balletmasters.eu
E325. rmssrv.ru
E326. balkimotion.ru
E327. hudojnik.eu
E328. outlook.exmo.day
E329. ukr-golosovan.site
E330. diplombar.by
E331. restmantra.by
E332. propertyminsk.by
E333. zasadacafe.by
E334. dis.gov.ua
E335. ip-api.com
E336. sv5206.xserver.jp
E337. qaz.im
E338. teierqam.org
E339. coinmakopenarea.su
E340. nabufixservice.su
E341. edisk.ukr.net
E342. uasettings.com
E343. vljsport.eu.com
E344. agrikoz.com
E345. golosa-zaditinu-ua.eu
E346. golosa-zaditinu-uah.eu
E347. zaditinu-golos-ua.eu
E348. golosa-uahhudojniku.eu [aka golosa-uahudojniku.eu, golosa-uahugojniku.eu]
E349. 1833.site
E350. ghaniyu.com
E351. 8003659902.site
E352. ssl2.site
E353. authssl.site
E354. aff-opros.top
E355. mail.certifiedauth.in
E356. fast-mail.site
E357. mail.aet.in.ua
E358. mail-ukr.net
E359. mail-box.site
E360. mail.numina.md
E361. mail.zhblz.com
E362. mail.arlingtonhousing.us
E363. golos-ukr.info
E364. golos-charu-ua.info
E365. familyvote.info
E366. gov-ua.info
E367. brand-gos.top
E368. peer-gos.top
E369. golosa-zaditinu.eu
E370. golos-ditin-uah.eu
E371. zaditinu-golos-uah.eu
E372. baletkiev.pics
E373. tvorchist-ua.eu
E374. crazykids.pics
E375. tvorchist-sadochka.eu
E376. ditinstvo-ua.pics
E377. a3-ukr.net
E378. expeditionabroad.com
E379. uasetukr.com
E380. empoweringparents.shop
E381. arminext.com
E382. anidoz.com
E383. agro-sk.com.ua
E384. vote-me.top
E385. hudojnik-dst.eu
E386. hudojnik-diti-ua.eu [aka hudojnik-ua.eu]
E387. benokij.com
E388. hudojnik-dsm.eu
E389. hudojnik-malunki-ua.eu [aka hudojnik-malunki.eu, malunki-hudojnik.eu]
E390. azimurs.com
E391. hudojniku-school.eu [aka school-hudojniku.eu]
E392. hudojniku-school-ua.eu
E393. school-uahudojniku.eu
E394. hudojnikua-sch.eu
E395. desktopapluscom.workers.dev
E396. aplusdesktop.workers.dev
E397. documentreader.net
E398. ochiplus.workers.dev
E399. aplusmodgovua.workers.dev
E400. armylpus.workers.dev
E401. armyplus-desktop.workers.dev
E402. desktopaplus.workers.dev
E403. bitter-hall-1c0c.ochiplus.workers.dev
E404. falling-rice-4afa.ochiplus.workers.dev
E405. deti-ball.eu
E406. deti-bi.eu
E407. deti-ua.eu
E408. telesecurity.org
E409. deti-malunki-ua.eu [aka deti-malunki-uah.eu, malunki-deti-uah.eu, malunki-deti-ua.eu]
E410. balet-ua.life
E411. zambeziz.com
E412. pas-ukr.net
E413. blopik.com
E414. dytiachatvorchist.pics [aka dytitvorchist.pics]
E415. kids-balerin.pics
E416. iplogger.com
E417. ua-konkurs.pics
E418. ssl4.site
E419. ssl3.site
E420. ns1.authssl.site
E421. me.gov.ua
E422. seznam.cz
E423. prozorro-ua.net
E424. baidencult.com
E425. apeduze.com
E426. bluepablo.fun
E427. comperssw.fun
E428. kowersize.fun
E429. boddyshow.fun
E430. funedunet.com
E431. howlcars.fun
E432. zamesblack.fun
E433. minef.eu
E434. rivierafamily.com
E435. selectchary.eu
E436. cdn.certifiedauth.in
E437. cve.mitre.org
E438. dynamic.exmo.day
E439. malunki-ua.eu [aka malunki-uah.eu]
E440. images.exmo.day
E441. tme-id.ru
E442. protectraid.com
E443. id.court.gov.ua
E444. phymateus.online
E445. melitaeas.online
E446. military-ukraine.online
E447. vote-malvy.life
E448. malvy-vote.life
E449. vote-telegram.eu
E450. konkur-mrii-ua.eu
E451. portugalmail.pt
E452. co3ra.de
E453. mail.google.com.getssl.click
E454. ns2.authssl.site
E455. com.authssl.site
E456. gdocs.com.authssl.site
E457. authssl.in
E458. googie.com.authssl.site
E459. gdrive.com.authssl.site
E460. survefuz.com
E461. api.binance.com.exmo.day
E462. www.authcheck.in
E463. ns1.authcheck.in
E464. motocheck.in
E465. certifiedauth.in
E466. secure.certifiedauth.in
E467. nas-files.firstcloudit.com
E468. ua-calendar.firstcloudit.com
E469. ertel-audit.com
E470. onedrive.live.com
E471. linedrv.com
E472. xeontime.com
E473. drive.google.com
E474. yemmyusa.com
E475. smartideabusiness.com
E476. smart-vnc.com
E477. europadonnaireland.org
E478. lo7h.com
E479. ipapi.co
E480. portal.msrc.microsoft.com
E481. www.catalog.update.microsoft.com
E482. microjob.mn
E483. outlook.com
E484. hiddenvnc.com
E485. sync.hiddenvnc.com
E486. outlook.live.com.getssl.click
E487. outlook.live.com.exmo.day
E488. outlook.outlook.live.com.exmo.day
E489. outlook.certifiedauth.in
E490. softloadup.com
E491. account.outlook.live.com.exmo.day
E492. sync.smart-vnc.com
E493. anonvnc.com
E494. smart-kids-ua.eu
E495. afi-ukraine.org
E496. tsecurity.sbs
E497. britxec.com
E498. blogger.certifiedauth.in
E499. blogger.google.com.getssl.click
E500. e-nas.firstcloudit.com
E501. vinergil.com
E502. olminx.com
E503. next24.gg-pay.me
E504. sinergil.com
E505. syn.hiddenvnc.com
E506. ginaengg.com
E507. www.michiganmastereltiempo.com
E508. www.ssl2.in
E509. drive.google.com.getssl.click
E510. www.msftncsi.com
E511. www.authssl.in
E512. www.symantec.com
E513. www.ssl2.link
E514. googledrive.com.ssl2.site
E515. account.live.com.getssl.click
E516. docs.googledrive.com.ssl2.site
E517. account.live.com.exmo.day
E518. cdn.live.com.getssl.click
E519. vuonorganic.com
E520. verofes.com
E521. furqaanenergy.com
E522. m.personlog.in
E523. api.personlog.in
E524. keewoolas.pw
E525. kohhd.com
E526. rozsenich.com
E527. googleauth.com.ssl3.site
E528. hexactor.com
E529. webk-telegram.sbs
E530. webk-telegram.icu
E531. ereservices.com
E532. melitaes.online
E533. tme-id.com
E534. telegra.ph
E535. progolosyi.info
E536. vote-chary-telegram.info
E537. ukrainebayra.com
E538. chary-telegram.eu
E539. telegram-chary.blog
E540. tronogram.com
E541. griselda-edu.com.ua
E542. golos-hudojniku.eu [aka hudojniku.eu]
E543. sc-hudojnik.eu [aka sc-hudojniku.eu]
E544. malunki-ua-hudojnik.eu
E545. hudojnik-diti.eu
E546. telsec.org
E547. telegram.org.security.ohsxy.com
E548. sec-t.info
E549. security-check.telegram.org.ohsxy.com
E550. detikievakonkurs.co
E551. jimloamfilling.online
E552. chernilis.win
E553. ukraine-charu.life
E554. primaballerina.life
E555. barbatus.online
E556. vuxuancuong.com
E557. ohsxy.com
E558. ler-u.co
E559. ukainua.com
E560. lolifans.ru
E561. courtbox.online
E562. awards-ua.pics
E563. ukraina-diti-ua.pics
E564. baletki-ua.pics
E565. elyslink.online
E566. farbi-uah.pics
E567. ua-ditinstvo.pics
E568. uah-konkurs.pics
E569. truffa.online
E570. atl.ua
E571. autodoka.com.ua
E572. gov.ua
E573. i-like-hokku.co.ua
E574. online.ua
E575. pbank.co.ua
Mentions:
M1. "gir.network" (Domain) — options: E1, E2, E3, E4
M2. "vdsina.ru" (Domain) — options: E10, E11, E12, E13
M3. "it-grad.kz" (Domain) — options: E19, E20, E21, E22
M4. "it-develop.me" (Domain) — options: E25, E27, E28, E29
M5. "mivocloud.com" (Domain) — options: E35, E36, E37, E38
M6. "cloudflare-dns.com" (Domain) — options: E44, E45, E43, E46
M7. "t.me" (Domain) — options: E33, E30, E50, E25
M8. "telegra.ph" (Domain) — options: E27, E21, E54, E55
M9. "let-me.network" (Domain) — options: E30, E25, E59, E60
M10. "internet.bs" (Domain) — options: E63, E64, E25, E65
M11. "tg.cyou" (Domain) — options: E70, E71, E6, E72
M12. "frge.io" (Domain) — options: E30, E1, E77, E6
M13. "peer-gos.top" (Domain) — options: E19, E82, E83, E84
M14. "gbshost.net" (Domain) — options: E3, E90, E91, E92
M15. "fex.net" (Domain) — options: E90, E97, E7, E94
M16. "netbin.host" (Domain) — options: E90, E102, E103, E93
M17. "tgeo.link" (Domain) — options: E108, E109, E102, E110
M18. "githubusercontent.com" (Domain) — options: E30, E115, E116, E38
M19. "shodan.io" (Domain) — options: E30, E120, E78, E121
M20. "datagroup.ddns.net" (Domain) — options: E48, E124, E44, E45
M21. "ler-u.co" (Domain) — options: E19, E1, E128, E129
M22. "devtools.bond" (Domain) — options: E73, E133, E134, E1
M23. "qaz.im" (Domain) — options: E138, E139, E1, E140
M24. "gbshost.org" (Domain) — options: E3, E93, E106, E102
M25. "ipv6-wpnc.net" (Domain) — options: E145, E146, E7, E94
M26. "censys.io" (Domain) — options: E30, E78, E83, E145
M27. "domthr.xyz" (Domain) — options: E71, E151, E152, E1
M28. "erwini.ru" (Domain) — options: E11, E157, E158, E13
M29. "plexbd.net" (Domain) — options: E90, E161, E162, E163
M30. "internetcygane.ru" (Domain) — options: E10, E14, E165, E13
M31. "dcshost.net" (Domain) — options: E3, E106, E94, E93
M32. "admus.top" (Domain) — options: E167, E168, E85, E82
M33. "chis-gos.top" (Domain) — options: E82, E86, E87, E88
M34. "trust-certificate.net" (Domain) — options: E175, E176, E177, E178
M35. "bitbucket.org" (Domain) — options: E119, E24, E92, E25
M36. "co-uah.top" (Domain) — options: E185, E186, E150, E172
M37. "uasystnet.com" (Domain) — options: E188, E44, E189, E190
M38. "big-uah.top" (Domain) — options: E19, E85, E172, E168
M39. "hsts.online" (Domain) — options: E193, E194, E195, E196
M40. "cloue.link" (Domain) — options: E37, E201, E182, E141
M41. "rbadm.top" (Domain) — options: E85, E203, E168, E167
M42. "ns.ns3-dns.com" (Domain) — options: E45, E42, E183, E38
M43. "mocky.io" (Domain) — options: E30, E207, E121, E208
M44. "unayt.ru" (Domain) — options: E11, E13, E210, E10
M45. "uaccsnet.com" (Domain) — options: E45, E213, E214, E215
M46. "minef.eu" (Domain) — options: E53, E218, E219, E220
M47. "bourns.space" (Domain) — options: E224, E225, E23, E6
M48. "filebin.net" (Domain) — options: E3, E221, E230, E94
M49. "hmgo.pw" (Domain) — options: E232, E233, E234, E235
M50. "alfa-gos.top" (Domain) — options: E87, E84, E82, E86
M51. "ukrstnet.com" (Domain) — options: E188, E56, E214, E38
M52. "aon.at" (Domain) — options: E1, E245, E232, E246
M53. "net.ssl4.online" (Domain) — options: E195, E251, E252, E253
M54. "nirsoft.me" (Domain) — options: E30, E39, E28, E31
M55. "ns.ns2-dns.com" (Domain) — options: E44, E204, E42, E38
M56. "net.ssl1.online" (Domain) — options: E252, E262, E255, E263
M57. "t.co" (Domain) — options: E33, E1, E28, E130
M58. "i1t.me" (Domain) — options: E30, E50, E28, E31
M59. "potrakit.ru" (Domain) — options: E14, E11, E13, E20
M60. "ryomy.ru" (Domain) — options: E10, E13, E267, E14
M61. "jokotras.ru" (Domain) — options: E17, E11, E270, E271
M62. "tiloraso.ru" (Domain) — options: E17, E272, E20, E166
M63. "acteran.ru" (Domain) — options: E10, E98, E273, E13
M64. "jokoloret.ru" (Domain) — options: E11, E266, E13, E10
M65. "specnaznachenie.ru" (Domain) — options: E267, E277, E13, E278
M66. "yavasponimayu.ru" (Domain) — options: E277, E11, E13, E227
M67. "prostosmeritesya.ru" (Domain) — options: E11, E13, E280, E14
M68. "fishitor.ru" (Domain) — options: E17, E13, E282, E11
M69. "rmssrv.ru" (Domain) — options: E285, E286, E287, E13
M70. "tortunas.ru" (Domain) — options: E17, E272, E289, E266
M71. "coudzoom.ru" (Domain) — options: E17, E13, E290, E11
M72. "tridiuma.ru" (Domain) — options: E11, E267, E13, E292
M73. "ruvds.com" (Domain) — options: E293, E188, E294, E38
M74. "popuasyfromua.ru" (Domain) — options: E11, E13, E214, E158
M75. "emterox.ru" (Domain) — options: E14, E275, E13, E11
M76. "sakentoshi.ru" (Domain) — options: E14, E98, E134, E298
M77. "milotrad.ru" (Domain) — options: E11, E158, E266, E13
