=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1309 canonicals"
Entities:
E1. r4.res.live.com.getssl.click
E148. czyrqdnvpujmmjkfhhvsvlaax17vd5r6v.oast.fun
E149. czyrqdnvpujmmjkfhhvsclx05sfi23bfr.oast.fun
E150. kids-dreams.eu
E151. m.personlog.in
E152. czyrqdnvpujmmjkfhhvs4knf1av02demj.oast.fun
E153. frontend-m.personlog.in
E154. mail.certifiedauth.in
E155. mail.zhblz.com
E156. protonmail.com
E157. mail.google.com.getssl.click
E158. docs.googie.com.ssl2.site
E159. docs.gdrive.com.authssl.site
E160. authssl.site
E161. central-gos.top
E162. center-gos.top [aka cerv-gos.top]
E163. tacticalv.com
E164. new-tech-savvy.com
E165. www.authssl.online
E166. golos-mistechtva-ua.eu
E167. ssl1.site
E168. chis-gos.top
E169. cdn.exmo.day
E170. dnspod.com
E171. store1.gofile.io
E172. africathrillthes.pw [aka dayzilons.pw]
E173. melitaes.online
E174. revivalsecularas.pw
E175. bloockflad.pw
E176. melitaeas.online
E177. carpetmarker.pw
E178. bookgames.pw
E179. zasadacafe.by
E180. ukr.net.ssl4.site
E181. ukr.net.ssl1.site
E182. ukenlog.com
E183. ukr.net.ssl2.site
E184. sinergil.com
E185. login.exmo.day
E186. windacarmelita.pw [aka keewoolas.pw, killredls.pw, moskhoods.pw]
E187. zbignef.com
E188. survefuz.com
E189. sync.hiddenvnc.com
E190. syn.hiddenvnc.com
E191. anonvnc.com
E192. hnd.stats.certifiedauth.in
E193. ginaengg.com
E194. sync.anonvnc.com
E195. documentreader.net
E196. docs.gdrive.com.ssl2.online
E197. notifications.certifiedauth.in
E198. stats.certifiedauth.in
E199. courtgova.site
E200. lamazone.site
E201. webhook.site
E202. blogger.google2.certifiedauth.in
E203. uacompensation.xyz
E204. pay.uacompensation.xyz
E205. lnk.ukr-compens.xyz
E206. pay.ukr-compens.xyz
E207. compensations-ukrain.bar
E208. uatax-compens.xyz [aka uatax-compenses.xyz]
E209. ua-compensations.xyz
E210. docs.ukr.net.ssl4.site
E211. ua-taxes-compens.xyz
E212. connectssl.in
E213. com.connectssl.in
E214. getssl.click
E215. peer-gos.top
E216. alf-gos.top
E217. brand-gos.top
E218. alfa-gos.top
E219. an-gos.top
E220. bow-gos.top
E221. pro-gos.top
E222. badge-gos.top
E223. desktopaplus.workers.dev
E224. aplusdesktop.workers.dev
E225. ochiplus.workers.dev
E226. aplusmodgovua.workers.dev
E227. falling-rice-4afa.ochiplus.workers.dev
E228. armyplus-desktop.workers.dev
E229. armylpus.workers.dev
E230. bitter-hall-1c0c.ochiplus.workers.dev
E231. c.certifiedauth.in
E232. account.certifiedauth.in
E233. admin.certifiedauth.in
E234. ssl.certifiedauth.in
E235. accounts.certifiedauth.in
E236. c6.certifiedauth.in
E237. ceronamtinclube.icu
E238. gofile.io
E239. webk-telegram.icu
E240. authssl.online
E241. aviatorssm.bit
E242. com.authssl.site
E243. malvy-ukraine.info
E244. ns3-dns.com
E245. ns2-dns.com
E246. ns.ns2-dns.com
E247. ns.ns3-dns.com
E248. aluaadin.com
E249. nas-files.firstcloudit.com
E250. erinekenney.com
E251. ukrainebayra.com
E252. nabufixservice.su
E253. res.certifiedauth.in
E254. rozsenich.com
E255. r4.res.certifiedauth.in
E256. news-ukr.net
E257. criticalosl.tech
E258. the-new-age.co.ua
E259. blogger.certifiedauth.in
E260. zambeziz.com
E261. pas-ukr.net
E262. uasettings.com
E263. datagroup.ddns.net
E264. net.ssl4.online
E265. net.ssl1.online
E266. graphiuma.online
E267. lt-ukr.net
E268. a3-ukr.net
E269. acc-ukr.net
Mentions:
M1. "microsoft.com" (Domain) — options: E1, E2, E3, E4
M2. "portal.msrc.microsoft.com" (Domain) — options: E1, E10, E11, E5
M3. "outlook.com" (Domain) — options: E15, E16, E17, E18
M4. "onedrive.live.com" (Domain) — options: E24, E25, E1, E26
M5. "www.catalog.update.microsoft.com" (Domain) — options: E1, E10, E31, E3
M6. "www.msftncsi.com" (Domain) — options: E37, E33, E38, E3
M7. "www.symantec.com" (Domain) — options: E35, E33, E38, E43
M8. "www.dropbox.com" (Domain) — options: E24, E36, E38, E29
M9. "cdnauthsoft.com" (Domain) — options: E46, E7, E10, E9
M10. "adobeprotectcheck.com" (Domain) — options: E32, E51, E52, E49
M11. "www.virustotal.com" (Domain) — options: E7, E33, E57, E36
M12. "drive.google.com" (Domain) — options: E27, E60, E29, E61
M13. "cve.mitre.org" (Domain) — options: E3, E67, E68, E69
M14. "enrollmentdm.com" (Domain) — options: E75, E76, E9, E77
M15. "nas-files.firstcloudit.com" (Domain) — options: E12, E81, E82, E83
M16. "filetransrediremin.com" (Domain) — options: E89, E9, E49, E27
M17. "object-storage-service.com" (Domain) — options: E31, E93, E9, E84
M18. "githubusercontent.com" (Domain) — options: E97, E9, E31, E92
M19. "softloadup.com" (Domain) — options: E101, E102, E10, E9
M20. "net.ssl3.site" (Domain) — options: E105, E106, E107, E108
M21. "smartcloudflare.com" (Domain) — options: E37, E114, E9, E28
M22. "advanced-ip-scanner.website" (Domain) — options: E118, E119, E120, E121
M23. "downloadrezerves.ru" (Domain) — options: E126, E127, E128, E129
M24. "documentreader.net" (Domain) — options: E77, E135, E64, E136
M25. "wpc-v0cdn.org" (Domain) — options: E142, E143, E144, E67
M26. "advanced-ip-scanner.site" (Domain) — options: E145, E119, E120, E64
M27. "eo2mxtqmeqzafqi.m.pipedream.net" (Domain) — options: E148, E149, E135, E150
M28. "patient-docs-mail.com" (Domain) — options: E154, E81, E155, E141
M29. "criticalosl.tech" (Domain) — options: E160, E161, E162, E163
M30. "cdn.discordapp.com" (Domain) — options: E87, E28, E169, E92
M31. "windacarmelita.pw" (Domain) — options: E172, E173, E174, E175
M32. "uknetlogin.com" (Domain) — options: E180, E181, E182, E80
M33. "qwdfewf.com" (Domain) — options: E186, E32, E9, E187
M34. "hiddenvnc.com" (Domain) — options: E189, E190, E85, E191
M35. "documents-reader.com" (Domain) — options: E64, E195, E9, E196
M36. "yotsubasociety.website" (Domain) — options: E197, E121, E198, E199
M37. "off.ukr-compens.xyz" (Domain) — options: E203, E204, E205, E206
M38. "protectconnections.com" (Domain) — options: E43, E51, E9, E101
M39. "advanced-ip-scanner.click" (Domain) — options: E145, E118, E120, E31
M40. "center-gos.top" (Domain) — options: E161, E215, E216, E217
M41. "desktopapluscom.workers.dev" (Domain) — options: E223, E224, E225, E226
M42. "certifiedauth.in" (Domain) — options: E101, E231, E78, E232
M43. "avoufshire.icu" (Domain) — options: E172, E160, E237, E238
M44. "cloudflare-dns.com" (Domain) — options: E244, E245, E86, E114
M45. "servicedesk.atera.com" (Domain) — options: E249, E250, E94, E9
M46. "ereservices.com" (Domain) — options: E253, E250, E96, E9
M47. "new-tech-savvy.com" (Domain) — options: E116, E82, E256, E257
M48. "pastebin.com" (Domain) — options: E171, E49, E90, E9
M49. "single-office.ddns.net" (Domain) — options: E249, E263, E264, E143
M50. "mygraphbook.com" (Domain) — options: E259, E101, E9, E102
M51. "alt-2cdn.net" (Domain) — options: E97, E267, E135, E142

=== RESPONSE (14.9s, in 6732 / out 1129 tok, STOP) ===
{"v":[{"m":"M1","id":"NEW","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":null,"p":"E10","r":"p"},{"m":"M3","id":"NEW","g":null,"p":null,"r":null},{"m":"M4","id":"NEW","g":null,"p":null,"r":null},{"m":"M5","id":"NEW","g":null,"p":"E10","r":"p"},{"m":"M6","id":"NEW","g":null,"p":null,"r":null},{"m":"M7","id":"NEW","g":null,"p":null,"r":null},{"m":"M8","id":"NEW","g":null,"p":null,"r":null},{"m":"M9","id":"NEW","g":null,"p":null,"r":null},{"m":"M10","id":"NEW","g":null,"p":null,"r":null},{"m":"M11","id":"NEW","g":null,"p":null,"r":null},{"m":"M12","id":"NEW","g":null,"p":null,"r":null},{"m":"M13","id":"NEW","g":null,"p":null,"r":null},{"m":"M14","id":"NEW","g":null,"p":null,"r":null},{"m":"M15","id":"NEW","g":null,"p":null,"r":null},{"m":"M16","id":"NEW","g":null,"p":null,"r":null},{"m":"M17","id":"NEW","g":null,"p":null,"r":null},{"m":"M18","id":"NEW","g":null,"p":null,"r":null},{"m":"M19","id":"NEW","g":null,"p":null,"r":null},{"m":"M20","id":"NEW","g":null,"p":"E108","r":"p"},{"m":"M21","id":"NEW","g":null,"p":null,"r":null},{"m":"M22","id":"NEW","g":null,"p":null,"r":null},{"m":"M23","id":"NEW","g":null,"p":null,"r":null},{"m":"M24","id":"NEW","g":null,"p":null,"r":null},{"m":"M25","id":"NEW","g":null,"p":"E142","r":"b"},{"m":"M26","id":"NEW","g":null,"p":null,"r":null},{"m":"M27","id":"NEW","g":null,"p":null,"r":null},{"m":"M28","id":"NEW","g":null,"p":null,"r":null},{"m":"M29","id":"NEW","g":null,"p":null,"r":null},{"m":"M30","id":"NEW","g":null,"p":null,"r":null},{"m":"M31","id":"NEW","g":null,"p":null,"r":null},{"m":"M32","id":"NEW","g":null,"p":null,"r":null},{"m":"M33","id":"NEW","g":null,"p":null,"r":null},{"m":"M34","id":"NEW","g":null,"p":"E189","r":"b"},{"m":"M35","id":"NEW","g":null,"p":null,"r":null},{"m":"M36","id":"NEW","g":null,"p":null,"r":null},{"m":"M37","id":"NEW","g":null,"p":null,"r":null},{"m":"M38","id":"NEW","g":null,"p":null,"r":null},{"m":"M39","id":"NEW","g":null,"p":null,"r":null},{"m":"M40","id":"NEW","g":null,"p":null,"r":null},{"m":"M41","id":"NEW","g":null,"p":null,"r":null},{"m":"M42","id":"NEW","g":null,"p":null,"r":null},{"m":"M43","id":"NEW","g":null,"p":null,"r":null},{"m":"M44","id":"NEW","g":null,"p":null,"r":null},{"m":"M45","id":"NEW","g":null,"p":null,"r":null},{"m":"M46","id":"NEW","g":null,"p":null,"r":null},{"m":"M47","id":"NEW","g":null,"p":null,"r":null},{"m":"M48","id":"NEW","g":null,"p":null,"r":null},{"m":"M49","id":"NEW","g":null,"p":null,"r":null},{"m":"M50","id":"NEW","g":null,"p":null,"r":null},{"m":"M51","id":"NEW","g":null,"p":null,"r":null}]}
