=== REQUEST (gemini gemini-3.7-flash) ===
--- sampling ---
{"temperature":0}
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 817 canonicals"
Entities:
E1. serveftp.com
E242. autodoka.com.ua
E243. uabayrakua.com
E244. ukrainecenter.yolasite.com
E245. military-ukraine.online
E246. lc-ukr.net
E247. tc-ukr.net
E248. u1-ukr.net
E249. nv.ua
E250. atl.ua
E251. meta.ua
E252. ub-ukr.net
E253. ck-ukr.net
E254. k1-ukr.net
E255. cck-ukr.net
E256. bnt-ukr.net
E257. in-ukr.net
E258. account-ukr.net
E259. int-ukr.net
E260. login-ukr.net
E261. claud.in
E262. vn-ukr.net
E263. motocheck.in
E264. lt-ukr.net
E265. mx-out-14.default-host.net
E266. kt-ukr.net
E267. cca-ukr.net
E268. kb-ukr.net
E269. sb-ukr.net
E270. i.ua
E271. regs-ukr.net
E272. pas-ukr.net
E273. global-world-news.net
E274. rew-ukr.net
E275. global-news-world.com
E276. el-ukr.net
E277. 00-l.ru
E278. ml-ukr.net
E279. mta-ukr.net
E280. client-ukr.net
E281. 4e-ukr.net
E282. v-ukr.net
E283. reg-ukr.net
E284. news-ukr.net
E285. bh-ukr.net
E286. pgh-ukr.net
E287. lvc-ukr.net
E288. l-ukr.net
E289. uc-ukr.net
E290. k-ukr.net
E291. pge-ukr.net
E292. vh-ukr.net
E293. edopomogaonline.yolasite.com
E294. oon24opros.yolasite.com
E295. euro24dopomoga0.yolasite.com
E296. oon24oprosy.yolasite.com
E297. conf-ukr.net
E298. confirm-agent.online
E299. crv-ukr.net
E300. om-ukr.net
E301. uf1-ukr.net
E302. m1-ukr.net
E303. military-ukraine.site
E304. melitaeas.online
E305. melitaes.online
E306. barbatus.online
E307. online.ua
E308. dipteran.online
E309. chimeramarket24.online
E310. bld-ukr.net
E311. humanitarydp.ug
E312. lv-ukr.net
E313. acc-ukr.net
E314. president.gov.ua.administration.vakansiyi.administration.president.gov-ua.info
E315. dsszzi.gov.ua
E316. dubl-ukr.net
E317. portal.nazk.gov.ua
E318. portal.msrc.microsoft.com
E319. site-ukr.net
E320. safe-ukr.net
E321. se-ukr.net
E322. private-ukr.net
E323. kv-ukr.net
E324. v1-ukr.net
E325. mill.co.ua
E326. dsns.com.ua
E327. t.co
E328. a3-ukr.net
E329. an-gos.top
E330. ye-gos.top
E331. uz-gos.top
E332. site-1.work
E333. o1-ukr.net
E334. stage-ukr.net
E335. 2fa-ukr.net
E336. t-online.de
E337. gondurasonline.ug
E338. chimeramarketplace.online
E339. prot-ukr.net
E340. mega.nz
E341. xbeta.online
E342. atlantar.ru
E343. tt-ukr.net
E344. td-ukr.net
E345. serv1-ukr.net
E346. step-ukr.net
E347. p3-ukr.net
Mentions:
M1. "finformservice.com" (Domain) — options: E1, E2, E3, E4
M2. "ukrainianworldcongress.info" (Domain) — options: E10, E11, E12, E13
M3. "ukrainianworldcongress.org" (Domain) — options: E19, E11, E20, E16
M4. "ereservices.com" (Domain) — options: E5, E26, E2, E4
M5. "notfiled.com" (Domain) — options: E29, E30, E31, E4
M6. "tax-compenses.xyz" (Domain) — options: E36, E37, E38, E39
M7. "serveirc.com" (Domain) — options: E45, E26, E1, E4
M8. "iforma.es" (Domain) — options: E49, E50, E51, E52
M9. "tax-compensation.xyz" (Domain) — options: E36, E57, E58, E59
M10. "dwservice.net" (Domain) — options: E9, E61, E56, E62
M11. "fluoxi.com" (Domain) — options: E66, E67, E4, E68
M12. "naffalno.site" (Domain) — options: E29, E73, E74, E75
M13. "servehttp.com" (Domain) — options: E1, E4, E5, E48
M14. "diagnostic-resolver.com" (Domain) — options: E13, E82, E83, E4
M15. "fudupdate.com" (Domain) — options: E87, E88, E89, E4
M16. "outlook.com" (Domain) — options: E77, E93, E94, E95
M17. "smartideabusiness.com" (Domain) — options: E99, E4, E100, E101
M18. "cloudflare-dns.com" (Domain) — options: E86, E105, E106, E107
M19. "fikasterwer.top" (Domain) — options: E110, E111, E112, E113
M20. "nabufixservice.name" (Domain) — options: E119, E3, E32, E28
M21. "enlamentedeunasesor.com" (Domain) — options: E120, E4, E121, E92
M22. "fountainrate.com" (Domain) — options: E125, E126, E87, E127
M23. "servepics.com" (Domain) — options: E27, E5, E1, E4
M24. "servehalflife.com" (Domain) — options: E27, E45, E4, E5
M25. "nais-gov.com" (Domain) — options: E132, E133, E134, E32
M26. "sendmail.website" (Domain) — options: E93, E77, E139, E140
M27. "fex.net" (Domain) — options: E143, E144, E145, E56
M28. "survefuz.com" (Domain) — options: E92, E1, E4, E149
M29. "rmssrv4.ru" (Domain) — options: E151, E152, E153, E154
M30. "ftp.artrsllc.com" (Domain) — options: E1, E158, E159, E160
M31. "shormanz.com" (Domain) — options: E164, E33, E8, E4
M32. "net-certificate.services" (Domain) — options: E62, E56, E6, E3
M33. "servegame.com" (Domain) — options: E26, E81, E1, E4
M34. "freesitucionap.com" (Domain) — options: E106, E4, E171, E7
M35. "uacompensation.xyz" (Domain) — options: E40, E44, E174, E57
M36. "info-cip.org" (Domain) — options: E176, E177, E178, E179
M37. "inter-webservices.com" (Domain) — options: E45, E6, E4, E5
M38. "cisa.gov" (Domain) — options: E184, E17, E185, E138
M39. "myftp.org" (Domain) — options: E101, E182, E188, E1
M40. "modeselling.com" (Domain) — options: E192, E193, E194, E195
M41. "uatax-compenses.xyz" (Domain) — options: E36, E40, E59, E39
M42. "tme-id.com" (Domain) — options: E199, E200, E201, E202
M43. "sindoproperty.org" (Domain) — options: E180, E20, E208, E22
M44. "arentuk.com" (Domain) — options: E212, E47, E213, E4
M45. "servecounterstrike.com" (Domain) — options: E5, E81, E4, E27
M46. "servemp3.com" (Domain) — options: E1, E4, E45, E5
M47. "fast-mail.site" (Domain) — options: E77, E96, E216, E217
M48. "3utilities.com" (Domain) — options: E220, E221, E222, E7
M49. "foundpomoshi.com" (Domain) — options: E224, E4, E225, E7
M50. "golgba.com" (Domain) — options: E226, E166, E227, E4
M51. "rmssrv3.ru" (Domain) — options: E230, E151, E152, E154
M52. "raidforums.com" (Domain) — options: E164, E120, E231, E4
M53. "verofes.com" (Domain) — options: E194, E1, E233, E4
M54. "conf-ukr.net" (Domain) — options: E112, E237, E147, E60
M55. "ukrainebayra.com" (Domain) — options: E242, E4, E243, E112
M56. "uc-ukr.net" (Domain) — options: E112, E17, E246, E147
M57. "i.ua" (Domain) — options: E17, E24, E249, E138
M58. "uo-ukr.net" (Domain) — options: E112, E24, E248, E147
M59. "k-ukr.net" (Domain) — options: E112, E29, E253, E147
M60. "int-ukr.net" (Domain) — options: E112, E29, E256, E147
M61. "in-ukr.net" (Domain) — options: E112, E24, E259, E260
M62. "out-ukr.net" (Domain) — options: E112, E29, E256, E264
M63. "cvi-ukr.net" (Domain) — options: E112, E55, E267, E147
M64. "ub-ukr.net" (Domain) — options: E112, E21, E268, E147
M65. "nv.ua" (Domain) — options: E11, E17, E138, E250
M66. "uq-ukr.net" (Domain) — options: E112, E24, E248, E147
M67. "news-ukr.net" (Domain) — options: E112, E17, E271, E272
M68. "l-ukr.net" (Domain) — options: E112, E29, E276, E277
M69. "military-ukraine.site" (Domain) — options: E17, E245, E29, E279
M70. "web-ukr.net" (Domain) — options: E112, E16, E281, E268
M71. "vn-ukr.net" (Domain) — options: E112, E249, E257, E147
M72. "rew-ukr.net" (Domain) — options: E112, E242, E283, E147
M73. "vh-ukr.net" (Domain) — options: E112, E55, E285, E147
M74. "lc-ukr.net" (Domain) — options: E112, E11, E287, E247
M75. "kg-ukr.net" (Domain) — options: E112, E214, E290, E283
M76. "pgh-ukr.net" (Domain) — options: E21, E112, E291, E285
M77. "ukrainecenter.yolasite.com" (Domain) — options: E17, E293, E294, E24
M78. "confirm-ukr.net" (Domain) — options: E60, E112, E297, E298
M79. "u1-ukr.net" (Domain) — options: E112, E301, E241, E147
M80. "military-ukraine.online" (Domain) — options: E17, E303, E24, E304
M81. "el-ukr.net" (Domain) — options: E112, E60, E288, E147
M82. "mayak.dp.ua" (Domain) — options: E17, E242, E311, E218
M83. "lvc-ukr.net" (Domain) — options: E112, E17, E246, E312
M84. "gov-ua.info" (Domain) — options: E24, E138, E179, E314
M85. "virtual-ukr.net" (Domain) — options: E112, E214, E147, E288
M86. "portal.nazk.org.ua" (Domain) — options: E317, E11, E17, E177
M87. "uf1-ukr.net" (Domain) — options: E112, E29, E248, E241
M88. "se-ukr.net" (Domain) — options: E112, E17, E64, E281
M89. "site-ukr.net" (Domain) — options: E112, E60, E320, E321
M90. "kb-ukr.net" (Domain) — options: E112, E24, E290, E269
M91. "v-ukr.net" (Domain) — options: E112, E214, E323, E147
M92. "lv-ukr.net" (Domain) — options: E112, E21, E287, E282
M93. "pbank.co.ua" (Domain) — options: E187, E325, E17, E162
M94. "acc-ukr.net" (Domain) — options: E112, E11, E328, E258
M95. "an-ukr.top" (Domain) — options: E329, E114, E113, E111
M96. "1-ukr.net" (Domain) — options: E112, E214, E254, E302
M97. "pge-ukr.net" (Domain) — options: E21, E112, E286, E334
M98. "cca-ukr.net" (Domain) — options: E11, E112, E255, E147
M99. "online.ua" (Domain) — options: E336, E337, E306, E17
M100. "private-ukr.net" (Domain) — options: E21, E112, E147, E319
M101. "ck-ukr.net" (Domain) — options: E112, E29, E255, E147
M102. "meta.ua" (Domain) — options: E17, E250, E52, E21
M103. "mf-ukr.net" (Domain) — options: E112, E29, E302, E297
M104. "atl.ua" (Domain) — options: E242, E17, E251, E342
M105. "kt-ukr.net" (Domain) — options: E112, E24, E290, E264
M106. "gov.ua" (Domain) — options: E24, E14, E187, E186
M107. "tc-ukr.net" (Domain) — options: E214, E112, E246, E147
M108. "cck-ukr.net" (Domain) — options: E11, E267, E253, E147
M109. "ser-ukr.net" (Domain) — options: E112, E24, E321, E345
M110. "td-ukr.net" (Domain) — options: E112, E17, E247, E198
M111. "p-ukr.net" (Domain) — options: E112, E29, E347, E346

=== RESPONSE (17.5s, in 9307 / out 2467 tok, STOP) ===
